ST,YEAR,FIPS_CODE,TELEWORK
17,2015,17165,0.02587924228
29,2018,29095,0.04389960218
29,2018,29037,0.05726108971
29,2018,29023,0.08742712356
29,2018,29073,0.04496157593
53,2012,53055,0.05939307936
53,2012,53005,0.03387003771
20,2007,20185,0.04925413511
21,2007,21087,0.03259652005
21,2007,21091,0.01787773933
21,2007,21085,0.03702533312
21,2007,21215,0.04831245062
22,2007,22043,0.01283747708
22,2007,22111,0.01625258606
46,2018,46073,0.06758180810
46,2018,46079,0.06758180810
46,2018,46013,0.08064072697
46,2018,46113,0.07663560716
21,2016,21175,0.02524679767
21,2016,21133,0.01181230829
40,2017,40003,0.04985809464
44,2015,44007,0.02646160013
45,2015,45029,0.02871536524
26,2015,26039,0.03855179350
26,2015,26005,0.02909852007
36,2009,36003,0.06942500888
47,2007,47011,0.02916139018
47,2007,47057,0.02315631365
48,2010,48445,0.05258916356
48,2010,48199,0.02464776173
48,2010,48213,0.03072143597
48,2010,48479,0.02569765950
48,2010,48317,0.03679759008
48,2010,48353,0.02709869258
48,2010,48087,0.05591648836
12,2017,12063,0.03136876656
45,2011,45087,0.01609735173
36,2005,36009,0.05939058389
42,2012,42045,0.03533200154
42,2012,42107,0.03299170625
45,2012,45085,0.01443856981
45,2012,45089,0.01443856981
49,2013,49049,0.06589960103
55,2009,55087,0.02885545789
55,2009,55075,0.03985806009
41,2009,41009,0.04814155053
42,2009,42127,0.05474276174
40,2010,40011,0.04229138886
41,2010,41011,0.05417874822
5,2015,05019,0.02403189773
5,2015,05055,0.01605224609
6,2015,06061,0.08191069267
36,2010,36101,0.03556000404
26,2010,26095,0.03820759822
27,2010,27127,0.08519870625
27,2010,27149,0.08257200989
27,2010,27007,0.07071264932
27,2011,27127,0.05690139126
28,2011,28117,0.01842145830
28,2011,28001,0.01328502415
31,2014,31003,0.05608291157
40,2010,40001,0.03323108384
54,2006,54105,0.02315940227
25,2006,25013,0.03270329365
28,2008,28131,0.02342361003
26,2013,26135,0.05237787314
26,2013,26009,0.04009301712
27,2013,27127,0.06914757895
27,2013,27173,0.06914757895
28,2013,28099,0.01181795323
28,2013,28143,0.03570013864
48,2007,48195,0.02255699887
48,2007,48151,0.01981242847
48,2007,48493,0.02886288919
26,2017,26035,0.06275709125
26,2017,26007,0.04212833798
27,2017,27157,0.06132153082
27,2017,27013,0.07575290527
39,2007,39065,0.07906415268
39,2007,39119,0.01648750908
45,2009,45041,0.03776439758
45,2009,45023,0.01602731282
46,2009,46079,0.05618224436
19,2009,19065,0.02763197301
12,2015,12103,0.06338152259
12,2015,12097,0.04190831643
12,2015,12027,0.04168119986
13,2015,13199,0.01080328906
29,2009,29209,0.03964376108
29,2009,29161,0.02403450395
29,2009,29049,0.04230663013
29,2009,29051,0.02784645850
29,2009,29045,0.04362376285
30,2009,30035,0.07412998043
31,2009,31037,0.04889980914
31,2009,31167,0.04889980914
32,2009,32019,0.03465871372
13,2009,13045,0.01399503363
25,2011,,0.04030949679
38,2011,38045,0.05115881373
38,2011,38071,0.05115881373
38,2011,38015,0.09350912398
38,2011,38047,0.09350912398
34,2014,34041,0.04929420090
46,2015,46057,0.08822612028
46,2015,46137,0.09878367066
47,2015,47021,0.03794755576
47,2015,47035,0.03742187294
12,2014,12055,0.04797795284
46,2009,46063,0.05696801677
47,2017,47163,0.04349600360
47,2017,47181,0.04890976991
47,2017,47117,0.05155287934
47,2017,47153,0.05157185129
18,2017,18047,0.04217628170
37,2018,37135,0.10250877496
17,2018,17161,0.02520110422
17,2018,17189,0.03296159663
18,2018,18085,0.03366796862
18,2018,18069,0.04296420924
18,2018,18107,0.05158090084
18,2018,18181,0.05158090084
18,2018,18095,0.04720261300
18,2018,18017,0.02798270160
12,2018,12105,0.04494784815
39,2005,39151,0.04120759825
39,2005,39137,0.02187193604
42,2005,42093,0.02675801448
13,2013,13263,0.05169908437
13,2013,13191,0.02134994255
13,2013,13155,0.04556836436
55,2013,55123,0.05182099591
55,2013,55019,0.06770634009
13,2014,13017,0.02812275703
13,2014,13233,0.02403217554
13,2014,13047,0.01893536728
13,2014,13065,0.04108208899
17,2014,17155,0.04441804877
17,2014,17105,0.02990389069
13,2013,13161,0.02178337228
6,2012,06015,0.06804924032
6,2012,06041,0.09086422523
36,2014,36095,0.04655289286
36,2014,36073,0.03221171865
51,2014,51155,0.02629338281
51,2014,51013,0.08006070561
48,2018,48135,0.02764105522
48,2018,48193,0.08355698694
48,2018,48429,0.02820294964
48,2018,48139,0.04876090079
48,2018,48137,0.03748348996
49,2018,49047,0.07699823803
49,2018,49029,0.08084558429
37,2014,37065,0.03316702384
37,2014,37171,0.03532218774
37,2014,37033,0.02971734773
50,2013,50021,0.05922761556
51,2013,51071,0.03072383267
51,2013,51057,0.02927126203
51,2013,51027,0.02200575666
12,2013,12121,0.01805626309
17,2012,17031,0.04250032850
17,2012,17055,0.03917737659
17,2012,17079,0.03468061980
39,2012,39135,0.02975702976
39,2012,39103,0.04453121314
55,2015,55071,0.03144818175
35,2017,35013,0.04637206703
35,2017,35041,0.01627149006
29,2008,29227,0.05940030107
29,2008,29021,0.02488353596
30,2008,30107,0.02790984554
31,2008,31075,0.07236331043
31,2008,31113,0.07236331043
47,2009,47099,0.01823540597
49,2012,49011,0.04819402199
17,2013,17079,0.03238689424
21,2010,21233,0.18654743743
21,2010,21169,0.02258994013
21,2010,21007,0.02725667214
17,2005,17025,0.03701485138
18,2005,18041,0.03141847106
45,2014,45051,0.04406146878
19,2018,19177,0.06310414649
37,2009,37003,0.02424613837
21,2009,21065,0.02356828194
21,2009,21017,0.03234803143
21,2009,21039,0.04833651067
22,2009,22021,0.02432040594
18,2010,18027,0.02821374611
20,2010,20133,0.03165507521
46,2012,46045,0.06909861500
47,2012,47137,0.01766938193
48,2012,48429,0.02599475236
48,2012,48027,0.02570575855
48,2012,48135,0.02269167142
48,2012,48147,0.03679711991
48,2012,48477,0.03947663133
48,2012,48285,0.06874745694
48,2012,48307,0.04466246539
48,2012,48127,0.02351763823
26,2007,26141,0.03540800263
26,2007,26101,0.04509135609
2,2008,02170,0.08619388001
37,2008,37089,0.04087029958
30,2006,30013,0.04208556382
31,2006,31179,0.06544576796
31,2006,31101,0.08762934306
31,2006,31089,0.06288889278
32,2006,32009,0.03582221759
1,2006,,0.03089966541
1,2006,01001,0.03542177375
20,2005,20035,0.04453873873
20,2005,20179,0.04530751224
40,2013,40077,0.02304112190
40,2013,40031,0.11383595369
48,2005,48137,0.02999159844
6,2016,06107,0.02807845060
6,2016,06079,0.06518193598
6,2016,06103,0.03770995494
39,2017,39083,0.05018968667
39,2010,39005,0.02279999234
39,2010,39065,0.06933580961
13,2012,13239,0.03033080713
13,2012,13215,0.10650125045
13,2012,13133,0.04040404040
13,2012,13177,0.03205766988
12,2012,12015,0.04715413378
40,2018,40061,0.02012768866
41,2018,41027,0.04076287443
42,2018,42115,0.04637866326
37,2005,37151,0.01760563380
37,2006,37099,0.02140457300
1,2014,01001,0.01448356900
2,2014,02150,0.03481454128
4,2014,04009,0.02936622490
36,2013,36011,0.03691388538
55,2014,55129,0.05903897400
55,2014,55085,0.04606575180
48,2015,48323,0.03527839644
48,2015,48045,0.02333829365
48,2015,48269,0.03009520890
48,2015,48123,0.05504963621
47,2006,47155,0.04347749213
27,2006,27083,0.04827552611
27,2006,27097,0.07890107156
27,2006,27133,0.06021385958
13,2006,13189,0.02613597540
13,2006,13303,0.02613597540
13,2006,13231,0.06741421628
50,2018,50023,0.09007914847
51,2018,51015,0.03833227735
51,2018,51059,0.06987241499
27,2018,27057,0.09173877644
27,2018,27161,0.06026775302
27,2018,27031,0.03999327844
28,2018,28087,0.03285335407
28,2018,28003,0.03509109011
22,2017,22077,0.01719334719
53,2018,53013,0.06287005650
53,2018,53051,0.08115144302
12,2008,12001,0.06480399472
50,2008,50017,0.07920178661
12,2016,12129,0.03914214701
48,2017,48251,0.02332353935
48,2017,48045,0.02673170235
48,2017,48065,0.02673170235
48,2017,48211,0.02673170235
37,2015,37119,0.05137933735
23,2011,23017,0.03940749022
24,2011,24027,0.05869735404
37,2016,37081,0.04814742153
37,2016,37117,0.06197860320
39,2016,39011,0.02148356937
39,2016,39107,0.02148356937
42,2011,42047,0.04700129908
27,2012,27169,0.04110154195
27,2012,27131,0.08408977694
27,2012,27167,0.04948470585
27,2012,27163,0.05240620027
41,2017,41051,0.07356540005
26,2014,26073,0.04762149301
27,2007,27119,0.04939195255
27,2007,27079,0.02287028240
42,2007,42087,0.03118650955
31,2015,31047,0.04806172016
31,2015,31065,0.04806172016
31,2015,31067,0.05405325400
36,2007,36075,0.04143398576
36,2007,36119,0.04298813135
26,2005,26079,0.03523794856
26,2005,26033,0.03528313754
55,2016,55115,0.05459914201
37,2010,37049,0.02076862984
24,2015,24045,0.03166945784
20,2014,20201,0.04081771166
20,2014,20185,0.04417970646
20,2014,20057,0.03002305821
21,2014,21163,0.02585899580
21,2014,21031,0.04383805225
21,2014,21053,0.06522432490
22,2014,22037,0.01118742171
22,2014,22019,0.01461620994
45,2005,45021,0.01053341198
18,2014,18015,0.02611669236
18,2014,18171,0.02492702590
33,2014,33017,0.04268875438
28,2010,28085,0.01956829334
28,2010,28095,0.01669019054
28,2010,28051,0.01892081289
29,2011,29033,0.04086530504
30,2011,30091,0.03866085133
38,2009,38001,0.08513552480
8,2014,08029,0.06973910852
34,2015,34001,0.02856873898
17,2006,17043,0.05146749709
8,2016,08125,0.09013263666
8,2016,08027,0.12328835582
22,2013,22103,0.02606164702
23,2013,23001,0.04067132652
23,2013,23027,0.08629748397
17,2009,17053,0.04568763218
48,2016,48253,0.03529428004
48,2016,48205,0.01159720425
48,2016,48267,0.02940250430
5,2017,05075,0.02624596216
5,2017,05059,0.03329538543
13,2018,13263,0.02674535818
13,2018,13305,0.02519940317
47,2010,47101,0.02032536574
47,2010,47053,0.01141836370
31,2013,31111,0.06813623314
32,2013,32005,0.03732992933
41,2012,41035,0.05264304386
19,2015,19159,0.06490249072
19,2015,19189,0.05032636297
20,2015,20009,0.04221719121
20,2015,20145,0.04221719121
20,2015,20209,0.03801887164
20,2015,20157,0.05141628767
20,2015,20111,0.05052392170
20,2015,20127,0.05052392170
22,2008,22049,0.01857957817
47,2014,47075,0.03793125092
27,2015,27131,0.08733576692
46,2008,46019,0.03649305339
46,2008,46067,0.03652613173
5,2018,05131,0.03619315518
5,2018,05007,0.04549524008
5,2018,05083,0.04769808237
55,2017,55015,0.03847403003
39,2018,39021,0.03456739236
13,2007,13069,0.04751541531
13,2007,13123,0.03344048473
