b'"ST","NAICS","ESTABF","ESTAB","RCPTOT_F","RCPTOT"
"45","453",,5102,,178621
"45","4531",,483,,13694
"45","45311",,483,,13694
"45","4532",,1190,,34322
"45","45321",,86,,4710
"45","45322",,1104,,29612
"45","4533",,954,,19753
"45","45331",,954,,19753
"45","4539",,2475,,110852
"45","45391",,117,,3498
"45","45392",,215,,7704
"45","45393",,110,,11198
"45","45399",,2033,,88452
"45","454",,9891,,196153
"45","4541",,619,,18318
"45","45411",,619,,18318
"45","4542",,542,,15001
"45","45421",,542,,15001
"45","4543",,8730,,162834
"45","45431",,31,,2179
"45","45439",,8698,,160626
"45","48-49",,9466,,524785
"45","481",,277,,11329
"45","483",,116,,8467
"45","484",,5868,,410018
"45","4841",,5241,,371787
"45","48411",,1471,,83584
"45","48412",,3770,,288203
"45","4842",,627,,38231
"45","485",,941,,25972
"45","4851",,11,,311
"45","48511",,11,,311
"45","4852",,16,,780
"45","48521",,16,,780
"45","4853",,540,,11801
"45","4854",,25,,347
"45","48541",,25,,347
"45","4855",,63,,2607
"45","48551",,63,,2607
"45","4859",,286,,10126
"45","48599",,286,,10126
"45","486","D",0,"D",0
"45","487","D",0,"D",0
"45","488",,800,,36691
"45","492",,1306,,25545
"45","493",,94,,4872
"45","4931",,94,,4872
"45","51",,2470,,63407
"45","511",,691,,16196
"45","512",,292,,5360
"45","5121",,182,,3854
"45","5122",,110,,1506
"45","515",,232,,6219
"45","516",,150,,1977
"45","5161",,150,,1977
"45","51611",,150,,1977
"45","517",,405,,13838
"45","518",,408,,11248
"45","5181",,115,,3108
"45","51811",,115,,3108
"45","518111",,66,,2561
"45","518112",,49,,547
"45","5182",,293,,8140
"45","51821",,293,,8140
"45","519",,292,,8569
"45","5191",,292,,8569
"45","52",,9029,,427606
"45","522",,913,,51544
"45","5221","D",0,"D",0
"45","5222",,390,,28754
"45","5223","D",0,"D",0
"45","523",,2072,,130314
"45","5231","D",0,"D",0
"45","52311",,84,,3831
"45","52312",,187,,35840
"45","52313","D",0,"D",0
"45","52314",,16,,2029
"45","5232","D",0,"D",0
"45","52321","D",0,"D",0
"45","5239",,1775,,88112
"45","524",,6044,,245748
"45","5241",,8,,357
"45","5242",,6036,,245391
"45","52421",,4034,,179921
"45","52429",,2002,,65470
"45","53",,27554,,2292027
"45","531",,26730,,2239024
"45","5311",,11070,,1318471
"45","5312",,7507,,344488
"45","53121",,7507,,344488
"45","5313",,8153,,576065
"45","53131",,1664,,109146
"45","53132",,723,,33865
"45","53139",,5766,,433054
"45","532",,811,,51607
"45","5321",,201,,11947
"45","5322",,196,,7836
"45","53221","D",0,"D",0
"45","53222","D",0,"D",0
"45","53223",,40,,1937
"45","53229",,127,,4863
"45","5323",,44,,3856
"45","53231",,44,,3856
"45","5324",,370,,27968
"45","533",,13,,1396
"45","5331",,13,,1396
"45","53311",,13,,1396
"45","54",,25943,,848668
"45","541",,25943,,848668
"45","5411",,2064,,96353
"45","5412",,3548,,57075
"45","54121",,3548,,57075
"45","541211",,419,,13325
"45","541213",,1024,,12568
"45","541214",,64,,672
"45","541219",,2041,,30510
"45","5413",,2857,,101310
"45","54131",,418,,20822
"45","54132",,584,,14819
"45","54133",,1130,,45138
"45","54134",,335,,8056
"45","54135",,166,,5019
"45","54136",,33,,896
"45","54137",,154,,4858
"45","54138",,37,,1702
"45","5414",,1416,,45438
"45","5415",,2522,,82766
"45","54151",,2522,,82766
"45","5416",,4339,,160100
"45","5417",,209,,5549
"45","5418",,1186,,59885
"45","5419",,7802,,240192
"45","54191",,230,,7047
"45","54192",,836,,16700
"45","54193",,226,,4193
"45","54194",,146,,7761
"45","54199",,6364,,204491
"45","56",,19143,,389398
"45","561",,18877,,375608
"45","5611",,1690,,21633
"45","56111",,1690,,21633
"45","5612",,267,,9445
"45","56121",,267,,9445
"45","5613",,204,,8770
"45","5614",,2327,,52147
"45","56141",,620,,8422
"45","56142",,124,,2131
"45","56143",,159,,4822
"45","56144",,63,,1351
"45","56145",,8,,80
"45","56149",,1353,,35341
"45","5615",,315,,13065
"45","5616",,879,,11814
"45","5617",,12161,,234217
"45","56171",,225,,7052
"45","56172",,6034,,78407
"45","56173",,4636,,102870
"45","56174",,326,,8366
"45","56179",,940,,37522
"45","5619",,1034,,24517
"45","562",,266,,13790
"45","61",,4065,,44527
"45","611",,4065,,44527
"45","62",,13377,,379410
"45","621",,7400,,295356
"45","6211",,2187,,132693
"45","62111",,2187,,132693
"45","621111",,1841,,119441
"45","621112",,346,,13252
"45","6212",,314,,18693
"45","62121",,314,,18693
"45","6213",,2520,,86540
"45","62131",,269,,11230
"45","62132",,132,,9895
"45","62133",,494,,14916
"45","62134",,411,,10161
"45","62139",,1214,,40338
"45","621391",,18,,536
"45","621399",,1196,,39802
"45","6214",,102,,11705
"45","6215",,154,,10286
"45","62151",,154,,10286
"45","6216",,1541,,18641
"45","62161",,1541,,18641
"45","6219",,582,,16798
"45","623",,543,,20627
"45","624",,5434,,63427
"45","6241",,895,,11353
"45","6242",,65,,552
"45","6243",,77,,1275
"45","62431",,77,,1275
"45","6244",,4397,,50247
"45","62441",,4397,,50247
"45","71",,8424,,175527
"45","711",,6543,,104386
"45","7111",,327,,6478
"45","7112",,1048,,21388
"45","71121",,1048,,21388
"45","7113",,295,,8487
"45","7114",,207,,4866
"45","71141",,207,,4866
"45","7115",,4666,,63167
"45","71151",,4666,,63167
"45","712",,54,,761
"45","7121",,54,,761
"45","713",,1827,,70380
"45","7131",,94,,5871
"45","7132",,59,,3108
"45","7139",,1674,,61401
"45","72",,3615,,193280
"45","721",,633,,45604
"45","7211",,451,,39109
"45","7212",,65,,2981
"45","72121",,65,,2981
"45","7213",,117,,3514
"45","72131",,117,,3514
"45","722",,2982,,147676
"45","7221",,574,,50768
"45","72211",,574,,50768
"45","7222",,549,,38204
"45","72221",,549,,38204
"45","7223",,1349,,29739
"45","7224",,510,,28965
"45","72241",,510,,28965
"45","81",,41210,,949789
"45","811",,9918,,335603
"45","8111",,4767,,188295
"45","81111",,2338,,90414
"45","81112",,1319,,58566
"45","81119",,1110,,39315
"45","8112",,645,,22082
"45","81121",,645,,22082
"45","8113",,762,,35640
"45","81131",,762,,35640
"45","8114",,3744,,89586
"45","81141",,653,,16886
"45","81142",,404,,9560
"45","81143",,42,,1125
"45","81149",,2645,,62015
"45","812",,27493,,556275
"45","8121",,11859,,232574
"45","81211",,10612,,214822
"45","812111",,1612,,30268
"45","812112",,7882,,155394
"45","812113",,1118,,29160
"45","81219",,1247,,17752
"45","8122",,378,,16131
"45","81221",,315,,13291
"45","81222",,63,,2840
"45","8123",,385,,21099
"45","81231",,209,,12803
"45","81232",,149,,6586
"45","81233",,27,,1710
"45","8129",,14871,,286471
"45","81291",,574,,10602
"45","81292",,152,,4241
"45","81293",,48,,1255
"45","81299",,14097,,270373
"45","813",,3799,,57911
"46","00",,51975,,1814176
"46","11",,1487,,64389
"46","113",,173,,8341
"46","114",,348,,6408
"46","1141",,112,,1636
"46","11411",,112,,1636
"46","1142",,236,,4772
"46","11421",,236,,4772
"46","115",,966,,49640
"46","1151",,529,,31107
"46","11511",,529,,31107
"46","1152",,385,,16994
"46","11521",,385,,16994
"46","1153",,52,,1539
"46","11531",,52,,1539
"46","21",,52,,4986
"46","211",,9,,162
"46","2111",,9,,162
"46","21111",,9,,162
"46","212",,28,,4090
"46","2122","D",0,"D",0
"46","2123","D",0,"D",0
"46","213",,15,,734
"46","2131",,15,,734
"46","21311",,15,,734
"46","22","D",0,"D",0
"46","221","D",0,"D",0
"46","23",,6533,,274431
"46","236",,1707,,107452
"46","2361",,1458,,95257
"46","2362",,249,,12195
"46","237",,279,,27110
"46","2371",,25,,924
"46","2372",,92,,17242
"46","23721",,92,,17242
"46","2373",,48,,2870
"46","23731",,48,,2870
"46","2379",,114,,6074
"46","23799",,114,,6074
"46","238",,4547,,139869
"46","2381",,732,,23073
"46","2382",,549,,19708
"46","23821",,230,,6609
"46","23822",,281,,11657
"46","23829",,38,,1442
"46","2383",,1998,,55697
"46","2389",,1268,,41391
"46","31-33",,796,,23795
"46","311",,67,,1415
"46","3111",,8,,117
"46","31111",,8,,117
"46","3112","D",0,"D",0
"46","3113","D",0,"D",0
"46","3114","D",0,"D",0
"46","3115","D",0,"D",0
"46","3116",,13,,371
"46","31161",,13,,371
"46","3117","D",0,"D",0
"46","31171","D",0,"D",0
"46","3118",,15,,215
"46","3119",,16,,405
"46","312","D",0,"D",0
"46","313",,7,,24
"46","314","D",0,"D",0
"46","315","D",0,"D",0
"46","316",,34,,707
"46","3161","D",0,"D",0
"46","31611","D",0,"D",0
"46","3162","D",0,"D",0
"46","31621","D",0,"D",0
"46","3169","D",0,"D",0
"46","31699","D",0,"D",0
"46","321",,100,,2087
"46","322","D",0,"D",0
"46","323",,41,,1664
"46","3231",,41,,1664
"46","325",,10,,603
"46","3253","D",0,"D",0
"46","3254","D",0,"D",0
"46","32541","D",0,"D",0
"46","3256","D",0,"D",0
"46","3259","D",0,"D",0
"46","326","D",0,"D",0
"46","327",,27,,845
"46","3271","D",0,"D",0
"46","3272",,8,,128
"46","32721",,8,,128
"46","3273","D",0,"D",0
"46","3279",,8,,184
"46","331",,15,,793
"46","332",,116,,2907
"46","333",,36,,2004
"46","334","D",0,"D",0
"46","335","D",0,"D",0
"46","336",,8,,673
"46","337",,39,,754
"46","339",,219,,5785
"46","3391",,6,,1131
"46","33911",,6,,1131
"46","3399",,213,,4654
"46","42",,781,,53372
"46","423",,450,,27849
"46","4231",,37,,2768
"46","4232",,25,,978
"46","4233",,18,,2349
"46","4234",,24,,2276
"46","4235",,12,,477
"46","4236",,7,,214
"46","4237",,11,,1219
"46","4238",,67,,7552
"46","4239",,249,,10016
"46","42391",,25,,1573
"46","42392","D",0,"D",0
"46","42393","D",0,"D",0
"46","42394",,35,,769
"46","42399",,141,,6824
"46","424",,305,,22158
"46","4241",,9,,643
"46","4242","D",0,"D",0
"46","42421","D",0,"D",0
"46","4243",,25,,1618
"46","4244",,46,,3940
"46","4245",,45,,5457
"46","4246",,9,,590
"46","4247",,7,,2227
"46","4248","D",0,"D",0
"46","4249",,158,,7644
"46","42491",,21,,1680
"46","42492",,27,,807
"46","42493","D",0,"D",0
"46","42494",,4,,1389
"46","42495","D",0,"D",0
"46","42499",,92,,3150
"46","425",,26,,3365
"46","4251",,26,,3365
"46","42511","D",0,"D",0
"46","42512","D",0,"D",0
"46","44-45",,7037,,219395
"46","441",,496,,57280
"46","4411",,268,,32968
"46","44112",,268,,32968
"46","4412",,109,,7968
"46","44121",,15,,746
"46","44122",,94,,7222
"46","441221","D",0,"D",0
"46","441222","D",0,"D",0
"46","441229",,80,,6501
"46","4413",,119,,16344
"46","442",,98,,4551
"46","4421",,30,,2240
"46","44211",,30,,2240
"46","4422",,68,,2311
"46","443","D",0,"D",0
"46","4431","D",0,"D",0
"46","44311",,55,,3390
"46","443111",,30,,2117
"46","443112",,25,,1273
"46","44312",,31,,890
"46","44313","D",0,"D",0
"46","444",,110,,9741
"46","4441",,84,,8551
"46","44411","D",0,"D",0
"46","44412","D",0,"D",0
"46","44413",,20,,1433
"46","44419",,56,,5824
"46","4442",,26,,1190
"46","445",,190,,14185
"46","4451",,77,,7441
"46","4452",,83,,3757
"46","44521",,12,,629
"46","44522","D",0,"D",0
"46","44523","D",0,"D",0
"46","44529",,55,,2670
"46","4453",,30,,2987
"46","44531",,30,,2987
"46","446",,358,,5229
"46","4461",,358,,5229
"46","44611","D",0,"D",0
"46","44612",,231,,1964
"46","44613","D",0,"D",0
"46","44619",,106,,2137
"46","447",,64,,11186
"46","4471",,64,,11186
"46","448",,160,,6852
"46","4481",,109,,4358
"46","44811","D",0,"D",0
"46","44812",,32,,763
"46","44813","D",0,"D",0
"46","44814",,16,,1046
"46","44815",,14,,409
"46","44819",,43,,2123
"46","4482","D",0,"D",0
"46","44821","D",0,"D",0
"46","4483","D",0,"D",0
"46","44831","D",0,"D",0
"46","44832","D",0,"D",0
"46","451",,323,,7610
"46","4511",,256,,6423
"46","45111",,100,,3398
"46","45112",,80,,1857
"46","45113","D",0,"D",0
"46","45114","D",0,"D",0
"46","4512",,67,,1187
"46","45121","D",0,"D",0
"46","451211","D",0,"D",0
"46","451212","D",0,"D",0
"46","45122","D",0,"D",0
"46","452","D",0,"D",0
"46","453",,1094,,35733
"46","4531",,57,,973
"46","45311",,57,,973
"46","4532",,250,,5880
"46","45321",,13,,274
"46","45322",,237,,5606
"46","4533",,229,,4806
"46","45331",,229,,4806
"46","4539",,558,,24074
"46","45391","D",0,"D",0
"46","45392","D",0,"D",0
"46","45393",,12,,1063
"46","45399",,478,,20696
"46","454",,3970,,60101
"46","4541",,120,,2145
"46","45411",,120,,2145
"46","4542",,95,,2152
"46","45421",,95,,2152
"46","4543",,3755,,55804
"46","45431","D",0,"D",0
"46","45439","D",0,"D",0
"46","48-49",,2828,,205869
"46","481",,73,,2381
"46","483","D",0,"D",0
"46","484",,2082,,183685
"46","4841",,1922,,173025
"46","48411",,581,,37489
"46","48412",,1341,,135536
"46","4842",,160,,10660
"46","485",,105,,4184
"46","4852","D",0,"D",0
"46","48521","D",0,"D",0
"46","4853","D",0,"D",0
"46","4854","D",0,"D",0
"46","48541","D",0,"D",0
"46","4855",,13,,944
"46","48551",,13,,944
"46","4859",,40,,2329
"46","48599",,40,,2329
"46","486","D",0,"D",0
"46","487",,9,,277
"46","488",,138,,7916
"46","492",,400,,6541
"46","493",,16,,771
"46","4931",,16,,771
"46","51","D",0,"D",0
"46","511",,161,,2921
"46","512","D",0,"D",0
"46","5121",,37,,441
"46","5122","D",0,"D",0
"46","515","D",0,"D",0
"46","516",,36,,519
"46","5161",,36,,519
"46","51611",,36,,519
"46","517",,48,,1578
"46","518",,77,,1708
"46","5181",,7,,81
"46","51811",,7,,81
"46","518111","D",0,"D",0
"46","518112","D",0,"D",0
"46","5182",,70,,1627
"46","51821",,70,,1627
"46","519",,62,,893
"46","5191",,62,,893
"46","52",,2547,,98340
"46","522",,129,,8253
"46","5221","D",0,"D",0
"46","5222",,40,,5167
"46","5223","D",0,"D",0
"46","523",,650,,31449
"46","5231","D",0,"D",0
"46","52311","D",0,"D",0
"46","52312",,59,,4951
"46","52313","D",0,"D",0
"46","52314","D",0,"D",0
"46","5232","D",0,"D",0
"46","52321","D",0,"D",0
"46","5239","D",0,"D",0
"46","524",,1768,,58638
"46","5241","D",0,"D",0
"46","5242","D",0,"D",0
"46","52421",,1250,,47656
"46","52429","D",0,"D",0
"46","53",,4794,,357035
"46","531",,4480,,339996
"46","5311",,2715,,254748
"46","5312",,793,,33330
"46","53121",,793,,33330
"46","5313",,972,,51918
"46","53131",,229,,6189
"46","53132",,79,,3649
"46","53139",,664,,42080
"46","532","D",0,"D",0
"46","5321",,71,,1951
"46","5322",,53,,3026
"46","53221","D",0,"D",0
"46","53223","D",0,"D",0
"46","53229",,43,,1921
"46","5323","D",0,"D",0
"46","53231","D",0,"D",0
"46","5324",,174,,11738
"46","533","D",0,"D",0
"46","5331","D",0,"D",0
"46","53311","D",0,"D",0
"46","54",,4604,,107860
"46","541",,4604,,107860
"46","5411",,309,,10657
"46","5412",,611,,6994
"46","54121",,611,,6994
"46","541211","D",0,"D",0
"46","541213",,109,,1414
"46","541214","D",0,"D",0
"46","541219",,446,,4428
"46","5413",,299,,7991
"46","54131",,28,,1366
"46","54132",,40,,574
"46","54133",,123,,3964
"46","54134","D",0,"D",0
"46","54135",,23,,310
"46","54136","D",0,"D",0
"46","54137",,24,,697
"46","54138","D",0,"D",0
"46","5414",,192,,4052
"46","5415",,424,,10303
"46","54151",,424,,10303
"46","5416",,855,,21368
"46","5417",,20,,556
"46","5418",,211,,7160
"46","5419",,1683,,38779
"46","54191",,40,,1021
"46","54192",,146,,2557
"46","54193",,38,,255
"46","54194",,53,,1959
"46","54199",,1406,,32987
"46","56",,2668,,40393
"46","561",,2566,,36965
"46","5611",,191,,2009
"46","56111",,191,,2009
"46","5612",,51,,1664
"46","56121",,51,,1664
"46","5613",,53,,1518
"46","5614",,347,,7002
"46","56141",,85,,1172
"46","56142","D",0,"D",0
"46","56143",,26,,605
"46","56144",,9,,184
"46","56145","D",0,"D",0
"46","56149",,212,,5007
"46","5615",,28,,968
"46","5616",,43,,932
"46","5617",,1651,,19124
"46","56171",,17,,692
"46","56172",,1072,,9225
"46","56173",,349,,5637
"46","56174",,48,,1247
"46","56179",,165,,2323
"46","5619",,202,,3748
"46","562",,102,,3428
"46","61",,1007,,7728
"46","611",,1007,,7728
"46","62",,4817,,100427
"46","621",,1427,,51907
"46","6211",,345,,23422
"46","62111",,345,,23422
"46","621111",,296,,20480
"46","621112",,49,,2942
"46","6212",,54,,1927
"46","62121",,54,,1927
"46","6213",,587,,17057
"46","62131",,67,,3025
"46","62132","D",0,"D",0
"46","62133","D",0,"D",0
"46","62134","D",0,"D",0
"46","62139",,288,,6948
"46","621391","D",0,"D",0
"46","621399","D",0,"D",0
"46","6214",,17,,1531
"46","6215",,36,,1828
"46","62151",,36,,1828
"46","6216",,231,,2348
"46","62161",,231,,2348
"46","6219",,157,,3794
"46","623",,70,,2066
"46","624",,3320,,46454
"46","6241","D",0,"D",0
"46","6242","D",0,"D",0
"46","6243",,24,,487
"46","62431",,24,,487
"46","6244",,3074,,43632
"46","62441",,3074,,43632
"46","71",,2277,,37193
"46","711",,1760,,19407
"46","7111",,63,,685
"46","7112",,476,,3813
"46","71121",,476,,3813
"46","7113",,76,,1508
"46","7114",,37,,439
"46","71141",,37,,439
"46","7115",,1108,,12962
"46","71151",,1108,,12962
"46","712",,12,,133
"46","7121",,12,,133
"46","713",,505,,17653
"46","7131",,16,,1410
"46","7132",,37,,5200
"46","7139",,452,,11043
"46","72",,778,,32987
"46","721",,355,,16905
"46","7211",,210,,12789
"46","7212",,80,,3256
"46","72121",,80,,3256
"46","7213",,65,,860
"46","72131",,65,,860
"46","722",,423,,16082
"46","7221",,65,,4453
"46","72211",,65,,4453
"46","7222",,64,,2429
"46","72221",,64,,2429
"46","7223",,209,,3061
"46","7224",,85,,6139
"46","72241",,85,,6139
"46","81",,8453,,174692
"46","811",,2514,,77951
"46","8111",,1176,,48874
"46","81111",,594,,25475
"46","81112",,358,,14063
"46","81119",,224,,9336
"46","8112",,117,,2928
"46","81121",,117,,2928
"46","8113",,242,,9235
"46","81131",,242,,9235
"46","8114",,979,,16914
"46","81141",,148,,3314
"46","81142","D",0,"D",0
"46","81143","D",0,"D",0
"46","81149",,702,,11558
"46","812",,5461,,91546
"46","8121",,1649,,30828
"46","81211",,1378,,27862
"46","812111",,187,,3463
"46","812112",,1142,,23190
"46","812113",,49,,1209
"46","81219",,271,,2966
"46","8122",,33,,732
"46","81221","D",0,"D",0
"46","81222","D",0,"D",0
"46","8123",,71,,1468
"46","81231",,48,,1072
"46","81232","D",0,"D",0
"46","81233","D",0,"D",0
"46","8129",,3708,,58518
"46","81291","D",0,"D",0
"46","81292",,34,,477
"46","81293","D",0,"D",0
"46","81299",,3547,,56181
"46","813",,478,,5195
"47","00",,387545,,16926718
"47","11",,4644,,196331
"47","113",,2345,,131527
"47","114",,650,,10579
"47","1141",,514,,7206
"47","11411",,514,,7206
"47","1142",,136,,3373
"47","11421",,136,,3373
"47","115",,1649,,54225
"47","1151",,642,,16630
"47","11511",,642,,16630
"47","1152",,761,,30385
"47","11521",,761,,30385
"47","1153",,246,,7210
"47","11531",,246,,7210
"47","21",,308,,14671
"47","211",,94,,2891
"47","2111",,94,,2891
"47","21111",,94,,2891
"47","212",,163,,9400
"47","2121",,12,,1318
"47","21211",,12,,1318
"47","2122",,4,,154
"47","2123",,147,,7928
"47","213",,51,,2380
"47","2131",,51,,2380
"47","21311",,51,,2380
"47","22",,246,,7970
"47","221",,246,,7970
"47","23",,69015,,3976714
"47","236",,16269,,1604716
"47","2361",,14065,,1459949
"47","2362",,2204,,144767
"47","237",,2059,,221562
"47","2371",,227,,10447
"47","2372",,882,,150746
"47","23721",,882,,150746
"47","2373",,153,,8730
"47","23731",,153,,8730
"47","2379",,797,,51639
"47","23799",,797,,51639
"47","238",,50687,,2150436
"47","2381",,11226,,536689
"47","2382",,7461,,313663
"47","23821",,3181,,106309
"47","23822",,3947,,193058
"47","23829",,332,,14271
"47","2383",,19128,,739792
"47","2389",,12872,,560292
"47","31-33",,5853,,261129
"47","311",,313,,12502
"47","3111",,13,,1160
"47","31111",,13,,1160
"47","3112","D",0,"D",0
"47","3113",,18,,516
"47","3114",,30,,1070
"47","3115",,8,,57
"47","3116",,54,,2295
"47","31161",,54,,2295
"47","3117","D",0,"D",0
"47","31171","D",0,"D",0
"47","3118",,78,,3288
"47","3119",,102,,2530
"47","312",,19,,574
"47","313",,27,,1164
"47","314",,43,,1171
"47","315",,423,,13269
"47","316",,53,,835
"47","3161","D",0,"D",0
"47","31611","D",0,"D",0
"47","3162","D",0,"D",0
"47","31621","D",0,"D",0
"47","3169",,29,,556
"47","31699",,29,,556
"47","321",,714,,29587
"47","322","D",0,"D",0
"47","323",,602,,25819
"47","3231",,602,,25819
"47","324","D",0,"D",0
"47","3241","D",0,"D",0
"47","325",,166,,11486
"47","3251",,19,,1875
"47","3252",,8,,555
"47","3253",,20,,1645
"47","3254",,11,,1131
"47","32541",,11,,1131
"47","3255",,31,,1652
"47","3256",,34,,1255
"47","3259",,43,,3373
"47","326",,114,,8226
"47","327",,208,,10141
"47","3271","D",0,"D",0
"47","3272",,56,,3452
"47","32721",,56,,3452
"47","3273",,47,,2313
"47","3274","D",0,"D",0
"47","3279",,43,,2973
"47","331",,87,,5251
"47","332",,719,,41073
"47","333",,341,,18971
"47","334",,112,,3763
"47","335",,100,,4887
"47","336",,107,,4512
"47","337",,403,,13044
"47","339",,1250,,53611
"47","3391",,77,,6017
"47","33911",,77,,6017
"47","3399",,1173,,47594
"47","42",,6809,,565569
"47","423",,3855,,355373
"47","4231",,352,,54942
"47","4232",,363,,25329
"47","4233",,238,,27828
