YEAR,STATE,COUNTY,LNMILES
2019,48,433,1020.816
2019,48,435,993.12
2019,48,437,2802.658
2019,48,439,20075.797
2019,48,441,4049.616
2019,48,443,504.202
2019,48,445,2742.37
2019,48,447,999.684
2019,48,449,1662.704
2019,48,451,3528.044
2019,48,453,11506.676
2019,48,455,1455.74
2019,48,457,1784.508
2019,48,459,2329.114
2019,48,461,741.916
2019,48,463,1610.887
2019,48,465,1844.381
2019,48,467,3535.244
2019,48,469,2855.489
2019,48,471,2279.282
2019,48,473,1994.748
2019,48,475,1331.748
2019,48,477,2130.836
2019,48,479,3575.904
2019,48,481,3089.308
2019,48,483,1933.486
2019,48,485,3312.908
2019,48,487,2062.213
2019,48,489,1569.196
2019,48,491,7434.587
2019,48,493,2482.953
2019,48,495,690.916
2019,48,497,3212.681
2019,48,499,2671.107
2019,48,501,1514.636
2019,48,503,2030.393
2019,48,505,637.818
2019,48,507,966.953
2019,49,1,3149.076
2019,49,3,5239.947
2019,49,5,3324.576
2019,49,7,2183.391
2019,49,9,1060.757
2019,49,11,3159.306
2019,49,13,4081.446
2019,49,15,4089.591
2019,49,17,3775.113
2019,49,19,4748.29
2019,49,21,4342.446
2019,49,23,4137.9
2019,49,25,3117.923
2019,49,27,6333.244
2019,49,29,409.538
2019,49,31,1231.322
2019,49,33,1011.874
2019,49,35,9328.026
2019,49,37,7505.531
2019,49,39,2696.011
2019,49,41,3096.661
2019,49,43,1804.038
2019,49,45,5058.531
2019,49,47,6290.269
2019,49,49,7543.796
2019,49,51,1692.986
2019,49,53,4983.543
2019,49,55,2665.338
2019,49,57,2940.056
2019,50,1,2111.654
2019,50,3,1577.089
2019,50,5,2323.81
2019,50,7,2491.53
2019,50,9,790.384
2019,50,11,2101.977
2019,50,13,346.48
2019,50,15,1202.308
2019,50,17,2469.959
2019,50,19,2126.97
2019,50,21,2718.851
2019,50,23,2345.153
2019,50,25,2853.42
2019,50,27,3813.049
2019,51,1,2479.897
2019,51,3,3860.99
2019,51,5,1653.943
2019,51,7,1460.4
2019,51,9,2597.584
2019,51,11,1784.089
2019,51,13,1928.578
2019,51,15,4929.839
2019,51,17,1520.44
2019,51,19,4201.916
2019,51,21,1100.138
2019,51,23,2723.124
2019,51,25,2502.049
2019,51,27,1915.754
2019,51,29,2334.514
2019,51,31,2867.62
2019,51,33,3158.288
2019,51,35,3505.814
2019,51,36,560.54
2019,51,37,2107.02
2019,51,41,7398.943
2019,51,43,959.402
2019,51,45,879.708
2019,51,47,2258.124
2019,51,49,1231.1
2019,51,51,1854.45
2019,51,53,2412.31
2019,51,57,1136.706
2019,51,59,12155.179
2019,51,61,3688.34
2019,51,63,2493.75
2019,51,65,1217.41
2019,51,67,4451.05
2019,51,69,2872.099
2019,51,71,1777.126
2019,51,73,1337.12
2019,51,75,1556.818
2019,51,77,2879.098
2019,51,79,851.42
2019,51,81,1179.092
2019,51,83,3665.422
2019,51,85,3649.582
2019,51,87,5980.908
2019,51,89,2817.532
2019,51,91,1032.48
2019,51,93,2057.088
2019,51,95,1558.154
2019,51,97,1174.028
2019,51,99,1074.148
2019,51,101,1068.39
2019,51,103,928.4
2019,51,105,2513.75
2019,51,107,6085.437
2019,51,109,2413.432
2019,51,111,2019.18
2019,51,113,1384.4
2019,51,115,572.97
2019,51,117,3788.866
2019,51,119,754.36
2019,51,121,3419.811
2019,51,125,2086.084
2019,51,127,1159.422
2019,51,131,1158.606
2019,51,133,1396.942
2019,51,135,1757.478
2019,51,137,1592.276
2019,51,139,1572.392
2019,51,141,2618.826
2019,51,143,5936.716
2019,51,145,1288.894
2019,51,147,1902.162
2019,51,149,1698.642
2019,51,153,5341.082
2019,51,155,1847.694
2019,51,157,1014.09
2019,51,159,886.222
2019,51,161,2750.854
2019,51,163,3074.886
2019,51,165,4214.24
2019,51,167,2669.43
2019,51,169,3121.851
2019,51,171,3008.154
2019,51,173,2343.556
2019,51,175,2801.048
2019,51,177,3193.146
2019,51,179,3220.075
2019,51,181,1095.748
2019,51,183,2114.908
2019,51,185,2593.698
2019,51,187,1186.304
2019,51,191,3492.458
2019,51,193,1423.5
2019,51,195,2181.18
2019,51,197,2536.208
2019,51,199,1440.502
2019,51,510,817.8
2019,51,515,170.22
2019,51,520,514.44
2019,51,530,155.24
2019,51,540,473.722
2019,51,550,4161.113
2019,51,570,363.352
2019,51,580,149.95
2019,51,590,1205.759
2019,51,595,158.71
2019,51,600,277.012
2019,51,610,120.672
2019,51,620,173.872
2019,51,630,356.848
2019,51,640,211.008
2019,51,650,2011.894
2019,51,660,526.809
2019,51,670,510.656
2019,51,678,101.26
2019,51,680,1403.818
2019,51,683,387.251
2019,51,685,91.1
2019,51,690,359.83
2019,51,700,2464.301
2019,51,710,3520.364
2019,51,720,114.92
2019,51,730,717.313
2019,51,735,198.44
2019,51,740,1570.944
2019,51,750,260.166
2019,51,760,3236.376
2019,51,770,1880.886
2019,51,775,505.545
2019,51,790,491.348
2019,51,800,2778.768
2019,51,810,5906.901
2019,51,820,467.613
2019,51,830,217.372
2019,51,840,369.694
2019,53,1,5101.574
2019,53,3,1306.06
2019,53,5,4572.474
2019,53,7,2954.98
2019,53,9,2777.452
2019,53,11,5419.428
2019,53,13,1535.418
2019,53,15,3313.825
2019,53,17,4593.792
2019,53,19,3405.782
2019,53,21,3570.68
2019,53,23,1292.616
2019,53,25,7912.406
2019,53,27,3761.042
2019,53,29,1950.512
2019,53,31,2437.68
2019,53,33,16643.76
2019,53,35,3538.262
2019,53,37,4388.718
2019,53,39,3652.116
2019,53,41,4213.029
2019,53,43,5480.484
2019,53,45,2324.918
2019,53,47,8737.14
2019,53,49,2193.78
2019,53,51,2365.986
2019,53,53,9514.672
2019,53,55,689.462
2019,53,57,3798.955
2019,53,59,1858.488
2019,53,61,8160.93
2019,53,63,10282.906
2019,53,65,6968.238
2019,53,67,4680.397
2019,53,69,764.176
2019,53,71,3163.992
2019,53,73,4444.018
2019,53,75,5434.226
2019,53,77,10895.005
2019,54,1,2291.146
2019,54,3,2382.06
2019,54,5,1411.256
2019,54,7,2883.204
2019,54,9,804.47
2019,54,11,2904.215
2019,54,13,1665.92
2019,54,15,1829.6
2019,54,17,1867.176
2019,54,19,3204.982
2019,54,21,1662.372
2019,54,23,1343.104
2019,54,25,3806.854
2019,54,27,2393.956
2019,54,29,947.67
2019,54,31,1825.398
2019,54,33,3475.885
2019,54,35,3336.05
2019,54,37,1733.827
2019,54,39,5828.734
2019,54,41,2564.999
2019,54,43,2325.898
2019,54,45,1738.1
2019,54,47,2198.234
2019,54,49,2892.31
2019,54,51,2019.55
2019,54,53,2748.4
2019,54,55,3739.078
2019,54,57,1430.816
2019,54,59,1559.29
2019,54,61,3174.464
2019,54,63,2178.39
2019,54,65,1399.484
2019,54,67,2509.948
2019,54,69,1151.49
2019,54,71,1982.74
2019,54,73,887.32
2019,54,75,2479.748
2019,54,77,4210.52
2019,54,79,2417.97
2019,54,81,3728.018
2019,54,83,3542.29
2019,54,85,2763.624
2019,54,87,2906.366
2019,54,89,2228.516
2019,54,91,1435.626
2019,54,93,1658.902
2019,54,95,1477.6
2019,54,97,2669.384
2019,54,99,3093.934
2019,54,101,1775.646
2019,54,103,1936.58
2019,54,105,1399.74
2019,54,107,3425.729
2019,54,109,1779.308
2019,55,1,2904.242
2019,55,3,2287.06
2019,55,5,4091.777
2019,55,7,4407.226
2019,55,9,5124.998
2019,55,11,2085.736
2019,55,13,3150.698
2019,55,15,1787.808
2019,55,17,4456.742
2019,55,19,4441.536
2019,55,21,3606.246
2019,55,23,2188.454
2019,55,25,9210.362
2019,55,27,4247.464
2019,55,29,2584.632
2019,55,31,4311.371
2019,55,33,3592.408
2019,55,35,3373.736
2019,55,37,1110.046
2019,55,39,3708.138
2019,55,41,2221.482
2019,55,43,4301.614
2019,55,45,2549.806
2019,55,47,1407.996
2019,55,49,2704.722
2019,55,51,1606.708
2019,55,53,3045.538
2019,55,55,3015.238
2019,55,57,3130.914
2019,55,59,2455.718
2019,55,61,1663.706
2019,55,63,2561.329
2019,55,65,2342.696
2019,55,67,2335.764
2019,55,69,2711.15
2019,55,71,3450.094
2019,55,73,7055.726
2019,55,75,4780.728
2019,55,77,1768.246
2019,55,78,910
2019,55,79,7208.025
2019,55,81,3585.542
2019,55,83,4196.86
2019,55,85,3481.578
2019,55,87,4234.07
2019,55,89,2019.664
2019,55,91,924.716
2019,55,93,2639.182
2019,55,95,3993.472
2019,55,97,4000.979
2019,55,99,2885.818
2019,55,101,2864.048
2019,55,103,2272.662
2019,55,105,4400.878
2019,55,107,2486.952
2019,55,109,4042.905
2019,55,111,3913.498
2019,55,113,3021.246
2019,55,115,3654.8
2019,55,117,3281.469
2019,55,119,2919.748
2019,55,121,2753.606
2019,55,123,3324.836
2019,55,125,3138.91
2019,55,127,3223.66
2019,55,129,2910.374
2019,55,131,3271.296
2019,55,133,6676.111
2019,55,135,3415.909
2019,55,137,2706.246
2019,55,139,3481.146
2019,55,141,3698.788
2019,56,1,4170.506
2019,56,3,3904.504
2019,56,5,5167.75
2019,56,7,7555.18
2019,56,9,3472.65
2019,56,11,3822.622
2019,56,13,7201.454
2019,56,15,4716.452
2019,56,17,1521.34
2019,56,19,3421.442
2019,56,21,7467.334
2019,56,23,3309.388
2019,56,25,5599.068
2019,56,27,2732.838
2019,56,29,4370.192
2019,56,31,3721.204
2019,56,33,3295.22
2019,56,35,3555.466
2019,56,37,7700.762
2019,56,39,1608.206
2019,56,41,2559.202
2019,56,43,1855.58
2019,56,45,2865.118
2019,72,1,615.653
2019,72,3,558.242
2019,72,5,658.298
2019,72,7,332.084
2019,72,9,447.762
2019,72,11,679.332
2019,72,13,936.902
2019,72,15,92.518
2019,72,17,518.413
2019,72,19,653.042
2019,72,21,1237.33
2019,72,23,608.536
2019,72,25,1166.117
2019,72,27,360.316
2019,72,29,699.788
2019,72,31,774.39
2019,72,33,253.432
2019,72,35,579.574
2019,72,37,251.476
2019,72,39,450.022
2019,72,41,545.406
2019,72,43,468.236
2019,72,45,300.477
2019,72,47,586.585
2019,72,49,219.035
2019,72,51,393.957
2019,72,53,435.128
2019,72,54,167.612
2019,72,55,367.428
2019,72,57,417.74
2019,72,59,483.716
2019,72,61,700.656
2019,72,63,473.734
2019,72,65,435.98
2019,72,67,258.96
2019,72,69,697.72
2019,72,71,368.68
2019,72,73,114.34
2019,72,75,386.7
2019,72,77,392.52
2019,72,79,399.468
2019,72,81,500.582
2019,72,83,310.222
2019,72,85,565.127
2019,72,87,168.786
2019,72,89,391.95
2019,72,91,613.067
2019,72,93,213.328
2019,72,95,127.33
2019,72,97,743.375
2019,72,99,523.728
2019,72,101,499.745
2019,72,103,471.866
2019,72,105,429.638
2019,72,107,621.976
2019,72,109,219.814
2019,72,111,615.336
2019,72,113,1979.972
2019,72,115,355.708
2019,72,117,297.342
2019,72,119,594.18
2019,72,121,431.892
2019,72,123,522.526
2019,72,125,670.586
2019,72,127,1906.415
2019,72,129,482.906
2019,72,131,680.334
2019,72,133,209.324
2019,72,135,487.186
2019,72,137,524.712
2019,72,139,437.802
2019,72,141,1155.554
2019,72,143,384.76
2019,72,145,515.482
2019,72,147,233.198
2019,72,149,285.67
2019,72,151,453.922
2019,72,153,801.839
2020,1,1," 2,144.136 "
2020,1,3," 7,472.681 "
2020,1,5," 2,215.509 "
2020,1,7," 1,992.693 "
2020,1,9," 3,126.627 "
2020,1,11," 1,253.886 "
2020,1,13," 2,086.693 "
2020,1,15," 3,871.550 "
2020,1,17," 2,269.004 "
2020,1,19," 2,189.299 "
2020,1,21," 2,879.702 "
2020,1,23," 1,695.915 "
2020,1,25," 2,420.576 "
2020,1,27," 1,966.200 "
2020,1,29," 2,039.079 "
2020,1,31," 2,660.761 "
2020,1,33," 2,631.696 "
2020,1,35," 2,100.559 "
2020,1,37," 1,670.584 "
2020,1,39," 3,865.155 "
2020,1,41," 1,745.586 "
2020,1,43," 4,329.813 "
2020,1,45," 2,631.514 "
2020,1,47," 2,408.704 "
2020,1,49," 4,628.791 "
2020,1,51," 2,867.086 "
2020,1,53," 2,871.933 "
2020,1,55," 4,045.784 "
2020,1,57," 2,213.200 "
2020,1,59," 2,292.366 "
2020,1,61," 2,496.050 "
2020,1,63," 1,292.914 "
2020,1,65," 1,679.852 "
2020,1,67," 1,855.596 "
2020,1,69," 3,619.493 "
2020,1,71," 3,463.677 "
2020,1,73," 12,471.915 "
2020,1,75," 2,223.775 "
2020,1,77," 3,884.319 "
2020,1,79," 2,752.309 "
2020,1,81," 3,545.810 "
2020,1,83," 3,140.424 "
2020,1,85," 1,398.388 "
2020,1,87," 1,736.119 "
2020,1,89," 7,005.791 "
2020,1,91," 2,210.205 "
2020,1,93," 3,113.560 "
2020,1,95," 3,871.773 "
2020,1,97," 8,001.364 "
2020,1,99," 2,297.552 "
2020,1,101," 4,722.483 "
2020,1,103," 3,894.394 "
2020,1,105," 1,748.161 "
2020,1,107," 2,369.246 "
2020,1,109," 2,211.722 "
2020,1,111," 2,455.208 "
2020,1,113," 2,794.729 "
2020,1,115," 3,415.912 "
2020,1,117," 4,778.950 "
2020,1,119," 2,063.314 "
2020,1,121," 4,644.129 "
2020,1,123," 3,591.713 "
2020,1,125," 6,183.187 "
2020,1,127," 3,756.252 "
2020,1,129," 1,994.616 "
2020,1,131," 1,734.638 "
2020,1,133," 2,553.427 "
2020,2,13, 365.984 
2020,2,16, 702.094 
2020,2,20," 3,086.868 "
2020,2,50," 1,244.242 "
2020,2,60, 317.870 
2020,2,68, 588.756 
2020,2,70, 368.528 
2020,2,90," 4,507.600 "
2020,2,99, 389.992 
2020,2,100, 341.736 
2020,2,105, 270.508 
2020,2,110, 447.539 
2020,2,122," 4,392.146 "
2020,2,130, 322.828 
2020,2,150, 407.700 
2020,2,164," 1,333.746 "
2020,2,170," 4,855.620 "
2020,2,180," 1,029.018 "
2020,2,185, 610.380 
2020,2,188, 847.528 
2020,2,195, 569.340 
2020,2,198," 1,458.444 "
2020,2,220, 118.616 
2020,2,230, 81.314 
2020,2,240," 2,168.640 "
2020,2,261," 1,848.382 "
2020,2,275, 293.256 
2020,2,282, 159.650 
2020,2,290," 2,779.238 "
2020,4,1," 11,040.940 "
2020,4,3," 6,087.781 "
2020,4,5," 12,678.167 "
2020,4,7," 3,906.815 "
2020,4,9," 3,517.233 "
2020,4,11," 1,566.369 "
2020,4,12," 3,615.186 "
2020,4,13," 41,055.825 "
2020,4,15," 10,998.695 "
2020,4,17," 10,827.206 "
2020,4,19," 14,739.335 "
2020,4,21," 9,916.766 "
2020,4,23," 2,447.104 "
2020,4,25," 6,572.815 "
2020,4,27," 7,790.636 "
2020,5,1," 2,965.648 "
2020,5,3," 3,586.923 "
2020,5,5," 3,058.337 "
2020,5,7," 7,362.551 "
2020,5,9," 2,655.634 "
2020,5,11," 2,125.940 "
2020,5,13," 2,610.373 "
2020,5,15," 2,874.205 "
2020,5,17," 1,537.614 "
2020,5,19," 2,996.408 "
2020,5,21," 2,403.464 "
2020,5,23," 2,225.627 "
2020,5,25," 1,847.574 "
2020,5,27," 2,260.043 "
2020,5,29," 1,893.139 "
2020,5,31," 3,989.705 "
2020,5,33," 2,660.378 "
2020,5,35," 2,451.353 "
2020,5,37," 1,918.913 "
2020,5,39," 1,895.672 "
2020,5,41," 1,511.994 "
2020,5,43," 2,749.145 "
2020,5,45," 3,660.779 "
2020,5,47," 2,138.292 "
2020,5,49," 2,448.799 "
2020,5,51," 5,164.862 "
2020,5,53," 1,399.632 "
2020,5,55," 2,467.746 "
2020,5,57," 2,208.438 "
2020,5,59," 2,760.999 "
2020,5,61," 3,234.225 "
2020,5,63," 2,518.835 "
2020,5,65," 2,495.666 "
2020,5,67," 2,275.614 "
2020,5,69," 3,316.685 "
2020,5,71," 2,648.658 "
2020,5,73," 1,354.904 "
2020,5,75," 2,204.083 "
2020,5,77," 1,598.486 "
2020,5,79," 1,402.600 "
2020,5,81," 1,743.517 "
2020,5,83," 2,291.006 "
2020,5,85," 3,365.097 "
2020,5,87," 2,824.063 "
2020,5,89," 2,407.675 "
2020,5,91," 2,475.453 "
2020,5,93," 3,919.732 "
2020,5,95," 1,534.989 "
2020,5,97," 2,515.668 "
2020,5,99," 1,785.196 "
2020,5,101," 2,421.338 "
2020,5,103," 2,367.130 "
2020,5,105," 2,105.244 "
2020,5,107," 1,919.469 "
2020,5,109," 2,887.273 "
2020,5,111," 2,795.210 "
2020,5,113," 2,697.988 "
2020,5,115," 3,193.847 "
2020,5,117," 1,975.116 "
2020,5,119," 7,409.410 "
2020,5,121," 2,461.854 "
2020,5,123," 2,083.130 "
2020,5,125," 4,283.735 "
2020,5,127," 2,433.626 "
2020,5,129," 2,265.738 "
2020,5,131," 3,230.879 "
2020,5,133," 2,568.259 "
2020,5,135," 2,413.310 "
2020,5,137," 1,757.912 "
2020,5,139," 3,886.145 "
2020,5,141," 2,502.510 "
2020,5,143," 5,446.067 "
2020,5,145," 4,607.893 "
2020,5,147," 1,379.189 "
2020,5,149," 3,270.294 "
2020,6,1," 9,121.308 "
2020,6,3, 494.776 
2020,6,5," 1,419.154 "
2020,6,7," 4,304.765 "
2020,6,9," 2,385.772 "
2020,6,11," 1,932.989 "
2020,6,13," 8,171.384 "
2020,6,15," 1,746.455 "
2020,6,17," 3,471.298 "
2020,6,19," 15,520.612 "
2020,6,21," 2,501.626 "
2020,6,23," 4,512.990 "
2020,6,25," 8,094.756 "
2020,6,27," 4,485.721 "
2020,6,29," 16,646.886 "
2020,6,31," 3,914.121 "
2020,6,33," 1,933.400 "
2020,6,35," 3,435.234 "
2020,6,37," 54,826.884 "
2020,6,39," 5,608.847 "
2020,6,41," 2,668.617 "
2020,6,43," 1,979.324 "
2020,6,45," 3,764.423 "
2020,6,47," 5,881.979 "
2020,6,49," 3,313.641 "
2020,6,51," 2,360.085 "
2020,6,53," 5,284.664 "
2020,6,55," 1,885.994 "
2020,6,57," 2,827.234 "
2020,6,59," 17,485.978 "
2020,6,61," 6,152.281 "
2020,6,63," 2,179.817 "
2020,6,65," 21,766.881 "
2020,6,67," 11,718.279 "
2020,6,69," 1,373.971 "
2020,6,71," 26,769.223 "
2020,6,73," 22,093.869 "
2020,6,75," 2,331.085 "
2020,6,77," 8,144.344 "
2020,6,79," 5,418.810 "
2020,6,81," 4,841.447 "
2020,6,83," 4,627.068 "
2020,6,85," 11,453.850 "
2020,6,87," 2,281.348 "
2020,6,89," 5,072.988 "
2020,6,91," 1,567.044 "
2020,6,93," 5,570.909 "
2020,6,95," 4,482.480 "
2020,6,97," 5,641.739 "
2020,6,99," 6,637.353 "
2020,6,101," 2,311.766 "
2020,6,103," 3,347.934 "
2020,6,105," 3,928.076 "
2020,6,107," 10,369.832 "
2020,6,109," 2,583.466 "
2020,6,111," 6,859.230 "
2020,6,113," 3,344.473 "
2020,6,115," 1,765.826 "
2020,8,1," 6,166.293 "
2020,8,3," 1,668.198 "
2020,8,5," 5,604.252 "
2020,8,7," 1,442.839 "
2020,8,9," 3,805.538 "
2020,8,11," 1,775.935 "
2020,8,13," 4,011.870 "
2020,8,14, 699.214 
2020,8,15," 1,382.090 "
2020,8,17," 2,471.626 "
2020,8,19, 811.072 
2020,8,21," 1,665.472 "
2020,8,23," 3,713.622 "
2020,8,25," 1,119.438 "
2020,8,27, 952.014 
2020,8,29," 2,103.395 "
2020,8,31," 4,703.169 "
2020,8,33," 1,301.695 "
2020,8,35," 4,431.044 "
2020,8,37," 2,017.230 "
2020,8,39," 2,963.107 "
2020,8,41," 9,733.030 "
2020,8,43," 1,846.851 "
2020,8,45," 2,362.113 "
2020,8,47, 481.114 
2020,8,49," 2,159.774 "
2020,8,51," 2,536.358 "
2020,8,53, 590.670 
2020,8,55," 1,973.901 "
2020,8,57," 1,449.195 "
2020,8,59," 6,509.112 "
2020,8,61," 2,688.652 "
2020,8,63," 4,967.234 "
2020,8,65, 582.378 
2020,8,67," 2,433.506 "
2020,8,69," 6,041.018 "
2020,8,71," 3,967.236 "
2020,8,73," 3,567.021 "
2020,8,75," 4,493.135 "
2020,8,77," 4,860.633 "
2020,8,79, 637.896 
2020,8,81," 4,157.624 "
2020,8,83," 2,825.541 "
2020,8,85," 3,664.283 "
2020,8,87," 2,766.061 "
2020,8,89," 1,971.376 "
2020,8,91, 679.924 
2020,8,93," 4,065.391 "
2020,8,95," 2,326.648 "
2020,8,97, 937.537 
2020,8,99," 3,037.868 "
2020,8,101," 4,711.495 "
2020,8,103," 2,722.322 "
2020,8,105," 1,584.098 "
2020,8,107," 2,224.888 "
2020,8,109," 2,611.674 "
2020,8,111, 497.718 
2020,8,113," 1,649.450 "
2020,8,115," 1,571.688 "
2020,8,117," 1,108.922 "
2020,8,119," 1,426.786 "
2020,8,121," 5,146.462 "
2020,8,123," 10,309.876 "
2020,8,125," 5,139.553 "
2020,9,1," 9,199.100 "
2020,9,3," 9,324.770 "
2020,9,5," 5,164.830 "
2020,9,7," 2,984.350 "
2020,9,9," 8,541.130 "
2020,9,11," 4,853.060 "
2020,9,13," 2,913.690 "
2020,9,15," 2,917.920 "
2020,10,1," 3,346.890 "
2020,10,3," 5,787.410 "
2020,10,5," 4,984.310 "
2020,11,1," 1,622.490 "
2020,11,2, 845.019 
2020,11,3, 634.248 
2020,11,4, 207.295 
2020,11,5, 139.283 
2020,12,1," 4,148.638 "
2020,12,3," 2,127.313 "
2020,12,5," 3,366.807 "
2020,12,7, 950.632 
2020,12,9," 8,175.418 "
2020,12,11," 12,683.631 "
2020,12,13," 1,190.869 "
2020,12,15," 4,896.443 "
2020,12,17," 5,160.265 "
2020,12,19," 2,714.116 "
2020,12,21," 4,058.634 "
2020,12,23," 3,214.410 "
2020,12,27," 1,081.453 "
2020,12,29," 1,306.870 "
2020,12,31," 10,780.141 "
2020,12,33," 4,842.457 "
2020,12,35," 2,161.163 "
2020,12,37, 801.908 
2020,12,39," 2,108.348 "
2020,12,41," 1,154.692 "
2020,12,43, 833.034 
2020,12,45, 843.044 
2020,12,47," 1,446.684 "
2020,12,49," 1,341.289 "
2020,12,51," 1,346.486 "
2020,12,53," 3,919.931 "
2020,12,55," 3,506.399 "
2020,12,57," 12,496.009 "
2020,12,59," 1,911.790 "
2020,12,61," 2,511.304 "
2020,12,63," 3,905.077 "
2020,12,65," 1,497.488 "
2020,12,67, 982.300 
2020,12,69," 5,469.810 "
2020,12,71," 10,273.532 "
2020,12,73," 3,643.245 "
2020,12,75," 2,853.840 "
2020,12,77," 1,438.796 "
2020,12,79," 1,840.703 "
2020,12,81," 4,401.698 "
2020,12,83," 8,665.054 "
2020,12,85," 1,845.577 "
2020,12,86," 17,305.889 "
2020,12,87," 1,523.404 "
2020,12,89," 1,792.791 "
2020,12,91," 3,461.099 "
2020,12,93," 1,121.320 "
2020,12,95," 11,611.208 "
2020,12,97," 3,761.909 "
2020,12,99," 10,147.154 "
2020,12,101," 5,371.856 "
2020,12,103," 8,530.719 "
2020,12,105," 9,853.673 "
2020,12,107," 4,050.446 "
2020,12,109," 2,885.983 "
2020,12,111," 4,054.575 "
2020,12,113," 4,192.645 "
2020,12,115," 5,542.997 "
2020,12,117," 3,837.195 "
2020,12,119," 2,569.828 "
2020,12,121," 3,182.901 "
2020,12,123," 1,929.882 "
2020,12,125, 654.630 
2020,12,127," 7,746.901 "
2020,12,129," 1,684.554 "
2020,12,131," 2,968.334 "
2020,12,133," 2,610.036 "
2020,13,1," 2,236.173 "
2020,13,3," 1,051.208 "
2020,13,5," 1,245.460 "
2020,13,7, 721.786 
2020,13,9," 1,266.614 "
2020,13,11," 1,069.552 "
2020,13,13," 1,534.351 "
2020,13,15," 2,804.995 "
2020,13,17," 1,042.475 "
2020,13,19," 1,709.548 "
2020,13,21," 2,913.855 "
2020,13,23, 918.570 
2020,13,25," 1,350.583 "
2020,13,27," 1,613.353 "
2020,13,29," 1,780.434 "
2020,13,31," 3,304.309 "
2020,13,33," 2,204.046 "
2020,13,35, 952.371 
2020,13,37," 1,195.035 "
2020,13,39," 1,503.917 "
2020,13,43," 1,030.588 "
2020,13,45," 3,054.204 "
2020,13,47," 1,306.036 "
2020,13,49, 969.063 
2020,13,51," 3,514.399 "
2020,13,53," 1,307.723 "
2020,13,55," 1,249.388 "
2020,13,57," 3,723.127 "
2020,13,59," 1,529.024 "
2020,13,61, 687.200 
2020,13,63," 2,745.815 "
2020,13,65," 1,177.723 "
2020,13,67," 7,433.094 "
2020,13,69," 2,747.603 "
2020,13,71," 2,440.771 "
2020,13,73," 2,223.563 "
2020,13,75," 1,197.705 "
2020,13,77," 2,944.819 "
2020,13,79, 852.385 
2020,13,81," 1,572.466 "
2020,13,83, 763.568 
2020,13,85, 761.032 
2020,13,87," 2,117.946 "
2020,13,89," 6,063.349 "
2020,13,91," 1,949.322 "
2020,13,93," 1,617.474 "
2020,13,95," 2,141.584 "
2020,13,97," 2,070.278 "
2020,13,99," 1,757.133 "
2020,13,101, 232.400 
2020,13,103," 1,757.520 "
2020,13,105," 1,390.315 "
2020,13,107," 2,635.829 "
2020,13,109, 776.934 
2020,13,111," 1,417.942 "
2020,13,113," 2,017.026 "
2020,13,115," 2,611.026 "
2020,13,117," 2,829.918 "
2020,13,119," 1,435.821 "
2020,13,121," 9,672.761 "
2020,13,123," 1,330.354 "
2020,13,125, 461.916 
2020,13,127," 1,788.073 "
2020,13,129," 1,772.497 "
2020,13,131," 1,674.296 "
2020,13,133," 1,259.424 "
2020,13,135," 7,826.480 "
2020,13,137," 1,563.954 "
2020,13,139," 3,396.442 "
2020,13,141," 1,182.966 "
2020,13,143," 1,460.845 "
2020,13,145," 1,669.537 "
2020,13,147," 1,603.334 "
2020,13,149," 1,057.231 "
2020,13,151," 3,498.867 "
2020,13,153," 2,587.184 "
2020,13,155," 1,164.807 "
2020,13,157," 2,158.713 "
2020,13,159," 1,337.242 "
2020,13,161," 1,301.632 "
2020,13,163," 1,720.848 "
2020,13,165," 1,121.536 "
2020,13,167," 1,078.211 "
2020,13,169," 1,383.407 "
2020,13,171, 893.531 
2020,13,173, 689.590 
2020,13,175," 3,421.690 "
2020,13,177," 1,154.594 "
2020,13,179," 1,944.073 "
2020,13,181, 869.606 
2020,13,183, 738.973 
2020,13,185," 2,946.085 "
2020,13,187," 1,087.294 "
2020,13,189," 1,107.367 "
2020,13,191, 813.864 
2020,13,193," 1,230.280 "
2020,13,195," 1,545.515 "
2020,13,197, 991.627 
2020,13,199," 1,747.139 "
2020,13,201, 960.109 
2020,13,205," 1,881.272 "
2020,13,207," 1,484.704 "
2020,13,209, 979.486 
2020,13,211," 1,306.582 "
2020,13,213," 1,308.105 "
2020,13,215," 2,435.077 "
2020,13,217," 2,135.278 "
2020,13,219," 1,122.288 "
2020,13,221," 1,191.885 "
