STATE_CODE,COUNTY_CODE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
48,49,2675.034,2650.254,2656.142,2656.142,2656.142,2655.438,2690.96,2699.22,2719.758,,,2730.658,2728.629,2671.257,2672.501,2672.501,2672.501,2675.305,2675.257,2681.193,2682.592
48,51,1720.268,1726.042,1726.042,1752.07,1752.07,1741.44,1741.084,1761.994,1761.564,,,1789.74,1793.318,1821.356,1824.192,1824.192,1824.192,1833.28,1833.28,1875.722,1882.526
48,53,1969.39,1970.39,1969.782,1969.782,1981.246,1975.248,2073.82,2060.716,2053.596,,,2290.288,2289.828,2280.954,2281.798,2281.798,2281.798,2280.226,2280.178,2269.734,2266.761
48,55,1809.254,1720.466,1727.508,1725.476,1725.186,1716.346,1713.638,1695.738,1718.418,,,1651.77,1751.68,1811.104,1808.3,1808.3,1808.3,1807.926,1826.74,1830.871,1818.695
48,57,1111.406,1111.538,1111.492,1116.118,1116.118,1112.814,1125.334,1131.095,1129.757,,,1101.268,1101.268,1041.734,1041.834,1041.834,1041.834,1038.607,1038.615,1041.676,1040.107
48,59,1840.768,1834.368,1831.886,1831.886,1831.886,1831.844,1828.46,1828.352,1829.376,,,1826.475,1826.285,1852.661,1852.469,1852.469,1852.469,1850.352,1850.371,1850.873,1851.747
48,61,5001.774,5076.376,5087.778,5153.872,5147.866,5353.538,5373.052,5385.28,5422.602,,,5605.076,5625.84,5702.076,5731.098,5731.098,5731.098,5731.981,5759.808,5843.276,5844.798
48,63,814.885,814.269,813.568,813.024,806.906,806.906,806.788,806.77,804.736,,,802.238,802.238,812.564,808.428,808.428,808.428,808.354,808.354,808.216,807.31
48,65,2098.027,2098.027,2096.483,2096.483,2096.483,2096.455,2114.829,2114.829,2112.84,,,2113.368,2114.536,2105.906,2112.562,2112.562,2112.562,2116.254,2116.254,2116.424,2118.511
48,67,3126.654,3126.838,3123.398,3125.688,3132.168,3129.918,3130.016,3129.9,3128.73,,,3111.866,3111.83,3182.992,3182.628,3182.628,3182.628,3172.96,3171.323,3174.533,3180.791
48,69,2400.102,2400.102,2400.1,2400.056,2400.766,2400.766,2407.678,2407.678,2406.536,,,2403.976,2403.976,2401.676,2401.592,2401.592,2401.592,2400.962,2400.962,2400.956,2403.309
48,71,1407.03,1400.018,1397.654,1397.368,1409.104,1411.486,1413.606,1416.504,1473.144,,,1518.176,1515.784,1573.359,1563.573,1563.573,1560.511,1594.254,1604.835,1616.969,1639.029
48,73,3348.215,3360.055,3361.155,3356.845,3376.298,3375.682,3375.542,3348.27,3350.72,,,3369.034,3369.034,3342.028,3342.572,3342.572,3342.572,3339.152,3340.147,3336.694,3338.437
48,75,1459.956,1460.372,1460.372,1459.516,1459.516,1459.516,1471.874,1471.874,1469.954,,,1470.98,1470.982,1446.38,1446.636,1446.636,1446.636,1447.128,1447.13,1464.625,1464.681
48,77,2457.462,2461.65,2468.924,2468.924,2467.734,2463.524,2466.862,2466.862,2465.904,,,2438.922,2438.906,2332.142,2332.128,2332.128,2332.128,2332.146,2332.146,2310.61,2310.614
48,79,1564.486,1564.486,1564.598,1563.652,1562.966,1562.966,1562.97,1562.97,1554.722,,,1553.162,1553.162,1549.55,1549.52,1549.52,1549.52,1548.4,1548.4,1548.402,1549.878
48,81,961.27,966.096,966.096,964.142,964.142,956.682,970.709,970.709,972.153,,,968.444,964.906,973.886,973.884,973.884,973.884,972.815,972.815,972.997,973.037
48,83,2490.51,2489.988,2483.772,2483.772,2481.338,2482.014,2486.074,2486.235,2478.407,,,2470.544,2469.974,2496.008,2496.04,2496.04,2496.04,2496.217,2496.217,2496.288,2496.252
48,85,6046.977,6046.163,6199.924,6263.488,6309.068,6366.783,6450.291,6507.645,6635.745,,,8598.392,8523.179,10431.2,10602.395,10602.395,10602.395,10696.329,10809.104,10996.891,11022.809
48,87,1598.104,1597.304,1599,1599,1599,1599,1603.036,1603.036,1600.134,,,1636.675,1636.675,1628.345,1628.397,1628.397,1628.397,1628.506,1628.55,1628.552,1628.554
48,89,2361.604,2390.684,2376.024,2374.946,2374.946,2378.052,2378.78,2386.728,2387.262,,,2386.591,2387.799,2400.971,2400.967,2400.967,2400.967,2406.509,2406.507,2409.818,2411.73
48,91,2376.822,2437.82,2473.378,2537.238,2538.048,2596.498,2611.547,2694.017,2683.427,,,3000.692,2999.669,3106.483,3126.533,3126.533,3126.533,3132.863,3173.853,3195.581,3242.079
48,93,2486.742,2485.164,2491.25,2491.25,2488.162,2487.568,2494.396,2490.57,2495.552,,,2497.314,2497.212,2410.67,2410.862,2410.862,2410.862,2413.029,2413.029,2417.354,2416.974
48,95,1261.3,1267.462,1267.462,1261.016,1274.013,1275.539,1282.421,1285.327,1285.373,,,1302.823,1300.697,1302.583,1303.325,1303.325,1303.325,1300.105,1300.105,1300.699,1300.933
48,97,2693.346,2743.708,2749.154,2748.672,2756,2754.476,2754.582,2747.482,2775.818,,,2730.477,2736.449,2724.051,2722.861,2722.861,2722.861,2723.595,2723.595,2721.688,2723.71
48,99,2287.021,2289.613,2294.327,2296.713,2344.713,2427.895,2427.617,2433.843,2410.066,,,2385.58,2384.952,2861.364,2849.92,2849.92,2849.92,2877.897,2913.905,2912.337,2912.337
48,101,1073.21,1073.21,1075.666,1075.666,1075.666,1078.954,1078.15,1074.724,1074.476,,,1073.488,1073.488,1072.828,1072.89,1072.89,1072.89,1072.942,1072.856,1072.86,1072.886
48,103,551.262,551.262,551.262,546.722,546.722,549.234,549.034,549.034,549.034,,,548.158,548.158,534.812,534.8,534.8,534.8,535.248,535.248,535.244,535.244
48,105,1541.586,1550.492,1550.492,1549.26,1549.26,1548.142,1547.976,1545.63,1547.588,,,1544.97,1544.904,1544.74,1544.74,1544.74,1544.74,1544.294,1544.294,1544.354,1544.13
48,107,2085.814,2085.266,2085.072,2085.728,2085.728,2085.728,2085.594,2085.594,2085.188,,,2083.354,2083.354,2078.618,2078.546,2078.546,2078.546,2075.514,2075.514,2078.33,2078.422
48,109,1871.786,1837.763,1877.959,1876.887,1876.887,1876.499,1876.499,1876.499,1879.809,,,1868.668,1864.976,1877.272,1878.002,1878.002,1878.002,1876.121,1876.124,1880.449,1880.449
48,111,1687.818,1690.592,1696.198,1698.68,1700.384,1700.384,1715.89,1735.708,1730.432,,,1766.124,1768.264,1776.318,1776.436,1776.436,1776.436,1781.712,1781.734,1794.662,1794.53
48,113,24389.085,24285.854,24389.258,24397.45,24550.585,24559.965,24558.937,24631.319,24504.307,,,25113.178,25230.192,23174.336,23244.268,23244.268,23244.268,23282.79,23241.173,23237.695,23291.441
48,115,2887.351,2890.949,2890.949,2893.201,2893.201,2892.247,2891.665,2893.861,2893.138,,,2753.419,2753.963,2723.701,2723.653,2723.653,2723.653,2721.996,2721.996,2750.114,2749.36
48,117,2705.124,2707.558,2710.148,2710.148,2715.348,2727.95,2735.174,2735.174,2735.354,,,2731.28,2731.276,2656.178,2655.838,2655.838,2655.838,2656.65,2656.648,2656.948,2657.632
48,119,879.936,879.936,879.12,879.12,899.754,899.586,879.45,879.45,879.414,,,888.11,887.606,906.498,906.498,906.498,906.498,906.38,906.376,926.306,926.306
48,121,5340.363,5401.722,5475.199,5484.827,5553.662,5553.718,5594.24,5661.174,5693.463,,,7137.025,7097.222,8420.928,8557.813,8557.813,8557.813,8698.879,8750.996,8926.32,9035.118
48,123,2321.22,2321.22,2320.736,2319.988,2334.712,2335.662,2344.236,2348.615,2335.107,,,2332.375,2331.895,2266.562,2263.472,2263.472,2263.472,2261.559,2261.559,2273.733,2274.05
48,125,1310.072,1310.072,1309.704,1318.89,1327.572,1323.606,1323.308,1323.308,1322.914,,,1324.872,1324.872,1327.118,1327.102,1327.102,1327.102,1326.758,1326.758,1321.38,1320.86
48,127,949.408,950.512,950.512,950.07,950.07,950.056,949.652,949.652,949.662,,,949.4,949.406,992.384,991.974,991.974,991.974,989.37,989.37,990.973,990.973
48,129,1340.412,1267.072,1267.072,1266.982,1266.948,1266.948,1275.17,1277.648,1275.414,,,1304.476,1304.902,1296.856,1296.88,1296.88,1296.88,1306.36,1306.36,1307.156,1307.546
48,131,1529.212,1534.212,1534.218,1532.946,1532.946,1532.946,1532.41,1532.41,1532.676,,,1548.324,1548.336,1585.006,1583.606,1583.606,1583.606,1586.477,1586.475,1590.759,1590.823
48,133,2718.104,2718.104,2735.104,2735.104,2737.286,2737.184,2737.796,2737.406,2737.604,,,2732,2733.33,2750.36,2750.228,2750.228,2750.228,2749.717,2749.717,2751.243,2751.571
48,135,3222.271,3262.314,3266.094,3258.478,3253.998,3259.866,3262.268,3292.162,3306.988,,,3269.336,3276.361,3168.029,3175.161,3175.161,3175.161,3181.609,3181.305,3179.896,3180.304
48,137,1064.09,1064.09,1064.09,1113.316,1113.316,1113.14,1113.064,1113.064,1112.38,,,1091.854,1091.854,1086.226,1086.226,1086.226,1086.226,1086.406,1086.406,1085.466,1085.466
48,139,4407.894,4471.8,4434.168,4456.174,4493.135,4492.567,4501.729,4518.763,4577.647,,,4794.712,4796.912,4718.994,4735.248,4735.248,4735.248,4722.762,4723.948,4737.76,4743.402
48,141,6967.231,6825.744,6823.346,6826.462,6832.443,6828.025,6915.566,7088.755,7079.843,,,7301.57,7349.404,8269.344,8296.912,8298.07,8298.07,8322.598,8371.147,8400.538,8411.288
48,143,2611.182,2616.37,2614.732,2614.732,2615.852,2615.852,2691.022,2689.342,2689.414,,,2730.99,2739.05,2735.304,2747.2,2747.2,2747.2,2754.752,2754.76,2756.719,2758.361
48,145,2532.773,2535.865,2539.761,2539.761,2546.417,2546.495,2546.053,2562.953,2562.542,,,2550.123,2550.093,2437.981,2439.263,2439.263,2439.263,2437.944,2437.944,2437.596,2437.752
48,147,2960.744,2960.744,3000.016,3000.016,2998.55,2973.228,3093.282,3094.24,3091.274,,,3123.623,3123.639,3154.311,3158.877,3158.877,3158.877,3153.435,3156.735,3155.302,3163.939
48,149,2954.93,2936.788,2936.226,2941.248,2941.248,2945.88,2946.224,2945.624,2950.482,,,2978.92,2974.918,2950.782,2950.692,2950.692,2950.692,2955.487,2955.267,2956.253,2956.745
48,151,1911.226,1911.226,1911.224,1907.97,1907.97,1907.97,1907.63,1907.63,1907.63,,,1905.708,1906.2,1904.41,1903.586,1903.586,1903.586,1905.764,1905.764,1905.784,1905.784
48,153,2761.248,2761.248,2761.248,2760.184,2765.956,2765.956,2765.812,2765.812,2764.268,,,2756.152,2756.31,2761.562,2761.718,2761.718,2761.718,2759.918,2759.47,2759.468,2759.472
48,155,1009.992,997.264,997.264,996.33,996.33,996.33,995.436,995.436,994.918,,,993.402,993.402,991.196,991.196,991.196,991.196,991.326,991.326,991.326,991.39
48,157,5354.715,5668.863,5687.381,5677.267,5866.673,5938.479,5962.765,6340.544,6329.566,,,7155.22,7155.661,7019.203,7120.356,7120.356,7131.672,7369.464,7396.688,7444.625,7898.234
48,159,915.23,915.23,921.724,921.724,921.724,921.216,927.794,927.66,927.66,,,930.144,931.61,939.284,937.462,937.462,937.462,945.195,945.197,942.454,944.5
48,161,2243.143,2236.347,2236.347,2253.401,2256.015,2256.015,2255.753,2255.371,2254.193,,,2322.01,2326.038,2285.54,2285.526,2285.526,2285.526,2302.854,2303.378,2302.688,2302.532
48,163,1645.816,1645.816,1641.158,1645.378,1645.378,1645.468,1643.13,1647.276,1645.964,,,1651.242,1651.258,1644.006,1644.482,1644.482,1644.482,1639.532,1639.532,1640.838,1655.264
48,165,2941.058,2941.058,2941.256,2941.256,2958.05,2958.802,2992.722,2993.186,2993.884,,,2959.954,2959.952,2965.146,2965.206,2965.206,2965.206,2925.63,2925.634,2926.888,2926.734
48,167,4104.579,4125.163,4169.261,4142.371,4144.967,4154.125,4163.227,4196.246,4207.813,,,4765.785,4774.832,4744.247,4782.403,4782.403,4782.403,4776.172,4777.442,4778.053,4785.153
48,169,1017.354,1017.354,1014.706,1014.706,1021.65,1021.65,1021.236,1021.236,1021.396,,,1020.907,1018.723,1013.402,1014.046,1014.046,1014.046,1014.195,1014.195,1013.78,1013.472
48,171,1824.72,1822.01,1872.51,1872.51,1872.51,1872.516,1878.262,1878.238,1898.284,,,1949.05,1961.728,1962.55,1973.444,1973.444,1973.444,1974.135,1977.843,1970.736,1970.533
48,173,700.624,700.624,700.624,709.478,709.478,709.478,729.81,729.81,727.836,,,721.354,721.354,725.094,725.094,725.094,725.094,787.01,787.01,787.006,787.214
48,175,1167.734,1167.734,1168.83,1170.142,1170.142,1169.912,1171.011,1171.011,1200.352,,,1210.705,1210.705,1207.225,1207.359,1207.359,1207.359,1206.65,1206.637,1209.77,1209.879
48,177,2392.071,2392.865,2392.865,2417.067,2417.067,2414.941,2417.037,2431.285,2441.251,,,2442.57,2450.682,2446.842,2445.755,2445.755,2445.755,2446.161,2447.257,2452.704,2450.077
48,179,2618.013,2618.296,2623.244,2623.218,2626.516,2614.428,2627.908,2627.908,2628.282,,,2598.07,2598.966,2301.598,2301.65,2301.65,2301.65,2292.303,2292.049,2291.385,2294.448
48,181,4912.81,4900.772,4891.372,4885.014,4892.954,4922.282,4948.054,4959.954,4951.033,,,5057.283,5102.223,5079.737,5071.54,5071.54,5071.54,5074.247,5079.213,5091.697,5093.325
48,183,2941.29,2909.867,2916.279,2931.187,2937.268,2937.932,2948.29,2950.626,2958.711,,,2882.327,2885.997,2677.199,2682.815,2682.815,2682.815,2688.17,2693.107,2689.532,2690.785
48,185,1838.574,1875.9,1875.9,1901.916,1901.916,1906.584,1934.016,1979.516,1976.208,,,1989.598,1989.388,1944.428,1944.242,1944.242,1944.242,1942.874,1947.974,1952.38,1956.61
48,187,2994.041,3022.419,3027.011,3022.325,3025.129,3031.099,3036.404,3081.512,3051.724,,,3314.081,3359.847,3268.557,3272.301,3272.301,3272.301,3296.095,3298.103,3300.993,3297.725
48,189,4346.064,4343.884,4344.746,4347.274,4350.06,4350.06,4350.152,4351.42,4355.934,,,4341.369,4343.067,4106.253,4107.507,4107.507,4107.507,4109.849,4109.849,4110.513,4108.467
48,191,1382.046,1382.046,1381.674,1381.674,1384.11,1384.11,1420.056,1420.056,1417.83,,,1419.352,1419.418,1416.804,1416.776,1416.776,1416.776,1414.164,1403.53,1403.528,1406.053
48,193,1825.416,1825.304,1825.304,1823.1,1824.552,1824.552,1824.884,1824.884,1834.618,,,1828.139,1829.115,1832.137,1830.751,1830.751,1830.751,1828.69,1825.49,1824.005,1824.039
48,195,1532.076,1520.855,1520.673,1520.673,1521.557,1521.557,1529.217,1529.217,1529.217,,,1530.297,1530.295,1536.831,1536.825,1536.825,1536.825,1536.95,1537.432,1537.43,1537.45
48,197,1564.602,1564.602,1564.602,1563.786,1564.118,1564.118,1563.098,1563.098,1563.352,,,1561.994,1561.994,1550.94,1548.874,1548.874,1548.874,1549.092,1549.096,1548.706,1548.768
48,199,1853.05,1854.906,1856.216,1857.816,1854.556,1854.508,1855.816,1858.644,1854.252,,,1955.486,1955.48,1943.362,1979.248,1979.248,1979.248,1973.521,1973.561,1985.088,1987.414
48,201,34192.482,34054.855,34558.859,34908.695,34981.012,35329.2,35393.786,35440.966,35424.109,,,37139.262,37228.614,35143.357,35293.314,35284.336,35406.332,35814.089,35928.293,36024.966,36828.472
48,203,3571.843,3564.993,3550.025,3550.842,3557.916,3559.24,3559.126,3559.218,3558.252,,,3176.787,3178.748,3253.348,3243.843,3243.843,3243.843,3234.373,3234.199,3243.627,3244.985
48,205,1086.41,1087.152,1087.152,1090.784,1090.784,1090.784,1100.516,1100.516,1100.504,,,1096.92,1096.92,1105.342,1106.3,1106.3,1106.3,1106.982,1106.982,1117.658,1117.025
48,207,2264.936,2264.936,2264.808,2263.99,2263.99,2268.312,2286.272,2286.272,2290.348,,,2275.61,2276.266,2273.048,2272.654,2272.654,2272.654,2271.824,2271.824,2273.774,2272.66
48,209,2554.049,2659.373,2602.113,2599.131,2705.787,2721.147,2697.689,2730.703,2802.974,,,2946.053,2942.784,3030.218,3184.512,3184.512,3184.512,3185.756,3185.756,3193.959,3197.53
48,211,1113.746,1102.451,1110.689,1110.035,1110.035,1110.035,1138.021,1138.021,1137.817,,,1103.75,1121.806,1127.604,1137.062,1137.062,1137.062,1138.264,1138.743,1129.323,1130.109
48,213,2970.124,3002.838,3004.566,3005.258,3039.565,3042.299,3074.577,3075.405,3080.611,,,3320.027,3328.445,3292.709,3301.325,3301.325,3301.325,3301.608,3385.635,3415.624,3418.896
48,215,7647.092,7626.581,7701.246,7841.403,7874.352,7935.964,7972.821,8008.802,8107.536,,,9371.784,9412.909,9516.636,9551.011,9551.011,9551.011,9557.114,9576.194,9853.742,10372.453
48,217,3528.816,3493.364,3557.696,3555.213,3555.213,3555.213,3554.248,3554.248,3552.812,,,3576.256,3573.596,3604.936,3604.118,3604.118,3604.118,3610.839,3610.803,3610.546,3610.98
48,219,3399.49,3401.89,3403.558,3403.558,3403.558,3403.558,3403.428,3404.628,3402.486,,,3396.188,3396.188,3282.854,3286.08,3286.08,3286.08,3284.514,3284.514,3284.374,3284.326
48,221,1311.134,1312.338,1321.443,1328.401,1368.941,1372.929,1380.885,1389.293,1388.067,,,1373.597,1373.605,1482.573,1482.337,1482.337,1482.337,1482.736,1482.736,1485.331,1485.447
48,223,2967.718,2966.754,2965.426,2921.458,2920.398,2915.634,2942.858,2963.684,2963.85,,,2950.226,2950.678,2875.66,2873.96,2873.96,2873.96,2872.986,2872.988,2920.089,2920.185
48,225,2576.076,2577.788,2576.55,2575.718,2582.072,2577.62,2577.038,2577.691,2620.589,,,2580.371,2580.249,2797.906,2797.259,2797.259,2797.259,2797.53,2797.529,2797.543,2801.265
48,227,2583.387,2585.179,2584.889,2585.345,2585.345,2585.345,2590.987,2596.861,2596.459,,,2589.761,2589.701,2293.645,2292.989,2292.989,2292.989,2320.992,2303.268,2302.252,2329.138
48,229,1891.205,1904.789,1918.953,1836.779,1836.779,1806.887,1806.887,1809.72,1811.254,,,1806.392,1806.392,1812.508,1812.666,1812.666,1812.666,1813.361,1813.355,1813.355,1813.425
48,231,4226.908,4221.396,4221.954,4213.076,4225.236,4225.516,4469.224,4530.058,4522.678,,,4473.15,4475.718,4254.924,4237.862,4237.096,4237.096,4232.768,4064.328,4088.258,4085.7
48,233,1551.106,1551.106,1571.622,1571.622,1591.714,1592.422,1591.462,1592.238,1588.076,,,1529.22,1524.474,1490.602,1491.398,1491.398,1491.398,1476.84,1476.068,1483.798,1487.141
48,235,520.112,520.112,520.112,519.952,519.952,525.344,525.242,525.242,525.174,,,530.718,531.084,516.996,516.968,516.968,516.968,516.826,516.826,516.84,502.816
48,237,1466.896,1467.17,1467.17,1465.802,1465.802,1465.802,1466.88,1466.88,1466.296,,,1464.31,1464.326,1484.2,1466.284,1466.284,1466.284,1465.57,1465.57,1473.056,1473.136
48,239,1722.686,1723.494,1723.506,1731.55,1731.55,1730.004,1730.046,1731.3,1735.942,,,1739.603,1739.603,1744.151,1744.125,1744.125,1744.125,1745.006,1744.976,1744.666,1745.66
48,241,2277.017,2273.591,2273.591,2268.493,2268.619,2268.619,2289.511,2301.843,2299.105,,,2224.251,2224.278,2337.238,2336.574,2336.574,2336.574,2336.023,2336.023,2323.128,2321.746
48,243,563.44,563.528,571.528,571.37,571.37,570.596,570.596,570.596,570.596,,,570.194,570.194,580.892,581.388,581.388,581.388,579.876,579.872,580.616,580.616
48,245,4313.111,4320.941,4292.121,4314.796,4425.589,4433.785,4476.573,4471.965,4466.421,,,4665.362,4704.518,4508.226,4529.357,4529.357,4529.357,4525.813,4534.313,4547.405,4559.607
48,247,494.98,494.98,494.98,494.318,494.318,494.306,494.306,494.306,495.292,,,494.652,494.652,494.012,494.012,494.012,494.012,493.899,493.899,493.947,493.947
48,249,2302.732,2305.98,2305.98,2303.8,2303.8,2303.454,2303.8,2303.8,2303.796,,,2312.472,2312.508,2104.568,2113.9,2113.9,2113.9,2136.721,2136.97,2136.913,2137.672
48,251,3727.181,3736.113,3610.195,3623.508,3631.156,3634.046,3639.242,3639.246,3635.172,,,3645.327,3691.963,3893.874,3929.356,3929.356,3929.356,3988.242,3948.336,3971.708,3975.416
48,253,3073.998,3073.998,3074.608,3073.072,3067.858,3065.528,3064.61,3064.61,3058.598,,,3004.758,3004.022,3042.074,3041.872,3041.872,3041.874,3037.914,3037.914,3035.66,3035.66
48,255,1920.906,1920.934,1923.11,1939.632,1939.632,1940.262,1940.802,1940.802,1937.93,,,1933.888,1933.888,1937.03,1936.842,1936.842,1936.842,1938.892,1938.892,1956.828,1956.898
48,257,3018.828,3040.12,3135.018,3134.778,3142.224,3148.292,3146.28,3146.28,3160.142,,,3369.762,3371.288,3427.878,3442.322,3442.322,3442.322,3450.688,3449.672,3446.93,3454.445
48,259,1409.594,1318.908,1318.908,1319.126,1319.126,1333.268,1334.87,1350.55,1349.4,,,1407.866,1416.704,1432.9,1432.147,1432.147,1432.147,1431.297,1427.494,1431.634,1434.072
48,261,202.472,202.472,202.472,202.892,206.384,206.676,206.676,206.676,206.676,,,206.654,206.654,238.076,238.074,238.074,238.074,258.234,258.234,256.36,256.36
48,263,742.91,742.91,748.394,748.394,752.674,752.674,752.45,752.45,752.45,,,782.46,782.46,785.496,783.436,783.436,783.436,781.034,781.034,780.432,780.432
48,265,1991.552,2036.485,2041.397,2048.233,2039.595,2043.799,2038.187,2029.511,2035.102,,,2034.055,2034.143,1933.167,1935.103,1935.103,1935.103,1940.762,1941.305,1942.249,1937.652
48,267,1398.868,1389.788,1389.788,1389.716,1389.716,1383.836,1383.792,1383.792,1382.004,,,1375.572,1374.544,1375.068,1375.066,1375.066,1375.066,1376.69,1376.69,1376.688,1376.526
48,269,621.836,621.836,600.41,600.41,600.41,600.41,600.314,600.314,600.252,,,605.436,605.274,606.614,606.614,606.614,606.614,606.606,604.404,626.885,626.885
48,271,584.682,584.682,584.682,584.49,584.49,584.49,584.478,584.478,584.412,,,584.106,584.106,595.62,595.62,595.62,595.62,596.628,596.628,595.864,595.864
48,273,1240.26,1240.26,1240.26,1239.288,1239.288,1239.952,1244.304,1244.304,1242.678,,,1237.933,1237.743,1069.059,1067.709,1067.709,1067.709,1075.004,1077.594,1079.696,1079.686
48,275,1334.938,1334.94,1346.256,1349.878,1349.878,1349.878,1353.456,1381,1381.4,,,1380.426,1378.702,1376.462,1377.47,1377.47,1377.47,1377.194,1377.194,1378.194,1379.152
48,277,3358.356,3361.844,3365.044,3362.94,3366.118,3371.415,3371.369,3398.745,3396.441,,,3395.026,3399.216,3207.995,3214.707,3214.707,3214.707,3218.658,3218.658,3225.956,3232.522
48,279,3407.822,3407.822,3405.566,3405.546,3405.546,3405.546,3415.118,3415.118,3415.498,,,3400.428,3399.744,3421.916,3421.942,3421.942,3421.942,3420.794,3420.794,3420.942,3422.952
48,281,1478.832,1482.678,1527.4,1527.4,1522.246,1526.17,1526.624,1532.874,1527.236,,,1548.304,1545.514,1580.396,1583.548,1583.548,1583.548,1588.361,1588.363,1599.895,1599.895
48,283,1173.072,1173.072,1173.072,1172.964,1172.964,1172.964,1172.976,1173.29,1169.368,,,1153.712,1153.706,1170.972,1170.97,1170.97,1170.97,1171.782,1171.782,1169.246,1172.316
48,285,2592.496,2583.816,2584.398,2580.462,2580.462,2576.978,2577.975,2577.953,2577.911,,,2590.317,2596.319,2566.585,2577.607,2577.607,2577.607,2576.643,2576.643,2579.123,2577.961
48,287,1546.91,1546.91,1551.534,1551.534,1551.466,1549.039,1547.777,1548.241,1545.528,,,1595.31,1594.602,1615.462,1614.936,1614.936,1614.936,1612.854,1615.582,1609.556,1609.962
48,289,2081.112,2088.38,2088.38,2104.094,2104.094,2113.154,2112.87,2135.218,2138.426,,,2142.792,2146.02,2157.49,2157.374,2157.374,2157.374,2160,2164.546,2167.932,2174.776
48,291,2594.725,2604.061,2604.095,2601.967,2641.315,2652.741,2652.063,2660.351,2658.519,,,2678.444,2689.166,2752.472,2745.205,2745.205,2745.205,2819.512,2849.05,2848.479,2868.553
