State_Cd,COUNTY_CD,fsystem_cd,VMT,VMT_Total,Year
34,11,2,489594.35,178701937.8,2015
34,11,3,293035.67,106958019.6,2015
34,11,4,1408385.48,514060700.2,2015
34,11,5,445755.55,162700775.8,2015
34,11,6,12767.39,4660097.35,2015
34,13,1,3690401.87,1346996683,2015
34,13,2,2963020.84,1081502607,2015
34,13,3,2249921.31,821221278.2,2015
34,13,4,1772868.83,647097123,2015
34,13,5,944106.26,344598784.9,2015
34,13,6,85880.53,31346393.45,2015
34,15,1,1050548.77,383450301.1,2015
34,15,2,2301367.19,839999024.4,2015
34,15,3,1408360.2,514051473,2015
34,15,4,1556629.56,568169789.4,2015
34,15,5,680988.52,248560809.8,2015
34,15,6,48771.41,17801564.65,2015
34,17,1,1939174.81,707798805.7,2015
34,17,2,804275.25,293560466.3,2015
34,17,3,1459929.74,532874355.1,2015
34,17,4,954545.31,348409038.2,2015
34,17,5,409597.76,149503182.4,2015
34,17,6,119521.23,43625248.95,2015
34,19,1,2020310.93,737413489.5,2015
34,19,2,6643.35,2424822.75,2015
34,19,3,1346140.97,491341454.1,2015
34,19,4,596315.67,217655219.6,2015
34,19,5,485447.99,177188516.4,2015
34,19,6,25375.13,9261922.45,2015
34,21,1,3306480.5,1206865383,2015
34,21,2,689008.26,251488014.9,2015
34,21,3,2177536.21,794800716.7,2015
34,21,4,1810973.84,661005451.6,2015
34,21,5,697305.88,254516646.2,2015
34,21,6,113495.42,41425828.3,2015
34,23,1,5163543.87,1884693513,2015
34,23,2,3444658.56,1257300374,2015
34,23,3,6336019.43,2312647092,2015
34,23,4,2550422.72,930904292.8,2015
34,23,5,1025071.7,374151170.5,2015
34,23,6,697664.62,254647586.3,2015
34,25,1,836710.81,305399445.7,2015
34,25,2,4988447.73,1820783421,2015
34,25,3,3870411.91,1412700347,2015
34,25,4,2388783.13,871905842.5,2015
34,25,5,1590385.4,580490671,2015
34,25,6,224134.44,81809070.6,2015
34,27,1,5389768.55,1967265521,2015
34,27,2,831329.47,303435256.6,2015
34,27,3,2860362.18,1044032196,2015
34,27,4,1645700.03,600680511,2015
34,27,5,952265.84,347577031.6,2015
34,27,6,69890.78,25510134.7,2015
34,29,1,376651.05,137477633.3,2015
34,29,2,2645975.36,965781006.4,2015
34,29,3,3196871.13,1166857962,2015
34,29,4,2097347.6,765531874,2015
34,29,5,1068165.25,389880316.3,2015
34,29,6,61248.32,22355636.8,2015
34,31,1,1258015.63,459175705,2015
34,31,2,1584411.26,578310109.9,2015
34,31,3,2330248.94,850540863.1,2015
34,31,4,900949.2,328846458,2015
34,31,5,367019.65,133962172.3,2015
34,31,6,45508.38,16610558.7,2015
34,33,1,302226.68,110312738.2,2015
34,33,2,378728.24,138235807.6,2015
34,33,3,441722.87,161228847.6,2015
34,33,4,277599.26,101323729.9,2015
34,33,5,344377.36,125697736.4,2015
34,33,6,19923.03,7271905.95,2015
34,35,1,3234339.44,1180533896,2015
34,35,3,2251817.33,821913325.5,2015
34,35,4,1299255.52,474228264.8,2015
34,35,5,646518.86,235979383.9,2015
34,35,6,87451.4,31919761,2015
34,37,1,55124.45,20120424.25,2015
34,37,3,1065862.56,389039834.4,2015
34,37,4,825773.1,301407181.5,2015
34,37,5,460552.74,168101750.1,2015
34,37,6,28433.68,10378293.2,2015
34,39,1,3829982.23,1397943514,2015
34,39,2,2000733.92,730267880.8,2015
34,39,3,1962482.47,716306101.6,2015
34,39,4,1682361.75,614062038.8,2015
34,39,5,753345.25,274971016.3,2015
34,39,6,100227.81,36583150.65,2015
34,41,1,1880100.68,686236748.2,2015
34,41,2,19170,6997050,2015
34,41,3,692714.25,252840701.3,2015
34,41,4,592886.44,216403550.6,2015
34,41,5,255793.24,93364532.6,2015
34,41,6,24797.02,9050912.3,2015
35,1,1,5525152.766,2016680760,2015
35,1,3,5295188.966,1932743973,2015
35,1,4,1621584.699,591878415.1,2015
35,1,5,1682104.316,613968075.3,2015
35,1,6,260610.97,95123004.05,2015
35,3,3,57885.328,21128144.72,2015
35,3,4,67783.955,24741143.58,2015
35,3,5,29776.4,10868386,2015
35,5,3,840015.837,306605780.5,2015
35,5,4,301552.642,110066714.3,2015
35,5,5,285408.338,104174043.4,2015
35,5,6,7687.903,2806084.6,2015
35,6,1,1447622.8,528382322,2015
35,6,3,52106.416,19018841.84,2015
35,6,4,39811.525,14531206.63,2015
35,6,5,230490.327,84128969.36,2015
35,6,6,2413.698,880999.77,2015
35,7,1,341553.652,124667083,2015
35,7,3,135496.237,49456126.51,2015
35,7,4,131622.417,48042182.21,2015
35,7,5,68604.055,25040480.08,2015
35,7,6,3915.683,1429224.3,2015
35,9,3,432567.359,157887086,2015
35,9,4,241953.366,88312978.59,2015
35,9,5,106896.873,39017358.65,2015
35,9,6,397.85,145215.25,2015
35,11,3,151020.513,55122487.25,2015
35,11,4,13701.102,5000902.23,2015
35,11,5,6754.019,2465216.94,2015
35,13,1,1930046.418,704466942.6,2015
35,13,2,220613.753,80524019.85,2015
35,13,3,911505.759,332699602,2015
35,13,4,1458351.683,532298364.3,2015
35,13,5,548331.61,200141037.7,2015
35,13,6,165256.844,60318748.06,2015
35,15,3,913349.454,333372550.7,2015
35,15,4,393893.279,143771046.8,2015
35,15,5,292086.723,106611653.9,2015
35,17,1,256102.831,93477533.32,2015
35,17,3,236049.357,86158015.31,2015
35,17,4,175806.696,64169444.04,2015
35,17,5,132565.837,48386530.51,2015
35,19,1,996837.56,363845709.4,2015
35,19,3,216029.926,78850922.99,2015
35,19,4,5910.54,2157347.1,2015
35,19,5,5978.709,2182228.79,2015
35,21,4,33209.751,12121559.12,2015
35,21,5,9988.576,3645830.24,2015
35,23,1,458470.164,167341609.9,2015
35,23,3,8803.717,3213356.71,2015
35,23,4,52794.808,19270104.92,2015
35,23,5,28808.15,10514974.75,2015
35,25,3,715702.821,261231529.7,2015
35,25,4,741742.136,270735879.6,2015
35,25,5,567090.273,206987949.6,2015
35,25,6,17778.405,6489117.83,2015
35,27,3,562720.741,205393070.5,2015
35,27,4,152179.585,55545548.53,2015
35,27,5,73537.748,26841278.02,2015
35,27,6,356.615,130164.48,2015
35,28,3,58936.906,21511970.69,2015
35,28,4,255961.858,93426078.17,2015
35,28,6,21127.424,7711509.76,2015
35,29,1,916578.081,334550999.6,2015
35,29,3,92621.52,33806854.8,2015
35,29,4,207435.237,75713861.51,2015
35,29,5,92795.44,33870335.6,2015
35,29,6,885.993,323387.45,2015
35,31,1,1415060.802,516497192.7,2015
35,31,3,987791.446,360543877.8,2015
35,31,4,242708.094,88588454.31,2015
35,31,5,208594.355,76136939.58,2015
35,31,6,979.254,357427.71,2015
35,33,1,210329.937,76770427.01,2015
35,33,5,123110.353,44935278.85,2015
35,35,3,1076400.599,392886218.6,2015
35,35,4,243592.115,88911121.98,2015
35,35,5,104677.545,38207303.93,2015
35,35,6,822.715,300290.98,2015
35,37,1,925553.126,337826891,2015
35,37,3,138340.84,50494406.6,2015
35,37,4,24151.064,8815138.36,2015
35,37,5,40394.632,14744040.68,2015
35,37,6,842.415,307481.48,2015
35,39,3,481198.842,175637577.3,2015
35,39,4,469477.338,171359228.4,2015
35,39,5,179101.983,65372223.8,2015
35,39,6,26299.007,9599137.56,2015
35,41,3,309570.428,112993206.2,2015
35,41,4,78925.381,28807764.07,2015
35,41,5,172247.125,62870200.63,2015
35,43,1,1071994.878,391278130.5,2015
35,43,3,1313328.396,479364864.5,2015
35,43,4,370540.312,135247213.9,2015
35,43,5,880274.934,321300350.9,2015
35,43,6,117113.644,42746480.06,2015
35,45,3,2466701.639,900346098.2,2015
35,45,4,941908.682,343796668.9,2015
35,45,5,290496.768,106031320.3,2015
35,45,6,24883.989,9082655.99,2015
35,47,1,456040.751,166454874.1,2015
35,47,3,74147.529,27063848.09,2015
35,47,4,67072.438,24481439.87,2015
35,47,5,183130.451,66842614.62,2015
35,47,6,17183.103,6271832.6,2015
35,49,1,1058950.621,386516976.7,2015
35,49,3,1944828.514,709862407.6,2015
35,49,4,745786.27,272211988.6,2015
35,49,5,640011.506,233604199.7,2015
35,49,6,112247.976,40970511.24,2015
35,51,1,335792.816,122564377.8,2015
35,51,3,49612.264,18108476.36,2015
35,51,4,2323.125,847940.63,2015
35,51,5,97572.313,35613894.25,2015
35,53,1,648541.843,236717772.7,2015
35,53,3,90592.098,33066115.77,2015
35,53,4,101409.868,37014601.82,2015
35,53,5,53601.806,19564659.19,2015
35,53,6,2721.175,993228.88,2015
35,55,3,297828.258,108707314.2,2015
35,55,4,223024.404,81403907.46,2015
35,55,5,154495.935,56391016.28,2015
35,55,6,41870.299,15282659.14,2015
35,57,1,876748.514,320013207.6,2015
35,57,3,143096.343,52230165.2,2015
35,57,4,181699.852,66320445.98,2015
35,57,5,81793.367,29854578.96,2015
35,59,3,237186.899,86573218.14,2015
35,59,4,26057.962,9511156.13,2015
35,59,5,33959.99,12395396.35,2015
35,61,1,364162.664,132919372.4,2015
35,61,3,298659.047,109010552.2,2015
35,61,4,251757.673,91891550.65,2015
35,61,5,189556.009,69187943.29,2015
35,61,6,55730.552,20341651.48,2015
36,1,1,3615039.92,1319489571,2015
36,1,2,654751.93,238984454.5,2015
36,1,3,1740043.45,635115859.3,2015
36,1,4,1001224.64,365446993.6,2015
36,1,5,694125.43,253355782,2015
36,1,6,4151.01,1515118.65,2015
36,3,1,216032.87,78851997.55,2015
36,3,4,380840.48,139006775.2,2015
36,3,5,206787.96,75477605.4,2015
36,3,6,4524.99,1651621.35,2015
36,5,1,3554033.25,1297222136,2015
36,5,2,1328403.42,484867248.3,2015
36,5,3,1513931.07,552584840.6,2015
36,5,4,877646.75,320341063.8,2015
36,5,5,546897.33,199617525.5,2015
36,7,1,1790134.83,653399213,2015
36,7,2,916889.88,334664806.2,2015
36,7,3,281148.13,102619067.5,2015
36,7,4,1005343.76,366950472.4,2015
36,7,5,577497.11,210786445.2,2015
36,7,6,5834.43,2129566.95,2015
36,9,1,489688.83,178736423,2015
36,9,2,2955.68,1078823.2,2015
36,9,3,491545.18,179413990.7,2015
36,9,4,296051.9,108058943.5,2015
36,9,5,392297.39,143188547.4,2015
36,9,6,5779.8,2109627,2015
36,11,1,430505,157134325,2015
36,11,2,4705.61,1717547.65,2015
36,11,3,425356.41,155255089.7,2015
36,11,4,283743.76,103566472.4,2015
36,11,5,336132.81,122688475.7,2015
36,11,6,1577.6,575824,2015
36,13,1,1213094.36,442779441.4,2015
36,13,3,744120.13,271603847.5,2015
36,13,4,473196.56,172716744.4,2015
36,13,5,571589.69,208630236.9,2015
36,15,1,707225.22,258137205.3,2015
36,15,3,437998.62,159869496.3,2015
36,15,4,397423.93,145059734.5,2015
36,15,5,245561.01,89629768.65,2015
36,15,6,5557.58,2028516.7,2015
36,17,1,138597.39,50588047.35,2015
36,17,3,447167.85,163216265.3,2015
36,17,4,151117.56,55157909.4,2015
36,17,5,180858.4,66013316,2015
36,17,6,2018.82,736869.3,2015
36,19,1,431035.59,157327990.4,2015
36,19,3,521177.09,190229637.9,2015
36,19,4,277172.91,101168112.2,2015
36,19,5,314743.08,114881224.2,2015
36,19,6,3195.9,1166503.5,2015
36,21,1,353069.88,128870506.2,2015
36,21,2,16591.35,6055842.75,2015
36,21,3,535095.44,195309835.6,2015
36,21,4,401357.25,146495396.3,2015
36,21,5,219878.86,80255783.9,2015
36,21,6,10086.93,3681729.45,2015
36,23,1,684874.52,249979199.8,2015
36,23,3,175895.12,64201718.8,2015
36,23,4,168545.74,61519195.1,2015
36,23,5,215600.28,78694102.2,2015
36,23,6,1901.25,693956.25,2015
36,25,1,145317.61,53040927.65,2015
36,25,2,196219.36,71620066.4,2015
36,25,3,264781.91,96645397.15,2015
36,25,4,208299.75,76029408.75,2015
36,25,5,282817.99,103228566.4,2015
36,25,6,7517.44,2743865.6,2015
36,27,1,985116.39,359567482.4,2015
36,27,2,379366.62,138468816.3,2015
36,27,3,2247418.04,820307584.6,2015
36,27,4,733920.4,267880946,2015
36,27,5,1272036.18,464293205.7,2015
36,27,6,8504.79,3104248.35,2015
36,29,1,5120661.24,1869041353,2015
36,29,2,2017036.55,736218340.8,2015
36,29,3,4991713.15,1821975300,2015
36,29,4,3431713.33,1252575365,2015
36,29,5,1578831.12,576273358.8,2015
36,29,6,11108.59,4054635.35,2015
36,31,1,500229.25,182583676.3,2015
36,31,3,219106.32,79973806.8,2015
36,31,4,338150.01,123424753.7,2015
36,31,5,185208.44,67601080.6,2015
36,33,3,485142.82,177077129.3,2015
36,33,4,135966.52,49627779.8,2015
36,33,5,229196.44,83656700.6,2015
36,33,6,431.42,157468.3,2015
36,35,3,419411.79,153085303.4,2015
36,35,4,80485.72,29377287.8,2015
36,35,5,265883.55,97047495.75,2015
36,35,6,11385.21,4155601.65,2015
36,37,1,1114075.28,406637477.2,2015
36,37,3,285920.27,104360898.6,2015
36,37,4,646807.33,236084675.5,2015
36,37,5,169779.19,61969404.35,2015
36,37,6,1496.88,546361.2,2015
36,39,1,850890,310574850,2015
36,39,2,2718.9,992398.5,2015
36,39,3,57480.61,20980422.65,2015
36,39,4,360247.94,131490498.1,2015
36,39,5,320598.8,117018562,2015
36,39,6,10860.92,3964235.8,2015
36,41,3,111953.69,40863096.85,2015
36,41,4,93887.61,34268977.65,2015
36,41,5,18720.32,6832916.8,2015
36,43,1,545920.14,199260851.1,2015
36,43,2,164605.96,60081175.4,2015
36,43,3,221706.12,80922733.8,2015
36,43,4,303863.79,110910283.4,2015
36,43,5,239100.28,87271602.2,2015
36,43,6,4676.77,1707021.05,2015
36,45,1,794545.66,290009165.9,2015
36,45,3,603775.64,220378108.6,2015
36,45,4,580710.55,211959350.8,2015
36,45,5,393755.11,143720615.2,2015
36,45,6,5489.12,2003528.8,2015
36,47,1,1795175.21,655238951.7,2015
36,47,2,2573336.51,939267826.2,2015
36,47,3,3476066.84,1268764397,2015
36,47,4,1879401.02,685981372.3,2015
36,47,5,919152.15,335490534.8,2015
36,49,3,292194.04,106650824.6,2015
36,49,5,114947.62,41955881.3,2015
36,51,1,513916.57,187579548.1,2015
36,51,3,187990.3,68616459.5,2015
36,51,4,561609.43,204987442,2015
36,51,5,202429.13,73886632.45,2015
36,51,6,1272.24,464367.6,2015
36,53,1,614180.16,224175758.4,2015
36,53,3,361982.14,132123481.1,2015
36,53,4,305242.69,111413581.9,2015
36,53,5,225048.51,82142706.15,2015
36,53,6,3748.7,1368275.5,2015
36,55,1,4072670.17,1486524612,2015
36,55,2,1938891.55,707695415.8,2015
36,55,3,1597184.04,582972174.6,2015
36,55,4,4548384.23,1660160244,2015
36,55,5,1267083.38,462485433.7,2015
36,55,6,20209.31,7376398.15,2015
36,57,1,898200.08,327843029.2,2015
36,57,3,169046.71,61702049.15,2015
36,57,4,283658.69,103535421.9,2015
36,57,5,237998.92,86869605.8,2015
36,57,6,3409.14,1244336.1,2015
36,59,1,2841607.42,1037186708,2015
36,59,2,7549471.68,2755557163,2015
36,59,3,4401486.85,1606542700,2015
36,59,4,5725426.8,2089780782,2015
36,59,5,1575357.77,575005586.1,2015
36,61,1,696406.24,254188277.6,2015
36,61,2,2883511.65,1052481752,2015
36,61,3,2717834.02,992009417.3,2015
36,61,4,1369359.72,499816297.8,2015
36,61,5,723258.43,263989327,2015
36,63,1,240237.9,87686833.5,2015
36,63,2,194198.74,70882540.1,2015
36,63,3,1094151.07,399365140.6,2015
36,63,4,1009779.25,368569426.3,2015
36,63,5,491309.18,179327850.7,2015
36,63,6,8331.36,3040946.4,2015
36,65,1,702030.74,256241220.1,2015
36,65,2,758976.1,277026276.5,2015
36,65,3,1235659.78,451015819.7,2015
36,65,4,961374.59,350901725.4,2015
36,65,5,796347.23,290666739,2015
36,65,6,1494.49,545488.85,2015
36,67,1,4195731.04,1531441830,2015
36,67,2,833018,304051570,2015
36,67,3,1635038.83,596789173,2015
36,67,4,1998051.42,729288768.3,2015
36,67,5,1006277.56,367291309.4,2015
36,67,6,10617.75,3875478.75,2015
36,69,1,1164705.86,425117638.9,2015
36,69,2,20666.96,7543440.4,2015
36,69,3,611777.43,223298762,2015
36,69,4,640774.74,233882780.1,2015
36,69,5,449073.71,163911904.2,2015
36,69,6,24337.36,8883136.4,2015
36,71,1,3485039.77,1272039516,2015
36,71,2,1421315.62,518780201.3,2015
36,71,3,1046315.92,381905310.8,2015
36,71,4,2092874.4,763899156,2015
36,71,5,1485010.93,542028989.5,2015
36,71,6,42698.94,15585113.1,2015
36,73,3,203112.48,74136055.2,2015
36,73,4,236958.2,86489743,2015
36,73,5,64503.06,23543616.9,2015
36,73,6,599.87,218952.55,2015
36,75,1,666091.24,243123302.6,2015
36,75,2,147330.92,53775785.8,2015
36,75,3,346621.13,126516712.5,2015
36,75,4,563597.17,205712967.1,2015
36,75,5,347557.68,126858553.2,2015
36,75,6,6490.27,2368948.55,2015
36,77,1,417254.97,152298064.1,2015
36,77,2,10343.16,3775253.4,2015
36,77,3,166975.66,60946115.9,2015
36,77,4,359176.18,131099305.7,2015
36,77,5,344501.65,125743102.3,2015
36,77,6,5270.59,1923765.35,2015
36,79,1,1007033.75,367567318.8,2015
36,79,2,169091.7,61718470.5,2015
36,79,3,797898.27,291232868.6,2015
36,79,4,500169.74,182561955.1,2015
36,79,5,308019.27,112427033.6,2015
36,79,6,49.84,18191.6,2015
36,81,1,3700004.87,1350501778,2015
36,81,2,6016938.17,2196182432,2015
36,81,3,4390941.41,1602693615,2015
36,81,4,1988195.48,725691350.2,2015
36,81,5,928934.82,339061209.3,2015
36,83,1,616451.18,225004680.7,2015
36,83,2,96238.22,35126950.3,2015
36,83,3,859304.99,313646321.4,2015
36,83,4,709670.14,259029601.1,2015
36,83,5,444781.76,162345342.4,2015
36,83,6,22726.64,8295223.6,2015
36,85,1,1244443.55,454221895.8,2015
36,85,2,1036101.36,378176996.4,2015
36,85,3,1501491.55,548044415.8,2015
36,85,4,706406.13,257838237.5,2015
36,85,5,139691.99,50987576.35,2015
36,87,1,2316770.03,845621061,2015
36,87,2,1278219.62,466550161.3,2015
36,87,3,1122750.36,409803881.4,2015
36,87,4,1191603.42,434935248.3,2015
36,87,5,446323.92,162908230.8,2015
36,89,3,1031917.54,376649902.1,2015
36,89,4,326909.27,119321883.6,2015
36,89,5,291769.51,106495871.2,2015
36,89,6,1065.04,388739.6,2015
36,91,1,2255921.57,823411373.1,2015
36,91,2,41667.97,15208809.05,2015
36,91,3,1271982.87,464273747.6,2015
36,91,4,719346.16,262561348.4,2015
36,91,5,729696.19,266339109.4,2015
36,91,6,74964.35,27361987.75,2015
36,93,1,916346.8,334466582,2015
36,93,2,90974.69,33205761.85,2015
36,93,3,701219.44,255945095.6,2015
36,93,4,530076.95,193478086.8,2015
36,93,5,317281.4,115807711,2015
36,93,6,495.2,180748,2015
36,95,1,207966.76,75907867.4,2015
36,95,3,65527.4,23917501,2015
36,95,4,278351.51,101598301.2,2015
36,95,5,124321.99,45377526.35,2015
36,95,6,40.82,14899.3,2015
36,97,3,112345.41,41006074.65,2015
36,97,4,110707.96,40408405.4,2015
36,97,5,119242.66,43523570.9,2015
36,99,1,435076.45,158802904.3,2015
36,99,3,148914.84,54353916.6,2015
36,99,4,197671.92,72150250.8,2015
36,99,5,296036.9,108053468.5,2015
36,99,6,3448.74,1258790.1,2015
36,101,1,1421432.38,518822818.7,2015
36,101,3,905.4,330471,2015
36,101,4,736169.7,268701940.5,2015
36,101,5,416027.12,151849898.8,2015
36,101,6,1134.05,413928.25,2015
36,103,1,4478020.49,1634477479,2015
36,103,2,6575622.81,2400102326,2015
36,103,3,7372150.08,2690834779,2015
36,103,4,8410668.36,3069893951,2015
36,103,5,2443739.31,891964848.2,2015
36,105,2,833711.29,304304620.9,2015
36,105,3,189186.01,69052893.65,2015
36,105,4,271455.63,99081304.95,2015
36,105,5,397351.22,145033195.3,2015
36,105,6,42930.8,15669742,2015
36,107,1,5864.4,2140506,2015
36,107,2,604914.57,220793818.1,2015
36,107,3,69285.28,25289127.2,2015
36,107,4,374107.95,136549401.8,2015
36,107,5,207619.83,75781237.95,2015
36,107,6,969.57,353893.05,2015
36,109,2,154812.37,56506515.05,2015
36,109,3,459619.13,167760982.5,2015
36,109,4,531835.89,194120099.9,2015
36,109,5,385415.02,140676482.3,2015
36,109,6,818.1,298606.5,2015
36,111,1,1572282.27,573883028.6,2015
36,111,2,129182.57,47151638.05,2015
36,111,3,1427277.11,520956145.2,2015
36,111,4,540434.76,197258687.4,2015
36,111,5,682870.77,249247831.1,2015
36,111,6,23131.51,8443001.15,2015
36,113,1,871872.33,318233400.5,2015
36,113,3,374993.27,136872543.6,2015
36,113,4,442712.48,161590055.2,2015
36,113,5,193020.68,70452548.2,2015
36,115,3,377376.71,137742499.2,2015
36,115,4,343535.31,125390388.2,2015
36,115,5,325132.2,118673253,2015
36,117,3,624951.39,228107257.4,2015
36,117,4,205276.88,74926061.2,2015
36,117,5,358654.88,130909031.2,2015
36,117,6,27308.75,9967693.75,2015
36,119,1,5218405.01,1904717829,2015
36,119,2,6488708.64,2368378654,2015
36,119,3,3200493.97,1168180299,2015
36,119,4,2999319.91,1094751767,2015
36,119,5,926743.73,338261461.5,2015
36,121,3,20459.41,7467684.65,2015
36,121,4,338956.69,123719191.9,2015
36,121,5,189989.12,69346028.8,2015
36,121,6,608.4,222066,2015
36,123,3,74179.64,27075568.6,2015
36,123,4,152126.18,55526055.7,2015
36,123,5,120221.81,43880960.65,2015
36,123,6,709.56,258989.4,2015
37,1,1,1820786,664586890,2015
37,1,3,337896.2,123332113,2015
37,1,4,829831.3,302888424.5,2015
37,1,5,673589.802,245860277.7,2015
37,1,6,31904.8,11645252,2015
37,3,4,372638.9,136013198.5,2015
37,3,5,89486.52,32662579.8,2015
37,3,6,17575.107,6414914.06,2015
37,5,4,94673.28,34555747.2,2015
37,5,5,87389.07,31897010.55,2015
37,7,3,513053.7,187264600.5,2015
37,7,4,54905.9,20040653.5,2015
37,7,5,173381.02,63284072.3,2015
37,9,4,194840.96,71116950.4,2015
37,9,5,240483.58,87776506.7,2015
37,11,3,158236.48,57756315.2,2015
37,11,4,111298.6,40623989,2015
37,11,5,137503.64,50188828.6,2015
37,13,2,59745.7,21807180.5,2015
37,13,3,283615.5,103519657.5,2015
37,13,4,354117.8,129252997,2015
37,13,5,380327.29,138819460.9,2015
37,13,6,1254.8,458002,2015
37,15,3,302288.8,110335412,2015
37,15,4,175008.996,63878283.54,2015
37,15,5,184202.24,67233817.6,2015
37,17,3,159111.3,58075624.5,2015
37,17,4,288059.1,105141571.5,2015
37,17,5,474606.607,173231411.6,2015
37,19,2,339338,123858370,2015
37,19,3,1330948.2,485796093,2015
37,19,4,702205,256304825,2015
37,19,5,748676.947,273267085.7,2015
37,19,6,5814,2122110,2015
37,21,1,2902187,1059298255,2015
37,21,2,622937,227372005,2015
37,21,3,1171180.427,427480855.9,2015
37,21,4,937697.12,342259448.8,2015
37,21,5,602024.56,219738964.4,2015
37,21,6,65227.14,23807906.1,2015
37,23,1,1063173,388058145,2015
37,23,2,975,355875,2015
37,23,3,306031.9,111701643.5,2015
37,23,4,580554.6,211902429,2015
37,23,5,186082.3,67920039.5,2015
37,23,6,15197.82,5547204.3,2015
37,25,1,1332541,486377465,2015
37,25,3,986017,359896205,2015
37,25,4,1108698.3,404674879.5,2015
37,25,5,817260.932,298300240.2,2015
37,25,6,101149.42,36919538.3,2015
37,27,2,543,198195,2015
37,27,3,812559.4,296584181,2015
37,27,4,353879.9,129166163.5,2015
37,27,5,252707.45,92238219.25,2015
37,27,6,12289.98,4485842.7,2015
37,29,3,128788.6,47007839,2015
37,29,4,88157.8,32177597,2015
37,29,5,82127.1,29976391.5,2015
37,31,3,970586.4,354264036,2015
37,31,4,432427.27,157835953.6,2015
37,31,5,292866.138,106896140.4,2015
37,31,6,218.817,79868.21,2015
37,33,2,97153.825,35461146.13,2015
37,33,3,94742.33,34580950.45,2015
37,33,4,157505.4,57489471,2015
37,33,5,137065.47,50028896.55,2015
37,35,1,953987,348205255,2015
37,35,2,450744,164521560,2015
37,35,3,1223648.8,446631812,2015
37,35,4,858782.64,313455663.6,2015
37,35,5,334259.67,122004779.6,2015
