b'"ST","NAICS","ESTAB_F","ESTAB","RCPTOT_F","RCPTOT"
"46","31611",,11,,174
"46","3162","D",0,"D",0
"46","31621","D",0,"D",0
"46","3169",,18,,620
"46","31699",,18,,620
"46","321",,85,,3174
"46","322",,3,,41
"46","323",,43,,1096
"46","3231",,43,,1096
"46","324","D",0,"D",0
"46","3241","D",0,"D",0
"46","325",,25,,530
"46","3251","D",0,"D",0
"46","3253","D",0,"D",0
"46","3254","S",0,"S",0
"46","32541","S",0,"S",0
"46","3255","S",0,"S",0
"46","3256",,8,,45
"46","3259",,5,,290
"46","326",,13,,218
"46","327",,29,,1446
"46","3271",,5,,83
"46","3272",,6,,23
"46","32721",,6,,23
"46","3273",,7,,1138
"46","3279",,11,,202
"46","331",,19,,394
"46","332",,106,,3824
"46","333",,35,,1551
"46","334",,11,,784
"46","335",,5,,39
"46","336",,11,,648
"46","337",,33,,950
"46","339",,224,,4403
"46","3391",,9,,447
"46","33911",,9,,447
"46","3399",,215,,3956
"46","42",,914,,55371
"46","423",,494,,29938
"46","4231",,34,,3450
"46","4232",,20,,845
"46","4233",,28,,1914
"46","4234",,19,,2308
"46","4235",,11,,1933
"46","4236",,11,,222
"46","4237",,9,,827
"46","4238",,68,,6249
"46","4239",,294,,12190
"46","42391",,32,,907
"46","42392",,25,,376
"46","42393",,26,,1222
"46","42394",,49,,1090
"46","42399",,162,,8595
"46","424",,375,,22388
"46","4241",,8,,364
"46","4242",,9,,815
"46","42421",,9,,815
"46","4243",,37,,1475
"46","4244",,42,,3999
"46","4245",,41,,4596
"46","4246",,14,,612
"46","4247",,14,,1560
"46","4248",,4,,111
"46","4249",,206,,8856
"46","42491",,23,,1834
"46","42492",,56,,798
"46","42493",,17,,1043
"46","42494","D",0,"D",0
"46","42495",,4,,15
"46","42499",,104,,4420
"46","425",,45,,3045
"46","4251",,45,,3045
"46","42511",,9,,209
"46","42512",,36,,2836
"46","441",,460,,50037
"46","4411",,238,,31958
"46","44112",,238,,31958
"46","4412",,124,,10995
"46","44121",,21,,1559
"46","44122",,103,,9436
"46","441221",,10,,570
"46","441222",,7,,545
"46","441229",,86,,8321
"46","4413",,98,,7084
"46","442",,105,,4433
"46","4421",,30,,1886
"46","44211",,30,,1886
"46","4422",,75,,2547
"46","443",,76,,4532
"46","4431",,76,,4532
"46","44311",,44,,3259
"46","443111",,23,,1884
"46","443112",,21,,1375
"46","44312",,28,,1190
"46","44313",,4,,83
"46","444",,102,,9104
"46","4441",,77,,8075
"46","44411","S",0,"S",0
"46","44412","D",0,"D",0
"46","44413",,18,,1447
"46","44419",,53,,6348
"46","4442",,25,,1029
"46","44-45",,7482,,224530
"46","445",,193,,15723
"46","4451",,75,,7545
"46","4452",,90,,4446
"46","44521",,12,,372
"46","44522","D",0,"D",0
"46","44523",,14,,236
"46","44529",,63,,3818
"46","4453",,28,,3732
"46","44531",,28,,3732
"46","446",,413,,6020
"46","4461",,413,,6020
"46","44611",,17,,617
"46","44612",,252,,2201
"46","44613","D",0,"D",0
"46","44619",,142,,2308
"46","447",,51,,9285
"46","4471",,51,,9285
"46","448",,161,,6373
"46","4481",,101,,4552
"46","44811","D",0,"D",0
"46","44812",,19,,694
"46","44813",,6,,168
"46","44814",,12,,931
"46","44815",,20,,411
"46","44819",,43,,2346
"46","4482",,5,,387
"46","44821",,5,,387
"46","4483",,55,,1434
"46","44831",,51,,1367
"46","44832",,4,,67
"46","451",,326,,9370
"46","4511",,258,,7927
"46","45111",,95,,4473
"46","45112",,56,,1605
"46","45113",,92,,1314
"46","45114",,15,,535
"46","4512",,68,,1443
"46","45121",,57,,1034
"46","451211",,17,,833
"46","451212",,40,,201
"46","45122",,11,,409
"46","452",,100,,3323
"46","453",,1077,,39122
"46","4531",,73,,1237
"46","45311",,73,,1237
"46","4532",,205,,5779
"46","45321",,14,,457
"46","45322",,191,,5322
"46","4533",,207,,4882
"46","45331",,207,,4882
"46","4539",,592,,27224
"46","45391",,32,,2171
"46","45392",,38,,1071
"46","45393",,13,,744
"46","45399",,509,,23238
"46","454",,4418,,67208
"46","4541",,198,,3824
"46","45411",,198,,3824
"46","4542",,101,,1755
"46","45421",,101,,1755
"46","4543",,4119,,61629
"46","45431",,18,,3719
"46","45439",,4101,,57910
"46","481",,71,,2681
"46","483",,7,,65
"46","484",,2197,,240381
"46","4841",,2045,,229216
"46","48411",,601,,44059
"46","48412",,1444,,185157
"46","4842",,152,,11165
"46","48-49",,3016,,264902
"46","485",,100,,3281
"46","4852","D",0,"D",0
"46","48521","D",0,"D",0
"46","4853",,34,,270
"46","4854",,8,,277
"46","48541",,8,,277
"46","4855",,6,,585
"46","48551",,6,,585
"46","4859",,51,,2142
"46","48599",,51,,2142
"46","486","D",0,"D",0
"46","487",,10,,138
"46","488",,136,,7789
"46","492",,481,,9495
"46","493",,13,,792
"46","4931",,13,,792
"46","51",,581,,13155
"46","511",,183,,3760
"46","512",,59,,729
"46","5121",,43,,543
"46","5122",,16,,186
"46","515",,40,,1222
"46","516",,69,,1384
"46","5161",,69,,1384
"46","51611",,69,,1384
"46","517",,47,,2313
"46","518",,96,,1840
"46","5181",,16,,160
"46","51811",,16,,160
"46","518111",,12,,141
"46","518112",,4,,19
"46","5182",,80,,1680
"46","51821",,80,,1680
"46","519",,87,,1907
"46","5191",,87,,1907
"46","52",,2758,,123306
"46","522",,140,,6390
"46","5221",,46,,554
"46","5222",,47,,4680
"46","5223",,47,,1156
"46","523",,805,,50235
"46","5231",,99,,12948
"46","52311",,18,,1729
"46","52312",,57,,8712
"46","52313",,4,,185
"46","52314",,20,,2322
"46","5232","D",0,"D",0
"46","52321","D",0,"D",0
"46","5239",,705,,36459
"46","524",,1813,,66681
"46","5241","D",0,"D",0
"46","5242",,1812,,66563
"46","52421",,1287,,52617
"46","52429",,525,,13946
"46","53",,4927,,325890
"46","531",,4601,,303885
"46","5311",,2465,,195944
"46","5312",,1016,,41339
"46","53121",,1016,,41339
"46","5313",,1120,,66602
"46","53131",,243,,7652
"46","53132",,103,,5723
"46","53139",,774,,53227
"46","532",,322,,21923
"46","5321",,71,,2451
"46","5322",,56,,2596
"46","53221",,5,,139
"46","53222",,4,,253
"46","53223",,7,,928
"46","53229",,40,,1276
"46","5323",,16,,565
"46","53231",,16,,565
"46","5324",,179,,16311
"46","533",,4,,82
"46","5331",,4,,82
"46","53311",,4,,82
"46","54",,5161,,128184
"46","541",,5161,,128184
"46","5411",,320,,11463
"46","5412",,693,,10633
"46","54121",,693,,10633
"46","541211",,61,,2922
"46","541213",,126,,2454
"46","541214",,6,,55
"46","541219",,500,,5202
"46","5413",,318,,10230
"46","54131",,28,,1401
"46","54132",,47,,1323
"46","54133",,128,,5056
"46","54134",,43,,675
"46","54135",,24,,550
"46","54136",,10,,230
"46","54137",,33,,913
"46","54138",,5,,82
"46","5414",,251,,5334
"46","5415",,425,,11018
"46","54151",,425,,11018
"46","5416",,965,,23054
"46","5417",,30,,1025
"46","5418",,250,,7836
"46","5419",,1909,,47591
"46","54191",,42,,1057
"46","54192",,229,,3453
"46","54193",,66,,462
"46","54194",,63,,1642
"46","54199",,1509,,40977
"46","56",,2978,,48064
"46","561",,2874,,42409
"46","5611",,253,,2772
"46","56111",,253,,2772
"46","5612",,69,,863
"46","56121",,69,,863
"46","5613",,35,,518
"46","5614",,432,,9161
"46","56141",,98,,1353
"46","56142",,18,,127
"46","56143",,43,,715
"46","56144",,11,,170
"46","56149",,262,,6796
"46","5615",,35,,961
"46","5616",,54,,1095
"46","5617",,1809,,22795
"46","56171",,24,,912
"46","56172",,1141,,11268
"46","56173",,413,,6879
"46","56174",,52,,1122
"46","56179",,179,,2614
"46","5619",,187,,4244
"46","562",,104,,5655
"46","61",,1255,,9243
"46","611",,1255,,9243
"46","62",,5199,,113255
"46","621",,1616,,57967
"46","6211",,388,,25830
"46","62111",,388,,25830
"46","621111",,318,,22706
"46","621112",,70,,3124
"46","6212",,56,,2059
"46","62121",,56,,2059
"46","6213",,682,,21405
"46","62131",,68,,4288
"46","62132",,42,,2434
"46","62133",,126,,3849
"46","62134",,99,,2054
"46","62139",,347,,8780
"46","621391",,4,,77
"46","621399",,343,,8703
"46","6214",,21,,379
"46","6215",,30,,757
"46","62151",,30,,757
"46","6216",,271,,3573
"46","62161",,271,,3573
"46","6219",,168,,3964
"46","623",,80,,911
"46","624",,3503,,54377
"46","6241",,244,,2892
"46","6242",,19,,269
"46","6243",,29,,431
"46","62431",,29,,431
"46","6244",,3211,,50785
"46","62441",,3211,,50785
"46","71",,2494,,45053
"46","711",,1954,,22252
"46","7111",,87,,677
"46","7112",,494,,4710
"46","71121",,494,,4710
"46","7113",,68,,968
"46","7114",,51,,670
"46","71141",,51,,670
"46","7115",,1254,,15227
"46","71151",,1254,,15227
"46","712",,15,,110
"46","7121",,15,,110
"46","713",,525,,22691
"46","7131",,11,,336
"46","7132",,48,,6214
"46","7139",,466,,16141
"46","72",,851,,26841
"46","721",,399,,10991
"46","7211",,220,,7358
"46","7212",,82,,2567
"46","72121",,82,,2567
"46","7213",,97,,1066
"46","72131",,97,,1066
"46","722",,452,,15850
"46","7221",,52,,2344
"46","72211",,52,,2344
"46","7222",,74,,2735
"46","72221",,74,,2735
"46","7223",,243,,5406
"46","7224",,83,,5365
"46","72241",,83,,5365
"46","81",,8494,,189649
"46","811",,2638,,85869
"46","8111",,1173,,50765
"46","81111",,603,,25395
"46","81112",,371,,15967
"46","81119",,199,,9403
"46","8112",,138,,3155
"46","81121",,138,,3155
"46","8113",,247,,12624
"46","81131",,247,,12624
"46","8114",,1080,,19325
"46","81141",,142,,3288
"46","81142",,108,,1944
"46","81143",,21,,289
"46","81149",,809,,13804
"46","812",,5313,,97428
"46","8121",,1885,,40334
"46","81211",,1537,,35348
"46","812111",,183,,3725
"46","812112",,1283,,28748
"46","812113",,71,,2875
"46","81219",,348,,4986
"46","8122",,40,,1214
"46","81221",,30,,1101
"46","81222",,10,,113
"46","8123",,65,,1326
"46","81231",,39,,1051
"46","81232",,23,,258
"46","81233",,3,,17
"46","8129",,3323,,54554
"46","81291",,123,,1927
"46","81292",,52,,759
"46","81293",,7,,187
"46","81299",,3141,,51681
"46","813",,543,,6352
"47","00",,436143,,20649746
"47","11",,4789,,205552
"47","113",,2307,,135226
"47","114",,729,,14741
"47","1141",,572,,10318
"47","11411",,572,,10318
"47","1142",,157,,4423
"47","11421",,157,,4423
"47","115",,1753,,55585
"47","1151",,711,,16172
"47","11511",,711,,16172
"47","1152",,778,,28747
"47","11521",,778,,28747
"47","1153",,264,,10666
"47","11531",,264,,10666
"47","21",,376,,29290
"47","211",,92,,2665
"47","2111",,92,,2665
"47","21111",,92,,2665
"47","212",,186,,17504
"47","2121",,16,,1552
"47","21211",,16,,1552
"47","2122",,9,,250
"47","2123",,161,,15702
"47","213",,98,,9121
"47","2131",,98,,9121
"47","21311",,98,,9121
"47","22",,323,,10209
"47","221",,323,,10209
"47","23",,78078,,5370445
"47","236",,21511,,2264142
"47","2361",,18808,,2087564
"47","2362",,2703,,176578
"47","237",,1834,,192445
"47","2371",,279,,13692
"47","2372",,661,,112246
"47","23721",,661,,112246
"47","2373",,177,,11193
"47","23731",,177,,11193
"47","2379",,717,,55314
"47","23799",,717,,55314
"47","238",,54733,,2913858
"47","2381",,11640,,713666
"47","2382",,8224,,428633
"47","23821",,3593,,149327
"47","23822",,4217,,253967
"47","23829",,414,,25339
"47","2383",,19953,,964973
"47","2389",,14916,,806586
"47","311",,408,,16140
"47","3111",,19,,1285
"47","31111",,19,,1285
"47","3112","D",0,"D",0
"47","3113",,30,,737
"47","3114",,31,,749
"47","3115",,12,,231
"47","3116",,54,,2156
"47","31161",,54,,2156
"47","3117",,16,,2166
"47","31171",,16,,2166
"47","3118",,121,,4846
"47","3119",,124,,3954
"47","312",,24,,2618
"47","313",,25,,544
"47","31-33",,6106,,296807
"47","314",,34,,1590
"47","315",,363,,12766
"47","316",,69,,1328
"47","3161",,20,,449
"47","31611",,20,,449
"47","3162",,6,,80
"47","31621",,6,,80
"47","3169",,43,,799
"47","31699",,43,,799
"47","321",,690,,37268
"47","322",,39,,1375
"47","323",,608,,30735
"47","3231",,608,,30735
"47","324",,23,,740
"47","3241",,23,,740
"47","325",,230,,11051
"47","3251",,21,,596
"47","3252",,14,,938
"47","3253",,25,,982
"47","3254",,24,,1155
"47","32541",,24,,1155
"47","3255",,47,,1597
"47","3256",,44,,1274
"47","3259",,55,,4509
"47","326",,104,,6715
"47","327",,208,,12041
"47","3271",,59,,1295
"47","3272",,48,,2508
"47","32721",,48,,2508
"47","3273",,48,,3955
"47","3274",,5,,91
"47","3279",,48,,4192
"47","331",,77,,7237
"47","332",,757,,42266
"47","333",,340,,22580
"47","334",,179,,5280
"47","335",,111,,5213
"47","336",,116,,6119
"47","337",,380,,15631
"47","339",,1321,,57570
"47","3391",,96,,6256
"47","33911",,96,,6256
"47","3399",,1225,,51314
"47","42",,7067,,623624
"47","423",,3900,,374791
"47","4231",,394,,48299
"47","4232",,355,,24967
"47","4233",,250,,31214
"47","4234",,214,,22877
"47","4235",,67,,9750
"47","4236",,174,,14807
"47","4237",,133,,14717
"47","4238",,442,,55931
"47","4239",,1871,,152229
"47","42391",,193,,12432
"47","42392",,137,,5816
"47","42393",,149,,20978
"47","42394",,303,,18289
"47","42399",,1089,,94714
"47","424",,2667,,206136
"47","4241",,150,,12308
"47","4242",,66,,6095
"47","42421",,66,,6095
"47","4243",,278,,10481
"47","4244",,504,,57459
"47","4245",,74,,12645
"47","4246",,70,,8146
"47","4247",,49,,8397
"47","4248",,28,,1445
"47","4249",,1448,,89160
"47","42491",,62,,3445
"47","42492",,323,,9605
"47","42493",,225,,9965
"47","42494",,50,,7124
"47","42495",,32,,2678
"47","42499",,756,,56343
"47","425",,500,,42697
"47","4251",,500,,42697
"47","42511",,98,,5671
"47","42512",,402,,37026
"47","441",,4419,,698969
"47","4411",,2840,,544184
"47","44112",,2840,,544184
"47","4412",,795,,89347
"47","44121",,91,,3747
"47","44122",,704,,85600
"47","441221",,115,,13757
"47","441222",,76,,15724
"47","441229",,513,,56119
"47","4413",,784,,65438
"47","442",,1075,,69030
"47","4421",,419,,25638
"47","44211",,419,,25638
"47","4422",,656,,43392
"47","443",,597,,32485
"47","4431",,597,,32485
"47","44311",,402,,21234
"47","443111",,126,,3868
"47","443112",,276,,17366
"47","44312",,170,,10442
"47","44313",,25,,809
"47","444",,824,,78806
"47","4441",,612,,65110
"47","44411",,60,,5400
"47","44412",,25,,1359
"47","44413",,91,,8661
"47","44419",,436,,49690
"47","4442",,212,,13696
"47","44-45",,41865,,2108993
"47","445",,2000,,196552
"47","4451",,1129,,133903
"47","4452",,676,,37846
"47","44521",,29,,1805
"47","44522",,17,,1013
"47","44523",,125,,7228
"47","44529",,505,,27800
"47","4453",,195,,24803
"47","44531",,195,,24803
"47","446",,2766,,57012
"47","4461",,2766,,57012
"47","44611",,101,,4606
"47","44612",,1896,,25892
"47","44613",,47,,3472
"47","44619",,722,,23042
"47","447",,353,,62548
"47","4471",,353,,62548
"47","448",,2006,,87567
"47","4481",,1371,,52579
"47","44811",,60,,3494
"47","44812",,269,,12583
"47","44813",,161,,4578
"47","44814",,185,,6580
"47","44815",,285,,7989
"47","44819",,411,,17355
"47","4482",,96,,5380
"47","44821",,96,,5380
"47","4483",,539,,29608
"47","44831",,499,,27673
"47","44832",,40,,1935
"47","451",,1832,,75602
"47","4511",,1304,,60757
"47","45111",,473,,33711
"47","45112",,307,,10863
"47","45113",,349,,7391
"47","45114",,175,,8792
"47","4512",,528,,14845
"47","45121",,423,,9727
"47","451211",,189,,5479
"47","451212",,234,,4248
"47","45122",,105,,5118
"47","452",,783,,32288
"47","453",,7244,,310812
"47","4531",,565,,18204
"47","45311",,565,,18204
"47","4532",,1526,,52117
"47","45321",,185,,10268
"47","45322",,1341,,41849
"47","4533",,1538,,41574
"47","45331",,1538,,41574
"47","4539",,3615,,198917
"47","45391",,193,,8242
"47","45392",,322,,9923
"47","45393",,79,,8732
"47","45399",,3021,,172020
"47","454",,17966,,407322
"47","4541",,1393,,48002
"47","45411",,1393,,48002
"47","4542",,684,,24127
"47","45421",,684,,24127
"47","4543",,15889,,335193
"47","45431",,28,,2116
"47","45439",,15861,,333077
"47","481",,481,,36446
"47","483",,43,,3507
"47","484",,13680,,1135907
"47","4841",,12443,,1032619
"47","48411",,3213,,205315
"47","48412",,9230,,827304
"47","4842",,1237,,103288
"47","48-49",,21793,,1425317
"47","485",,2188,,74721
"47","4851",,12,,254
"47","48511",,12,,254
"47","4852",,36,,1120
"47","48521",,36,,1120
"47","4853",,865,,25121
"47","4854",,430,,13868
"47","48541",,430,,13868
"47","4855",,274,,12946
"47","48551",,274,,12946
"47","4859",,571,,21412
"47","48599",,571,,21412
"47","486",,4,,236
"47","487",,85,,2869
"47","488",,1541,,84223
"47","492",,3592,,78255
"47","493",,179,,9153
"47","4931",,179,,9153
"47","51",,6134,,188897
"47","511",,1443,,45432
"47","512",,1791,,55841
"47","5121",,845,,26320
"47","5122",,946,,29521
"47","515",,454,,10374
"47","516",,385,,7531
"47","5161",,385,,7531
"47","51611",,385,,7531
"47","517",,615,,27013
"47","518",,778,,18872
"47","5181",,166,,5267
"47","51811",,166,,5267
"47","518111",,111,,4290
"47","518112",,55,,977
"47","5182",,612,,13605
"47","51821",,612,,13605
"47","519",,668,,23834
"47","5191",,668,,23834
"47","52",,13708,,868680
"47","522",,1268,,64041
"47","5221",,167,,2132
"47","5222",,465,,40963
"47","5223",,636,,20946
"47","523",,3825,,396090
"47","5231",,486,,87019
"47","52311",,145,,29828
"47","52312",,259,,33685
"47","52313",,17,,717
"47","52314",,65,,22789
"47","5232",,24,,461
"47","52321",,24,,461
"47","5239",,3315,,308610
"47","524",,8615,,408549
"47","5241","S",0,"S",0
"47","5242",,8612,,408542
"47","52421",,5958,,325422
"47","52429",,2654,,83120
"47","53",,40295,,3082359
"47","531",,38964,,2982177
"47","5311",,12373,,1614235
"47","5312",,15777,,683838
"47","53121",,15777,,683838
"47","5313",,10814,,684104
"47","53131",,1791,,98136
"47","53132",,865,,48975
"47","53139",,8158,,536993
"47","532",,1312,,98503
"47","5321",,317,,17094
"47","5322",,360,,18750
"47","53221",,33,,1598
"47","53222",,19,,777
"47","53223",,91,,4304
"47","53229",,217,,12071
"47","5323",,50,,4907
"47","53231",,50,,4907
"47","5324",,585,,57752
"47","533",,19,,1679
"47","5331",,19,,1679
"47","53311",,19,,1679
"47","54",,47037,,1880399
"47","541",,47037,,1880399
"47","5411",,3810,,222843
"47","5412",,6148,,114288
"47","54121",,6148,,114288
"47","541211",,743,,29396
"47","541213",,1300,,17914
"47","541214",,100,,2371
"47","541219",,4005,,64607
"47","5413",,4561,,211392
"47","54131",,567,,48028
"47","54132",,1130,,33213
"47","54133",,1688,,94900
"47","54134",,483,,11318
"47","54135",,277,,8731
"47","54136",,68,,2204
"47","54137",,290,,11306
"47","54138",,58,,1692
"47","5414",,3005,,105140
"47","5415",,4162,,153830
"47","54151",,4162,,153830
"47","5416",,8684,,425831
"47","5417",,416,,11708
"47","5418",,2020,,115410
"47","5419",,14231,,519957
"47","54191",,323,,9975
"47","54192",,1791,,43580
"47","54193",,397,,7569
"47","54194",,319,,11556
"47","54199",,11401,,447277
"47","56",,35643,,761382
"47","561",,35175,,726483
"47","5611",,3633,,47480
"47","56111",,3633,,47480
"47","5612",,526,,13941
"47","56121",,526,,13941
"47","5613",,397,,22210
"47","5614",,3659,,104254
"47","56141",,868,,15534
"47","56142",,263,,2443
"47","56143",,312,,9596
"47","56144",,99,,2564
"47","56145",,14,,889
"47","56149",,2103,,73228
"47","5615",,390,,17936
"47","5616",,1300,,25068
"47","5617",,23622,,437238
"47","56171",,217,,11524
"47","56172",,12890,,176477
"47","56173",,8217,,181349
"47","56174",,582,,15042
"47","56179",,1716,,52846
"47","5619",,1648,,58356
"47","562",,468,,34899
"47","61",,7149,,85334
"47","611",,7149,,85334
"47","62",,27815,,1019239
"47","621",,15423,,854711
"47","6211",,4244,,395922
"47","62111",,4244,,395922
"47","621111",,3703,,359507
"47","621112",,541,,36415
"47","6212",,588,,33703
"47","62121",,588,,33703
"47","6213",,5182,,254184
"47","62131",,245,,18044
"47","62132",,317,,24552
"47","62133",,1105,,50466
"47","62134",,908,,29477
"47","62139",,2607,,131645
"47","621391",,56,,3717
"47","621399",,2551,,127928
"47","6214",,277,,44033
"47","6215",,386,,20474
"47","62151",,386,,20474
"47","6216",,3798,,62102
"47","62161",,3798,,62102
"47","6219",,948,,44293
"47","623",,1037,,28571
"47","624",,11355,,135957
"47","6241",,1923,,32098
"47","6242",,99,,1624
"47","6243",,160,,3926
"47","62431",,160,,3926
"47","6244",,9173,,98309
"47","62441",,9173,,98309
"47","71",,21490,,687455
"47","711",,18919,,594724
"47","7111",,961,,20425
"47","7112",,1699,,28209
"47","71121",,1699,,28209
"47","7113",,783,,34940
"47","7114",,1076,,45996
"47","71141",,1076,,45996
"47","7115",,14400,,465154
"47","71151",,14400,,465154
"47","712",,64,,1386
"47","7121",,64,,1386
"47","713",,2507,,91345
"47","7131",,144,,4635
"47","7132",,96,,10316
"47","7139",,2267,,76394
"47","72",,5982,,279703
"47","721",,956,,81830
"47","7211",,668,,70130
"47","7212",,122,,6624
"47","72121",,122,,6624
"47","7213",,166,,5076
"47","72131",,166,,5076
"47","722",,5026,,197873
"47","7221",,972,,65778
"47","72211",,972,,65778
"47","7222",,822,,51819
"47","72221",,822,,51819
