FIPS,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
48479,3992205,4304878,4409291,4300701,3890228,3306651,3176360,3271282,3265215,3253332,3096106,3042332,3029687,2682943,2514445,1255735,2524502.78,2534600.791,2544739.194,2554918.151,2565137.824,2575398.375,2585699.968,2596042.768,2606426.939,2616852.647,2627320.058,2637829.338,2648380.655,2658974.178,2669610.075,2680288.515,2691009.669,2701773.708,2712580.803,2723431.126,2734324.85,2745262.15,2756243.198,2767268.171,2778337.244,2789450.593,2800608.395,2811810.829,2823058.072,2834350.304
48491,18982846.44,17325701.66,15849243.95,21052084.23,20550667.96,24161783.62,23948297.7,13019797.26,12049522.89,19674603.89,18034077.47,12331188.57,12793291.89,14632169.99,13562407.85,9231696.589,13616657.48,13671124.11,13725808.61,13780711.84,13835834.69,13891178.03,13946742.74,14002529.71,14058539.83,14114773.99,14171233.08,14227918.02,14284829.69,14341969.01,14399336.88,14456934.23,14514761.97,14572821.02,14631112.3,14689636.75,14748395.3,14807388.88,14866618.43,14926084.91,14985789.25,15045732.4,15105915.33,15166338.99,15227004.35,15287912.37
49005,,,,,,,,2130397,2006925,1971207,1875884,1712623,1590126,1533185,1452867,746336,1458678.468,1464513.182,1470371.235,1476252.72,1482157.73,1488086.361,1494038.707,1500014.862,1506014.921,1512038.981,1518087.137,1524159.485,1530256.123,1536377.148,1542522.656,1548692.747,1554887.518,1561107.068,1567351.496,1573620.902,1579915.386,1586235.047,1592579.988,1598950.307,1605346.109,1611767.493,1618214.563,1624687.421,1631186.171,1637710.916
49035,,,,,,,,42347333,44265378,46279544,46721584,45521914,45078919,44176331,44578161,23559294,44756473.64,44935499.54,45115241.54,45295702.5,45476885.31,45658792.85,45841428.03,46024793.74,46208892.91,46393728.48,46579303.4,46765620.61,46952683.09,47140493.83,47329055.8,47518372.03,47708445.51,47899279.3,48090876.41,48283239.92,48476372.88,48670278.37,48864959.48,49060419.32,49256661,49453687.64,49651502.39,49850108.4,50049508.84,50249706.87
50007,1974652,2137482,2148698,2475635,2511619,2513246,2665309,2756971,2757425,2618172,2652297,2436587,2276535,2537797,2820868,1670263,2832151.472,2843480.078,2854853.998,2866273.414,2877738.508,2889249.462,2900806.46,2912409.686,2924059.324,2935755.562,2947498.584,2959288.578,2971125.733,2983010.235,2994942.276,3006922.045,3018949.734,3031025.533,3043149.635,3055322.233,3067543.522,3079813.696,3092132.951,3104501.483,3116919.489,3129387.167,3141904.715,3154472.334,3167090.224,3179758.585
51003,,,,,,,,394938.372,367048.5928,400548.6876,380349.2678,368677.3866,398051.508,374210.0257,390869.2766,195626.8414,392432.7537,394002.4847,395578.4947,397160.8087,398749.4519,400344.4497,401945.8275,403553.6108,405167.8253,406788.4966,408415.6505,410049.3131,411689.5104,413336.2684,414989.6135,416649.572,418316.1703,419989.4349,421669.3927,423356.0702,425049.4945,426749.6925,428456.6913,430170.518,431891.2001,433618.7649,435353.24,437094.6529,438843.0315,440598.4037
51009,,,,,,,,850874.1682,745155.2238,1224576.974,1205348.014,704464.6134,442748.7227,578966.6571,727853.1846,151994.3159,730764.5973,733687.6557,736622.4063,739568.896,742527.1716,745497.2802,748479.2694,751473.1864,754479.0792,757496.9955,760526.9835,763569.0914,766623.3678,769689.8613,772768.6207,775859.6952,778963.134,782078.9865,785207.3024,788348.1317,791501.5242,794667.5303,797846.2004,801037.5852,804241.7355,807458.7025,810688.5373,813931.2914,817187.0166,820455.7647
51013,,,,,,,,292461145,305693600.9,294442455.1,330474616.2,255599628.9,292084261.2,322154470.5,293433713.4,104572157.9,294607448.3,295785878.1,296969021.6,298156897.7,299349525.3,300546923.4,301749111.1,302956107.5,304167931.9,305384603.7,306606142.1,307832566.6,309063896.9,310300152.5,311541353.1,312787518.5,314038668.6,315294823.3,316556002.6,317822226.6,319093515.5,320369889.5,321651369.1,322937974.6,324229726.5,325526645.4,326828752,328136067,329448611.2,330766405.7
51041,,,,,,,,6541685.649,4377229.229,3708747.029,7957366.834,4039437.808,4164479.594,5281980.422,5963421.117,4193745.937,5987274.802,6011223.901,6035268.797,6059409.872,6083647.511,6107982.101,6132414.03,6156943.686,6181571.461,6206297.746,6231122.937,6256047.429,6281071.619,6306195.905,6331420.689,6356746.372,6382173.357,6407702.051,6433332.859,6459066.19,6484902.455,6510842.065,6536885.433,6563032.975,6589285.107,6615642.247,6642104.816,6668673.235,6695347.928,6722129.32
51053,,,,,,,,2682056.519,3101123.414,2262621.468,2716838.334,2491846.355,2771322.135,1970052.626,3184107.634,1818836.947,3196844.065,3209631.441,3222469.967,3235359.847,3248301.286,3261294.491,3274339.669,3287437.028,3300586.776,3313789.123,3327044.28,3340352.457,3353713.867,3367128.722,3380597.237,3394119.626,3407696.104,3421326.889,3435012.196,3448752.245,3462547.254,3476397.443,3490303.033,3504264.245,3518281.302,3532354.427,3546483.845,3560669.78,3574912.46,3589212.109
51059,,,,,,,,456988082.5,384726430,485271304.6,399931789.5,384824709.7,420401595.5,378650936.9,376650586,140427276.9,378157188.3,379669817.1,381188496.4,382713250.4,384244103.4,385781079.8,387324204.1,388873500.9,390428994.9,391990710.9,393558673.7,395132908.4,396713440.1,398300293.8,399893495,401493069,403099041.2,404711437.4,406330283.2,407955604.3,409587426.7,411225776.4,412870679.5,414522162.2,416180250.9,417844971.9,419516351.8,421194417.2,422879194.9,424570711.6
51069,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51075,,,,,,,,359963.1227,556350.6296,582652.1053,350165.4717,423035.2085,690780.7394,532610.2338,973905.7017,612202.5959,977801.3245,981712.5298,985639.38,989581.9375,993540.2652,997514.4263,1001504.484,1005510.502,1009532.544,1013570.674,1017624.957,1021695.457,1025782.238,1029885.367,1034004.909,1038140.929,1042293.492,1046462.666,1050648.517,1054851.111,1059070.515,1063306.797,1067560.025,1071830.265,1076117.586,1080422.056,1084743.744,1089082.719,1093439.05,1097812.806
51085,,,,,,,,1655830.364,2559212.896,2680199.684,1610761.17,1945961.959,3177591.401,2450007.075,4479966.228,2816131.941,4497886.093,4515877.637,4533941.148,4552076.912,4570285.22,4588566.361,4606920.626,4625348.309,4643849.702,4662425.101,4681074.801,4699799.101,4718598.297,4737472.69,4756422.581,4775448.271,4794550.064,4813728.265,4832983.178,4852315.11,4871724.371,4891211.268,4910776.113,4930419.218,4950140.895,4969941.458,4989821.224,5009780.509,5029819.631,5049938.91
51087,,,,,,,,17204912.25,12530641.47,17590417.13,14550540.32,17297900.78,9318248.57,13257637.1,18248140.47,16264287.74,18321133.03,18394417.56,18467995.23,18541867.21,18616034.68,18690498.82,18765260.82,18840321.86,18915683.15,18991345.88,19067311.26,19143580.51,19220154.83,19297035.45,19374223.59,19451720.48,19529527.37,19607645.48,19686076.06,19764820.36,19843879.64,19923255.16,20002948.18,20082959.98,20163291.82,20243944.98,20324920.76,20406220.45,20487845.33,20569796.71
51095,,,,,,,,2930847.25,2544028.775,1479396.294,1612386.459,1713191.991,2048725.089,1727561.783,1621852.806,1365273.774,1628340.218,1634853.579,1641392.993,1647958.565,1654550.399,1661168.601,1667813.275,1674484.528,1681182.466,1687907.196,1694658.825,1701437.46,1708243.21,1715076.183,1721936.488,1728824.234,1735739.531,1742682.489,1749653.219,1756651.831,1763678.439,1770733.153,1777816.085,1784927.35,1792067.059,1799235.327,1806432.268,1813657.998,1820912.63,1828196.28
51121,,,,,,,,5878023.724,6041927.172,6069737.379,6034712.276,5945801.379,6450806.069,7226827.034,7766608.552,2426279.172,7797674.986,7828865.686,7860181.149,7891621.873,7923188.361,7954881.114,7986700.639,8018647.441,8050722.031,8082924.919,8115256.619,8147717.645,8180308.516,8213029.75,8245881.869,8278865.396,8311980.858,8345228.781,8378609.696,8412124.135,8445772.632,8479555.722,8513473.945,8547527.841,8581717.952,8616044.824,8650509.003,8685111.039,8719851.484,8754730.89
51145,,,,,,,,359963.1227,556350.6296,582652.1053,350165.4717,423035.2085,690780.7394,532610.2338,973905.7017,612202.5959,977801.3245,981712.5298,985639.38,989581.9375,993540.2652,997514.4263,1001504.484,1005510.502,1009532.544,1013570.674,1017624.957,1021695.457,1025782.238,1029885.367,1034004.909,1038140.929,1042293.492,1046462.666,1050648.517,1054851.111,1059070.515,1063306.797,1067560.025,1071830.265,1076117.586,1080422.056,1084743.744,1089082.719,1093439.05,1097812.806
51149,,,,,,,,2682056.519,3101123.414,2262621.468,2716838.334,2491846.355,2771322.135,1970052.626,3184107.634,1818836.947,3196844.065,3209631.441,3222469.967,3235359.847,3248301.286,3261294.491,3274339.669,3287437.028,3300586.776,3313789.123,3327044.28,3340352.457,3353713.867,3367128.722,3380597.237,3394119.626,3407696.104,3421326.889,3435012.196,3448752.245,3462547.254,3476397.443,3490303.033,3504264.245,3518281.302,3532354.427,3546483.845,3560669.78,3574912.46,3589212.109
51153,,,,,,,,123630503.4,113052501.8,119203210.2,129262372.8,75581642.8,65428186.67,73592110.08,100553898.2,20486164.62,100956113.8,101359938.3,101765378,102172439.5,102581129.3,102991453.8,103403419.6,103817033.3,104232301.4,104649230.7,105067827.6,105488098.9,105910051.3,106333691.5,106759026.3,107186062.4,107614806.6,108045265.8,108477446.9,108911356.7,109347002.1,109784390.1,110223527.7,110664421.8,111107079.5,111551507.8,111997713.8,112445704.7,112895487.5,113347069.5
51155,,,,,,,,3673764.828,3776204.483,3793585.862,3771695.172,3716125.862,4031753.793,4516766.897,4854130.345,1516424.483,4873546.866,4893041.054,4912613.218,4932263.671,4951992.725,4971800.696,4991687.899,5011654.651,5031701.269,5051828.074,5072035.387,5092323.528,5112692.822,5133143.594,5153676.168,5174290.873,5194988.036,5215767.988,5236631.06,5257577.585,5278607.895,5299722.326,5320921.216,5342204.901,5363573.72,5385028.015,5406568.127,5428194.4,5449907.177,5471706.806
51161,,,,,,,,2465820.488,2150313.151,2315323.533,1920676.448,2066390.23,1620638.593,1682271.624,1810128.392,1193811.066,1817368.905,1824638.381,1831936.934,1839264.682,1846621.741,1854008.228,1861424.261,1868869.958,1876345.438,1883850.819,1891386.223,1898951.767,1906547.574,1914173.765,1921830.46,1929517.782,1937235.853,1944984.796,1952764.735,1960575.794,1968418.098,1976291.77,1984196.937,1992133.725,2000102.26,2008102.669,2016135.079,2024199.62,2032296.418,2040425.604
51169,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51177,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51179,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51199,,,,,,,,3996609.886,3469130.148,2017358.583,2198708.808,2336170.897,2793716.03,2355766.068,2211617.463,1861736.965,2220463.933,2229345.789,2238263.172,2247216.225,2256205.09,2265229.91,2274290.83,2283387.993,2292521.545,2301691.631,2310898.398,2320141.991,2329422.559,2338740.249,2348095.21,2357487.591,2366917.542,2376385.212,2385890.753,2395434.316,2405016.053,2414636.117,2424294.662,2433991.84,2443727.808,2453502.719,2463316.73,2473169.997,2483062.677,2492994.927
51510,,,,,,,,211935150,198717984.9,251734596.6,180596308.5,180952229.7,182939114,167242243.4,225770475.7,89031726.08,226673557.6,227580251.8,228490572.8,229404535.1,230322153.2,231243441.9,232168415.6,233097089.3,234029477.6,234965595.6,235905457.9,236849079.8,237796476.1,238747662,239702652.6,240661463.2,241624109.1,242590605.5,243560968,244535211.8,245513352.7,246495406.1,247481387.7,248471313.3,249465198.5,250463059.3,251464911.5,252470771.2,253480654.3,254494576.9
51540,,,,,,,,270681.628,235475.4072,248403.3124,244602.7322,276580.6134,263906.492,273331.9743,274216.7234,150523.1586,275313.5903,276414.8446,277520.504,278630.586,279745.1084,280864.0888,281987.5452,283115.4953,284247.9573,285384.9492,286526.4889,287672.5949,288823.2853,289978.5784,291138.4927,292303.0467,293472.2589,294646.1479,295824.7325,297008.0315,298196.0636,299388.8478,300586.4032,301788.7488,302995.9038,304207.8874,305424.719,306646.4179,307873.0035,309104.4956
51550,,,,,,,,6621620.582,10195237.41,7366250.208,7003774.946,7511596.039,5524081.973,6067765.535,6550153.478,3694657.601,6576354.092,6602659.508,6629070.146,6655586.427,6682208.772,6708937.607,6735773.358,6762716.451,6789767.317,6816926.386,6844194.092,6871570.868,6899057.152,6926653.38,6954359.994,6982177.434,7010106.143,7038146.568,7066299.154,7094564.351,7122942.608,7151434.379,7180040.116,7208760.277,7237595.318,7266545.699,7295611.882,7324794.329,7354093.507,7383509.881
51570,,,,,,,,1915754.656,2215088.153,1616158.191,1940598.81,1779890.254,1979515.811,1407180.447,2274362.596,1299169.248,2283460.046,2292593.887,2301764.262,2310971.319,2320215.204,2329496.065,2338814.05,2348169.306,2357561.983,2366992.231,2376460.2,2385966.041,2395509.905,2405091.944,2414712.312,2424371.161,2434068.646,2443804.921,2453580.14,2463394.461,2473248.039,2483141.031,2493073.595,2503045.889,2513058.073,2523110.305,2533202.746,2543335.557,2553508.9,2563722.935
51600,,,,,,,,3714828.842,3757935.135,6769690.098,8771325.062,5799480.581,9604318.067,3527793.04,5720176.502,2144096.546,5743057.208,5766029.437,5789093.554,5812249.929,5835498.928,5858840.924,5882276.288,5905805.393,5929428.614,5953146.329,5976958.914,6000866.75,6024870.217,6048969.698,6073165.577,6097458.239,6121848.072,6146335.464,6170920.806,6195604.489,6220386.907,6245268.455,6270249.529,6295330.527,6320511.849,6345793.896,6371177.072,6396661.78,6422248.427,6447937.421
51610,,,,,,,,4057992.403,5360237.424,4445587.232,1959775.791,3791805.849,2486552.48,4746987.269,4778154.87,2316829.382,4797267.489,4816456.559,4835722.385,4855065.275,4874485.536,4893983.478,4913559.412,4933213.65,4952946.504,4972758.29,4992649.324,5012619.921,5032670.401,5052801.082,5073012.286,5093304.336,5113677.553,5134132.263,5154668.792,5175287.467,5195988.617,5216772.572,5237639.662,5258590.221,5279624.582,5300743.08,5321946.052,5343233.836,5364606.772,5386065.199
51630,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51650,,,,,,,,18907541.49,11372924.57,13234929.72,11855923.43,10243940.09,10691943.29,14956599.29,8977459.161,7133139.08,9013368.997,9049422.473,9085620.163,9121962.644,9158450.495,9195084.297,9231864.634,9268792.092,9305867.261,9343090.73,9380463.093,9417984.945,9455656.885,9493479.512,9531453.43,9569579.244,9607857.561,9646288.991,9684874.147,9723613.644,9762508.098,9801558.131,9840764.363,9880127.421,9919647.93,9959326.522,9999163.828,10039160.48,10079317.13,10119634.39
51660,,,,,,,,2633829,2823358,2834230,2796410,2705309,2303438,2131079,2259250,853592,2268287,2277360.148,2286469.589,2295615.467,2304797.929,2314017.121,2323273.189,2332566.282,2341896.547,2351264.133,2360669.19,2370111.866,2379592.314,2389110.683,2398667.126,2408261.794,2417894.842,2427566.421,2437276.687,2447025.793,2456813.896,2466641.152,2476507.717,2486413.748,2496359.403,2506344.84,2516370.219,2526435.7,2536541.443,2546687.609
51670,,,,,,,,2682056.519,3101123.414,2262621.468,2716838.334,2491846.355,2771322.135,1970052.626,3184107.634,1818836.947,3196844.065,3209631.441,3222469.967,3235359.847,3248301.286,3261294.491,3274339.669,3287437.028,3300586.776,3313789.123,3327044.28,3340352.457,3353713.867,3367128.722,3380597.237,3394119.626,3407696.104,3421326.889,3435012.196,3448752.245,3462547.254,3476397.443,3490303.033,3504264.245,3518281.302,3532354.427,3546483.845,3560669.78,3574912.46,3589212.109
51680,,,,,,,,3865707.832,4084780.776,4346181.026,3630283.986,3486451.387,4230067.277,3769939.343,2024462.815,903481.6841,2032560.667,2040690.909,2048853.673,2057049.088,2065277.284,2073538.393,2081832.547,2090159.877,2098520.516,2106914.598,2115342.257,2123803.626,2132298.84,2140828.036,2149391.348,2157988.913,2166620.869,2175287.352,2183988.502,2192724.456,2201495.354,2210301.335,2219142.54,2228019.111,2236931.187,2245878.912,2254862.427,2263881.877,2272937.405,2282029.154
51683,,,,,,,,13689893.91,7996885.967,13876791.51,19653238.01,8252133.641,7705323.868,3498797.481,10538734.11,3068518.499,10580889.04,10623212.6,10665705.45,10708368.27,10751201.74,10794206.55,10837383.38,10880732.91,10924255.84,10967952.86,11011824.68,11055871.97,11100095.46,11144495.84,11189073.83,11233830.12,11278765.44,11323880.51,11369176.03,11414652.73,11460311.34,11506152.59,11552177.2,11598385.91,11644779.45,11691358.57,11738124,11785076.5,11832216.8,11879545.67
51685,,,,,,,,3911398.261,2284824.562,3964797.574,5615210.859,2357752.469,2201521.105,999656.4232,3011066.887,876719.5712,3023111.155,3035203.599,3047344.414,3059533.791,3071771.927,3084059.014,3096395.25,3108780.831,3121215.955,3133700.819,3146235.622,3158820.564,3171455.847,3184141.67,3196878.237,3209665.75,3222504.413,3235394.43,3248336.008,3261329.352,3274374.669,3287472.168,3300622.057,3313824.545,3327079.843,3340388.162,3353749.715,3367164.714,3380633.373,3394155.906
51700,,,,,,,,24331734.21,23441482.75,27875897.24,25943844.36,18690004.49,32371362.2,25706998.42,24243155.74,12328092.55,24340128.36,24437488.88,24535238.83,24633379.79,24731913.31,24830840.96,24930164.32,25029884.98,25130004.52,25230524.54,25331446.64,25432772.42,25534503.51,25636641.53,25739188.09,25842144.84,25945513.42,26049295.48,26153492.66,26258106.63,26363139.06,26468591.61,26574465.98,26680763.84,26787486.9,26894636.85,27002215.39,27110224.25,27218665.15,27327539.81
51710,,,,,,,,88628323.21,83970739.98,74250939.64,59313549.55,69943721.84,52717615.42,48841527.41,51972416.12,26073899.72,52180305.78,52389027.01,52598583.11,52808977.45,53020213.36,53232294.21,53445223.39,53659004.28,53873640.3,54089134.86,54305491.4,54522713.36,54740804.22,54959767.43,55179606.5,55400324.93,55621926.23,55844413.94,56067791.59,56292062.76,56517231.01,56743299.93,56970273.13,57198154.22,57426946.84,57656654.63,57887281.25,58118830.37,58351305.69,58584710.92
51730,,,,,,,,4214660.244,4873193.936,3555548.021,4269317.382,3915758.558,4354934.784,3095796.984,5003597.711,2858172.345,5023612.102,5043706.55,5063881.377,5084136.902,5104473.45,5124891.344,5145390.909,5165972.473,5186636.362,5207382.908,5228212.44,5249125.289,5270121.79,5291202.278,5312367.087,5333616.555,5354951.021,5376370.825,5397876.309,5419467.814,5441145.685,5462910.268,5484761.909,5506700.957,5528727.76,5550842.671,5573046.042,5595338.226,5617719.579,5640190.458
51735,,,,,,,,1065762.636,925101.3727,537962.2887,586322.3488,622978.9058,744990.9414,628204.2849,589764.6569,496463.1907,592123.7155,594492.2104,596870.1792,599257.6599,601654.6906,604061.3093,606477.5546,608903.4648,611339.0786,613784.435,616239.5727,618704.531,621179.3491,623664.0665,626158.7228,628663.3577,631178.0111,633702.7231,636237.534,638782.4842,641337.6141,643902.9646,646478.5764,649064.4907,651660.7487,654267.3917,656884.4613,659511.9991,662150.0471,664798.6473
