ST_code,ST_name,COUNTY,DVMT,Total_VMT,
39,Ohio,161,754910.909,275542481.8,2015
39,Ohio,163,251043.13,91630742.45,2015
39,Ohio,165,5107569.426,1864262840,2015
39,Ohio,167,1421554.978,518867567,2015
39,Ohio,169,2315971.26,845329509.9,2015
39,Ohio,171,1095365.338,399808348.4,2015
39,Ohio,173,4475376.932,1633512580,2015
39,Ohio,175,883034.704,322307667,2015
40,Oklahoma,1,380821.1,138999701.5,2015
40,Oklahoma,3,316806.3,115634299.5,2015
40,Oklahoma,5,979676.72,357582002.8,2015
40,Oklahoma,7,394854.2,144121783,2015
40,Oklahoma,9,990997.85,361714215.3,2015
40,Oklahoma,11,382162.6,139489349,2015
40,Oklahoma,13,1462505.3,533814434.5,2015
40,Oklahoma,15,1037568.01,378712323.7,2015
40,Oklahoma,17,3237245.73,1181594691,2015
40,Oklahoma,19,1737633.85,634236355.3,2015
40,Oklahoma,21,845340.97,308549454.1,2015
40,Oklahoma,23,497919.8,181740727,2015
40,Oklahoma,25,207927.2,75893428,2015
40,Oklahoma,27,4696766.97,1714319944,2015
40,Oklahoma,29,187822.7,68555285.5,2015
40,Oklahoma,31,2472188.2,902348693,2015
40,Oklahoma,33,306310.82,111803449.3,2015
40,Oklahoma,35,805735.7,294093530.5,2015
40,Oklahoma,37,2380822.3,869000139.5,2015
40,Oklahoma,39,1137724.66,415269500.9,2015
40,Oklahoma,41,934408.17,341058982.1,2015
40,Oklahoma,43,292016.7,106586095.5,2015
40,Oklahoma,45,300067.6,109524674,2015
40,Oklahoma,47,1245402.2,454571803,2015
40,Oklahoma,49,1580796.25,576990631.3,2015
40,Oklahoma,51,1635390.02,596917357.3,2015
40,Oklahoma,53,247582.1,90367466.5,2015
40,Oklahoma,55,124683.4,45509441,2015
40,Oklahoma,57,56492.5,20619762.5,2015
40,Oklahoma,59,201473.5,73537827.5,2015
40,Oklahoma,61,275736,100643640,2015
40,Oklahoma,63,303695.09,110848707.9,2015
40,Oklahoma,65,511997.19,186878974.4,2015
40,Oklahoma,67,184183.7,67227050.5,2015
40,Oklahoma,69,310442.7,113311585.5,2015
40,Oklahoma,71,1391200.96,507788350.4,2015
40,Oklahoma,73,521467,190335455,2015
40,Oklahoma,75,291702.8,106471522,2015
40,Oklahoma,77,253517.9,92534033.5,2015
40,Oklahoma,79,1189767.68,434265203.2,2015
40,Oklahoma,81,1452393.74,530123715.1,2015
40,Oklahoma,83,1195355.5,436304757.5,2015
40,Oklahoma,85,988347.4,360746801,2015
40,Oklahoma,87,1992543.05,727278213.3,2015
40,Oklahoma,89,934669.13,341154232.5,2015
40,Oklahoma,91,1151809.12,420410328.8,2015
40,Oklahoma,93,411747.3,150287764.5,2015
40,Oklahoma,95,383897,140122405,2015
40,Oklahoma,97,1587427.14,579410906.1,2015
40,Oklahoma,99,635086.6,231806609,2015
40,Oklahoma,101,1949468.85,711556130.3,2015
40,Oklahoma,103,1044076.13,381087787.5,2015
40,Oklahoma,105,284746.06,103932311.9,2015
40,Oklahoma,107,502738.1,183499406.5,2015
40,Oklahoma,109,19579384.22,7146475240,2015
40,Oklahoma,111,1151328.85,420235030.3,2015
40,Oklahoma,113,838489.64,306048718.6,2015
40,Oklahoma,115,1340681.48,489348740.2,2015
40,Oklahoma,117,600635.52,219231964.8,2015
40,Oklahoma,119,1715056.49,625995618.9,2015
40,Oklahoma,121,1734440,633070600,2015
40,Oklahoma,123,927865.47,338670896.6,2015
40,Oklahoma,125,1886066.53,688414283.5,2015
40,Oklahoma,127,382043.74,139445965.1,2015
40,Oklahoma,129,250912.8,91583172,2015
40,Oklahoma,131,2653050.83,968363553,2015
40,Oklahoma,133,913201.8,333318657,2015
40,Oklahoma,135,1391434.36,507873541.4,2015
40,Oklahoma,137,923659.56,337135739.4,2015
40,Oklahoma,139,763031.33,278506435.5,2015
40,Oklahoma,141,175601.3,64094474.5,2015
40,Oklahoma,143,14957241.02,5459392972,2015
40,Oklahoma,145,1885866.33,688341210.5,2015
40,Oklahoma,147,960509.61,350586007.7,2015
40,Oklahoma,149,536903.6,195969814,2015
40,Oklahoma,151,326290.28,119095952.2,2015
40,Oklahoma,153,660712.17,241159942.1,2015
41,Oregon,1,857621.3,313031774.5,2015
41,Oregon,3,1201035.8,438378067,2015
41,Oregon,5,7497762.4,2736683276,2015
41,Oregon,7,1128404.6,411867679,2015
41,Oregon,9,901303,328975595,2015
41,Oregon,11,1146461.9,418458593.5,2015
41,Oregon,13,447827.3,163456964.5,2015
41,Oregon,15,448689.9,163771813.5,2015
41,Oregon,17,3317318.8,1210821362,2015
41,Oregon,19,3913698.5,1428499953,2015
41,Oregon,21,454249.7,165801140.5,2015
41,Oregon,23,193186.9,70513218.5,2015
41,Oregon,25,239833.6,87539264,2015
41,Oregon,27,939659.2,342975608,2015
41,Oregon,29,4191640.5,1529948783,2015
41,Oregon,31,634979.4,231767481,2015
41,Oregon,33,1747500.1,637837536.5,2015
41,Oregon,35,1688299.2,616229208,2015
41,Oregon,37,250807.4,91544701,2015
41,Oregon,39,6837417,2495657205,2015
41,Oregon,41,1148213.6,419097964,2015
41,Oregon,43,3983541.7,1453992721,2015
41,Oregon,45,954621.8,348436957,2015
41,Oregon,47,7571076.3,2763442850,2015
41,Oregon,49,570967.1,208402991.5,2015
41,Oregon,51,14817896,5408532040,2015
41,Oregon,53,1470939.9,536893063.5,2015
41,Oregon,55,336631.1,122870351.5,2015
41,Oregon,57,806721.6,294453384,2015
41,Oregon,59,2093525.9,764136953.5,2015
41,Oregon,61,825300.4,301234646,2015
41,Oregon,63,156295.5,57047857.5,2015
41,Oregon,65,1155308.6,421687639,2015
41,Oregon,67,9041692,3300217580,2015
41,Oregon,69,57307.7,20917310.5,2015
41,Oregon,71,1578100.1,576006536.5,2015
42,Pennsylvania,1,1901460.691,694033152.2,2015
42,Pennsylvania,3,19281588.41,7037779768,2015
42,Pennsylvania,5,1195563.466,436380665.1,2015
42,Pennsylvania,7,2779900.955,1014663849,2015
42,Pennsylvania,9,2284249.3,833750994.5,2015
42,Pennsylvania,11,7649213.986,2791963105,2015
42,Pennsylvania,13,2525227.699,921708110.1,2015
42,Pennsylvania,15,1131392.011,412958084,2015
42,Pennsylvania,17,11141745.21,4066737001,2015
42,Pennsylvania,19,3975036.121,1450888184,2015
42,Pennsylvania,21,2238693.548,817123145,2015
42,Pennsylvania,23,89173.635,32548376.78,2015
42,Pennsylvania,25,1647584.549,601368360.4,2015
42,Pennsylvania,27,3453004.455,1260346626,2015
42,Pennsylvania,29,10058669.7,3671414441,2015
42,Pennsylvania,31,1324175.796,483324165.5,2015
42,Pennsylvania,33,2266205.299,827164934.1,2015
42,Pennsylvania,35,1198825.529,437571318.1,2015
42,Pennsylvania,37,1595848.565,582484726.2,2015
42,Pennsylvania,39,1767479.227,645129917.9,2015
42,Pennsylvania,41,6482312.471,2366044052,2015
42,Pennsylvania,43,6943022.098,2534203066,2015
42,Pennsylvania,45,7805476.928,2848999079,2015
42,Pennsylvania,47,600638.117,219232912.7,2015
42,Pennsylvania,49,4871464.942,1778084704,2015
42,Pennsylvania,51,2193968.983,800798678.8,2015
42,Pennsylvania,53,138224.869,50452077.19,2015
42,Pennsylvania,55,3261042.789,1190280618,2015
42,Pennsylvania,57,938410.067,342519674.5,2015
42,Pennsylvania,59,1415425.467,516630295.5,2015
42,Pennsylvania,61,788744.433,287891718,2015
42,Pennsylvania,63,1627912.481,594188055.6,2015
42,Pennsylvania,65,1217668.133,444448868.5,2015
42,Pennsylvania,67,557063.538,203328191.4,2015
42,Pennsylvania,69,4287286.105,1564859428,2015
42,Pennsylvania,71,9530684.49,3478699839,2015
42,Pennsylvania,73,1570674.985,573296369.5,2015
42,Pennsylvania,75,2747041.287,1002670070,2015
42,Pennsylvania,77,6810607.875,2485871874,2015
42,Pennsylvania,79,6475976.078,2363731268,2015
42,Pennsylvania,81,2558490.46,933849017.9,2015
42,Pennsylvania,83,710679.755,259398110.6,2015
42,Pennsylvania,85,2859673.162,1043780704,2015
42,Pennsylvania,87,828734.102,302487947.2,2015
42,Pennsylvania,89,3661959.853,1336615346,2015
42,Pennsylvania,91,15873021.19,5793652735,2015
42,Pennsylvania,93,732058.28,267201272.2,2015
42,Pennsylvania,95,4994352.643,1822938715,2015
42,Pennsylvania,97,1702089.857,621262797.8,2015
42,Pennsylvania,99,1113944.174,406589623.5,2015
42,Pennsylvania,101,13336052.11,4867659020,2015
42,Pennsylvania,103,1324946.48,483605465.2,2015
42,Pennsylvania,105,288100.462,105156668.6,2015
42,Pennsylvania,107,3107729.922,1134321422,2015
42,Pennsylvania,109,868855.04,317132089.6,2015
42,Pennsylvania,111,2136327.448,779759518.5,2015
42,Pennsylvania,113,152647.978,55716511.97,2015
42,Pennsylvania,115,1242997.412,453694055.4,2015
42,Pennsylvania,117,1102595.956,402447523.9,2015
42,Pennsylvania,119,1052265.895,384077051.7,2015
42,Pennsylvania,121,1348811.895,492316341.7,2015
42,Pennsylvania,123,706160.105,257748438.3,2015
42,Pennsylvania,125,5256310.352,1918553278,2015
42,Pennsylvania,127,818270.783,298668835.8,2015
42,Pennsylvania,129,7453155.069,2720401600,2015
42,Pennsylvania,131,597993.735,218267713.3,2015
42,Pennsylvania,133,7375640.277,2692108701,2015
44,Rhode Island,1,541521.732,197655432.2,2015
44,Rhode Island,3,4131376.448,1507952404,2015
44,Rhode Island,5,1518394.911,554214142.5,2015
44,Rhode Island,7,10623722.2,3877658601,2015
44,Rhode Island,9,3465305.06,1264836347,2015
45,South Carolina,1,463857.63,169308035,2015
45,South Carolina,3,4385417.494,1600677385,2015
45,South Carolina,5,223112.58,81436091.7,2015
45,South Carolina,7,5386406.578,1966038401,2015
45,South Carolina,9,350320.31,127866913.2,2015
45,South Carolina,11,475346.66,173501530.9,2015
45,South Carolina,13,3203376.316,1169232355,2015
45,South Carolina,15,3953369.726,1442979950,2015
45,South Carolina,17,1356180.09,495005732.9,2015
45,South Carolina,19,9589069.386,3500010326,2015
45,South Carolina,21,1927683.602,703604514.7,2015
45,South Carolina,23,1548500.826,565202801.5,2015
45,South Carolina,25,1021653.91,372903677.2,2015
45,South Carolina,27,1626882.09,593811962.9,2015
45,South Carolina,29,2199009.01,802638288.7,2015
45,South Carolina,31,1826551.191,666691184.7,2015
45,South Carolina,33,1388044.814,506636357.1,2015
45,South Carolina,35,2969657.91,1083925137,2015
45,South Carolina,37,516852.33,188651100.5,2015
45,South Carolina,39,1354626.65,494438727.3,2015
45,South Carolina,41,3989794.642,1456275044,2015
45,South Carolina,43,1800218.936,657079911.6,2015
45,South Carolina,45,10535457.34,3845441929,2015
45,South Carolina,47,1386137.496,505940186,2015
45,South Carolina,49,707923.862,258392209.6,2015
45,South Carolina,51,6981280.57,2548167408,2015
45,South Carolina,53,2672710.77,975539431.1,2015
45,South Carolina,55,1946367.534,710424149.9,2015
45,South Carolina,57,1645367.228,600559038.2,2015
45,South Carolina,59,2272345.5,829406107.5,2015
45,South Carolina,61,938719.97,342632789.1,2015
45,South Carolina,63,7545521.571,2754115373,2015
45,South Carolina,65,228694.71,83473569.15,2015
45,South Carolina,67,1002504.301,365914069.9,2015
45,South Carolina,69,720483.44,262976455.6,2015
45,South Carolina,71,1906473.44,695862805.6,2015
45,South Carolina,73,1600298.644,584109005.1,2015
45,South Carolina,75,3924171.856,1432322727,2015
45,South Carolina,77,1963728.156,716760776.9,2015
45,South Carolina,79,10080169.16,3679261742,2015
45,South Carolina,81,491854.884,179527032.7,2015
45,South Carolina,83,7956327.468,2904059526,2015
45,South Carolina,85,2301975.671,840221119.9,2015
45,South Carolina,87,579480.9,211510528.5,2015
45,South Carolina,89,828564.05,302425878.3,2015
45,South Carolina,91,5562438.128,2030289917,2015
46,Sount Dakota,3,263286.647,96099626.16,2015
46,Sount Dakota,5,331497.751,120996679.1,2015
46,Sount Dakota,7,81238.33,29651990.45,2015
46,Sount Dakota,9,153939.283,56187838.3,2015
46,Sount Dakota,11,689411.445,251635177.4,2015
46,Sount Dakota,13,744442.085,271721361,2015
46,Sount Dakota,15,305395.039,111469189.2,2015
46,Sount Dakota,17,50701.574,18506074.51,2015
46,Sount Dakota,19,319555.817,116637873.2,2015
46,Sount Dakota,21,54142.24,19761917.6,2015
46,Sount Dakota,23,188951.225,68967197.13,2015
46,Sount Dakota,25,131564.731,48021126.82,2015
46,Sount Dakota,27,270680.437,98798359.51,2015
46,Sount Dakota,29,668529.874,244013404,2015
46,Sount Dakota,31,124372.763,45396058.5,2015
46,Sount Dakota,33,332056.25,121200531.3,2015
46,Sount Dakota,35,482960.509,176280585.8,2015
46,Sount Dakota,37,214133.083,78158575.3,2015
46,Sount Dakota,39,272085.455,99311191.08,2015
46,Sount Dakota,41,125165.046,45685241.79,2015
46,Sount Dakota,43,102724.498,37494441.77,2015
46,Sount Dakota,45,173557.602,63348524.73,2015
46,Sount Dakota,47,226229.363,82573717.5,2015
46,Sount Dakota,49,90739.778,33120018.97,2015
46,Sount Dakota,51,252072.202,92006353.73,2015
46,Sount Dakota,53,120302.59,43910445.35,2015
46,Sount Dakota,55,75325.902,27493954.23,2015
46,Sount Dakota,57,178479.696,65145089.04,2015
46,Sount Dakota,59,112280.403,40982347.1,2015
46,Sount Dakota,61,272954.718,99628472.07,2015
46,Sount Dakota,63,128559.424,46924189.76,2015
46,Sount Dakota,65,297244.778,108494344,2015
46,Sount Dakota,67,219020.863,79942615,2015
46,Sount Dakota,69,65290.8,23831142,2015
46,Sount Dakota,71,396944.549,144884760.4,2015
46,Sount Dakota,73,63771.259,23276509.54,2015
46,Sount Dakota,75,236145.527,86193117.36,2015
46,Sount Dakota,77,172095.874,62814994.01,2015
46,Sount Dakota,79,178095.762,65004953.13,2015
46,Sount Dakota,81,697774.997,254687873.9,2015
46,Sount Dakota,83,1322186.469,482598061.2,2015
46,Sount Dakota,85,460478.242,168074558.3,2015
46,Sount Dakota,87,369060.997,134707263.9,2015
46,Sount Dakota,89,60215.139,21978525.74,2015
46,Sount Dakota,91,107186.845,39123198.43,2015
46,Sount Dakota,93,752106.993,274519052.4,2015
46,Sount Dakota,95,70903.459,25879762.54,2015
46,Sount Dakota,97,86619.164,31615994.86,2015
46,Sount Dakota,99,3497349.07,1276532411,2015
46,Sount Dakota,101,457072.871,166831597.9,2015
46,Sount Dakota,103,2612158.56,953437874.4,2015
46,Sount Dakota,105,97186.22,35472970.3,2015
46,Sount Dakota,107,92167.924,33641292.26,2015
46,Sount Dakota,109,466320.535,170206995.3,2015
46,Sount Dakota,111,120685.424,44050179.76,2015
46,Sount Dakota,113,270752.787,98824767.26,2015
46,Sount Dakota,115,231260.266,84409997.09,2015
46,Sount Dakota,117,154830.821,56513249.67,2015
46,Sount Dakota,119,62722.617,22893755.21,2015
46,Sount Dakota,121,231158.064,84372693.36,2015
46,Sount Dakota,123,144676.408,52806888.92,2015
46,Sount Dakota,125,162632.633,59360911.05,2015
46,Sount Dakota,127,780138.347,284750496.7,2015
46,Sount Dakota,129,134677.147,49157158.66,2015
46,Sount Dakota,135,439323.017,160352901.2,2015
46,Sount Dakota,137,71314.283,26029713.3,2015
47,Tennessee,1,1955085.93,713606364.5,2015
47,Tennessee,3,845523.47,308616066.6,2015
47,Tennessee,5,592053.7,216099600.5,2015
47,Tennessee,7,182635.22,66661855.3,2015
47,Tennessee,9,2425000.82,885125299.3,2015
47,Tennessee,11,2560578.27,934611068.6,2015
47,Tennessee,13,1595508.97,582360774.1,2015
47,Tennessee,15,234934.85,85751220.25,2015
47,Tennessee,17,602087.36,219761886.4,2015
47,Tennessee,19,917334.28,334827012.2,2015
47,Tennessee,21,1058160.94,386228743.1,2015
47,Tennessee,23,316327.72,115459617.8,2015
47,Tennessee,25,593788.51,216732806.2,2015
47,Tennessee,27,124642.37,45494465.05,2015
47,Tennessee,29,1049894.71,383211569.2,2015
47,Tennessee,31,2081827.17,759866917.1,2015
47,Tennessee,33,421780.64,153949933.6,2015
47,Tennessee,35,1920035.84,700813081.6,2015
47,Tennessee,37,20044426.37,7316215625,2015
47,Tennessee,39,423211.36,154472146.4,2015
47,Tennessee,41,327320.07,119471825.6,2015
47,Tennessee,43,1649856.99,602197801.4,2015
47,Tennessee,45,996629.51,363769771.2,2015
47,Tennessee,47,1450573.75,529459418.8,2015
47,Tennessee,49,289719.85,105747745.3,2015
47,Tennessee,51,717378.77,261843251.1,2015
47,Tennessee,53,858182.96,313236780.4,2015
47,Tennessee,55,1022062.23,373052714,2015
47,Tennessee,57,485868.99,177342181.4,2015
47,Tennessee,59,1997857.67,729218049.6,2015
47,Tennessee,61,468315.7,170935230.5,2015
47,Tennessee,63,1437956.33,524854060.5,2015
47,Tennessee,65,8957974.07,3269660536,2015
47,Tennessee,67,72838.6,26586089,2015
47,Tennessee,69,479934.25,175176001.3,2015
47,Tennessee,71,558138.01,203720373.7,2015
47,Tennessee,73,896427.68,327196103.2,2015
47,Tennessee,75,1180251.84,430791921.6,2015
47,Tennessee,77,1403790.97,512383704.1,2015
47,Tennessee,79,702705.05,256487343.3,2015
47,Tennessee,81,904460.54,330128097.1,2015
47,Tennessee,83,120646.11,44035830.15,2015
47,Tennessee,85,751311.43,274228672,2015
47,Tennessee,87,173422.54,63299227.1,2015
47,Tennessee,89,2143624.38,782422898.7,2015
47,Tennessee,91,272555.18,99482640.7,2015
47,Tennessee,93,12506281.87,4564792883,2015
47,Tennessee,95,67759.89,24732359.85,2015
47,Tennessee,97,454970.81,166064345.7,2015
47,Tennessee,99,755452.95,275740326.8,2015
47,Tennessee,101,168317.68,61435953.2,2015
47,Tennessee,103,694617.09,253535237.9,2015
47,Tennessee,105,2023460.5,738563082.5,2015
47,Tennessee,107,1882244.73,687019326.5,2015
47,Tennessee,109,619849.94,226245228.1,2015
47,Tennessee,111,317776.54,115988437.1,2015
47,Tennessee,113,3262499.92,1190812471,2015
47,Tennessee,115,1881232.49,686649858.9,2015
47,Tennessee,117,838393.67,306013689.6,2015
47,Tennessee,119,2317449.12,845868928.8,2015
47,Tennessee,121,241344.32,88090676.8,2015
47,Tennessee,123,1038068.9,378895148.5,2015
47,Tennessee,125,3502429.64,1278386819,2015
47,Tennessee,127,119203.33,43509215.45,2015
47,Tennessee,129,267315.25,97570066.25,2015
47,Tennessee,131,738515.84,269558281.6,2015
47,Tennessee,133,454904.42,166040113.3,2015
47,Tennessee,135,161315.14,58880026.1,2015
47,Tennessee,137,86819.31,31689048.15,2015
47,Tennessee,139,354522.65,129400767.3,2015
47,Tennessee,141,2754647.25,1005446246,2015
47,Tennessee,143,637988.92,232865955.8,2015
47,Tennessee,145,1667872.65,608773517.3,2015
47,Tennessee,147,2315885.4,845298171,2015
47,Tennessee,149,7365491.67,2688404460,2015
47,Tennessee,151,332156.92,121237275.8,2015
47,Tennessee,153,319914.28,116768712.2,2015
47,Tennessee,155,2742680.7,1001078456,2015
47,Tennessee,157,21402190.95,7811799697,2015
47,Tennessee,159,966356.73,352720206.5,2015
47,Tennessee,161,288069,105145185,2015
47,Tennessee,163,3692182.4,1347646576,2015
47,Tennessee,165,3329345.2,1215210998,2015
47,Tennessee,167,803920.64,293431033.6,2015
47,Tennessee,169,195411.31,71325128.15,2015
47,Tennessee,171,526635.76,192222052.4,2015
47,Tennessee,173,245098.09,89460802.85,2015
47,Tennessee,175,144661.87,52801582.55,2015
47,Tennessee,177,759185.76,277102802.4,2015
47,Tennessee,179,2653196.18,968416605.7,2015
47,Tennessee,181,236777.21,86423681.65,2015
47,Tennessee,183,628522.3,229410639.5,2015
47,Tennessee,185,540861.22,197414345.3,2015
47,Tennessee,187,5761602.07,2102984756,2015
47,Tennessee,189,3808049.4,1389938031,2015
48,Texas,1,1165289.442,425330646.3,2015
48,Texas,3,866481.569,316265772.7,2015
48,Texas,5,1970518.502,719239253.2,2015
48,Texas,7,541171.679,197527662.8,2015
48,Texas,9,342757.943,125106649.2,2015
48,Texas,11,326525.706,119181882.7,2015
48,Texas,13,2114881.461,771931733.3,2015
48,Texas,15,1343071.342,490221039.8,2015
48,Texas,17,206218.004,75269571.46,2015
48,Texas,19,345757.798,126201596.3,2015
48,Texas,21,2305138.785,841375656.5,2015
48,Texas,23,178468.464,65140989.36,2015
48,Texas,25,803907.433,293426213,2015
48,Texas,27,7935070.073,2896300577,2015
48,Texas,29,40216140.1,14678891137,2015
48,Texas,31,708209.541,258496482.5,2015
48,Texas,33,53780.065,19629723.73,2015
48,Texas,35,470313.614,171664469.1,2015
48,Texas,37,2912136.511,1062929827,2015
48,Texas,39,6748567.327,2463227074,2015
48,Texas,41,4211944.562,1537359765,2015
48,Texas,43,231900.877,84643820.11,2015
48,Texas,45,46721.541,17053362.47,2015
48,Texas,47,596082.609,217570152.3,2015
48,Texas,49,846331.911,308911147.5,2015
48,Texas,51,765766.065,279504613.7,2015
48,Texas,53,1380696.751,503954314.1,2015
48,Texas,55,1192023.909,435088726.8,2015
48,Texas,57,541076.181,197492806.1,2015
48,Texas,59,994694.344,363063435.6,2015
