b'"ST","NAICS","ESTAB_F","ESTAB","RCPTOT_F","RCPTOT"
"27","312","D",0,"D",0
"27","313",,38,,415
"27","314",,36,,679
"27","315",,574,,14394
"27","316",,70,,1623
"27","3161",,17,,285
"27","31611",,17,,285
"27","3162",,6,,64
"27","31621",,6,,64
"27","3169",,47,,1274
"27","31699",,47,,1274
"27","321",,808,,23507
"27","322","D",0,"D",0
"27","323",,517,,20742
"27","3231",,517,,20742
"27","324","D",0,"D",0
"27","3241","D",0,"D",0
"27","325",,109,,4874
"27","3251",,8,,224
"27","3252",,7,,277
"27","3253",,4,,218
"27","3254",,11,,323
"27","32541",,11,,323
"27","3255",,21,,1296
"27","3256",,31,,1624
"27","3259",,27,,912
"27","326",,184,,7676
"27","327",,194,,6165
"27","3271","D",0,"D",0
"27","3272",,52,,1784
"27","32721",,52,,1784
"27","3273",,27,,2074
"27","3274","D",0,"D",0
"27","3279",,42,,1178
"27","331",,124,,8704
"27","332",,941,,43434
"27","333",,327,,16566
"27","334",,152,,7500
"27","335",,155,,6469
"27","336",,95,,7807
"27","337",,388,,13750
"27","339",,1833,,59391
"27","3391",,120,,6773
"27","33911",,120,,6773
"27","3399",,1713,,52618
"27","42",,6914,,459945
"27","423",,3863,,270257
"27","4231",,225,,22033
"27","4232",,275,,16257
"27","4233",,163,,18476
"27","4234",,188,,14103
"27","4235",,50,,3597
"27","4236",,157,,12041
"27","4237",,112,,10038
"27","4238",,418,,42395
"27","4239",,2275,,131317
"27","42391",,345,,18155
"27","42392",,292,,10585
"27","42393",,126,,8172
"27","42394",,272,,16412
"27","42399",,1240,,77993
"27","424",,2652,,169064
"27","4241",,134,,7364
"27","4242",,48,,1821
"27","42421",,48,,1821
"27","4243",,349,,16459
"27","4244",,349,,36683
"27","4245",,120,,10146
"27","4246",,46,,4294
"27","4247",,38,,7714
"27","4248",,55,,4836
"27","4249",,1513,,79747
"27","42491",,73,,4992
"27","42492",,321,,5957
"27","42493",,133,,3709
"27","42494",,17,,3008
"27","42495",,22,,701
"27","42499",,947,,61380
"27","425",,399,,20624
"27","4251",,399,,20624
"27","42511",,51,,1253
"27","42512",,348,,19371
"27","44-45",,40607,,1308518
"27","441",,2219,,293319
"27","4411",,1189,,198582
"27","44112",,1189,,198582
"27","4412",,566,,59222
"27","44121",,78,,4923
"27","44122",,488,,54299
"27","441221",,53,,2325
"27","441222",,67,,6885
"27","441229",,368,,45089
"27","4413",,464,,35515
"27","442",,662,,40741
"27","4421",,161,,16859
"27","44211",,161,,16859
"27","4422",,501,,23882
"27","443",,446,,26737
"27","4431",,446,,26737
"27","44311",,274,,20633
"27","443111",,111,,8479
"27","443112",,163,,12154
"27","44312",,151,,5557
"27","44313",,21,,547
"27","444",,573,,39600
"27","4441",,423,,31099
"27","44411",,35,,1866
"27","44412",,20,,981
"27","44413",,50,,3267
"27","44419",,318,,24985
"27","4442",,150,,8501
"27","445",,986,,99350
"27","4451",,322,,43378
"27","4452",,525,,24059
"27","44521",,62,,6346
"27","44522",,7,,120
"27","44523",,64,,1052
"27","44529",,392,,16541
"27","4453",,139,,31913
"27","44531",,139,,31913
"27","446",,2071,,30419
"27","4461",,2071,,30419
"27","44611",,39,,1559
"27","44612",,1341,,10054
"27","44613",,53,,4890
"27","44619",,638,,13916
"27","447",,161,,28365
"27","4471",,161,,28365
"27","448",,1238,,45965
"27","4481",,850,,28611
"27","44811",,22,,1873
"27","44812",,149,,4041
"27","44813",,63,,1842
"27","44814",,122,,5073
"27","44815",,174,,5414
"27","44819",,320,,10368
"27","4482",,49,,3468
"27","44821",,49,,3468
"27","4483",,339,,13886
"27","44831",,326,,13654
"27","44832",,13,,232
"27","451",,2131,,66222
"27","4511",,1508,,53448
"27","45111",,519,,28182
"27","45112",,423,,12904
"27","45113",,451,,7744
"27","45114",,115,,4618
"27","4512",,623,,12774
"27","45121",,534,,8696
"27","451211",,201,,4741
"27","451212",,333,,3955
"27","45122",,89,,4078
"27","452",,484,,18523
"27","453",,6169,,202704
"27","4531",,426,,13107
"27","45311",,426,,13107
"27","4532",,1469,,37169
"27","45321",,98,,3265
"27","45322",,1371,,33904
"27","4533",,1358,,36511
"27","45331",,1358,,36511
"27","4539",,2916,,115917
"27","45391",,151,,6130
"27","45392",,303,,16399
"27","45393",,41,,4892
"27","45399",,2421,,88496
"27","454",,23467,,416573
"27","4541",,1233,,37865
"27","45411",,1233,,37865
"27","4542",,620,,19790
"27","45421",,620,,19790
"27","4543",,21614,,358918
"27","45431",,64,,16156
"27","45439",,21550,,342762
"27","48-49",,17023,,1042742
"27","481",,368,,15886
"27","483",,44,,1316
"27","484",,9383,,836553
"27","4841",,8482,,762183
"27","48411",,3248,,215626
"27","48412",,5234,,546557
"27","4842",,901,,74370
"27","485",,2053,,58699
"27","4851",,12,,286
"27","48511",,12,,286
"27","4852",,30,,1096
"27","48521",,30,,1096
"27","4853",,1455,,34408
"27","4854",,95,,3697
"27","48541",,95,,3697
"27","4855",,39,,2992
"27","48551",,39,,2992
"27","4859",,422,,16220
"27","48599",,422,,16220
"27","486",,4,,439
"27","487",,77,,3227
"27","488",,885,,38783
"27","492",,4036,,78736
"27","493",,173,,9103
"27","4931",,173,,9103
"27","51",,4968,,131422
"27","511",,1652,,42709
"27","512",,862,,19388
"27","5121",,574,,14011
"27","5122",,288,,5377
"27","515",,262,,6271
"27","516",,318,,7637
"27","5161",,318,,7637
"27","51611",,318,,7637
"27","517",,342,,16653
"27","518",,900,,22198
"27","5181",,169,,5601
"27","51811",,169,,5601
"27","518111",,112,,4493
"27","518112",,57,,1108
"27","5182",,731,,16597
"27","51821",,731,,16597
"27","519",,632,,16566
"27","5191",,632,,16566
"27","52",,13856,,812975
"27","522",,1380,,72697
"27","5221",,203,,6149
"27","5222",,508,,43234
"27","5223",,669,,23314
"27","523",,5029,,385184
"27","5231",,810,,89879
"27","52311",,164,,23996
"27","52312",,537,,53219
"27","52313",,28,,7991
"27","52314",,81,,4673
"27","5232",,27,,1090
"27","52321",,27,,1090
"27","5239",,4192,,294215
"27","524",,7447,,355094
"27","5241","D",0,"D",0
"27","5242","D",0,"D",0
"27","52421",,5428,,282700
"27","52429","D",0,"D",0
"27","53",,39027,,3508050
"27","531",,37463,,3401864
"27","5311",,16166,,2311757
"27","5312",,11854,,527578
"27","53121",,11854,,527578
"27","5313",,9443,,562529
"27","53131",,1734,,109006
"27","53132",,1028,,36612
"27","53139",,6681,,416911
"27","532",,1546,,104837
"27","5321",,299,,16375
"27","5322",,341,,10727
"27","53221",,19,,765
"27","53222",,10,,51
"27","53223",,56,,1530
"27","53229",,256,,8381
"27","5323",,83,,16363
"27","53231",,83,,16363
"27","5324",,823,,61372
"27","533",,18,,1349
"27","5331",,18,,1349
"27","53311",,18,,1349
"27","54",,49056,,1682611
"27","541",,49056,,1682611
"27","5411",,3388,,163588
"27","5412",,5413,,99217
"27","54121",,5413,,99217
"27","541211",,458,,20110
"27","541213",,1334,,20256
"27","541214",,66,,2207
"27","541219",,3555,,56644
"27","5413",,3358,,117547
"27","54131",,681,,30479
"27","54132",,468,,16270
"27","54133",,1280,,48597
"27","54134",,509,,10352
"27","54135",,237,,5867
"27","54136","D",0,"D",0
"27","54137","D",0,"D",0
"27","54138",,51,,2926
"27","5414",,3406,,98276
"27","5415",,5712,,195859
"27","54151",,5712,,195859
"27","5416",,8001,,333187
"27","5417",,520,,13477
"27","5418",,2523,,114412
"27","5419",,16735,,547048
"27","54191",,407,,14834
"27","54192",,1653,,40745
"27","54193",,922,,15167
"27","54194",,249,,10056
"27","54199",,13504,,466246
"27","56",,20359,,439495
"27","561",,19960,,415057
"27","5611",,2583,,30964
"27","56111",,2583,,30964
"27","5612",,416,,11428
"27","56121",,416,,11428
"27","5613",,264,,11085
"27","5614",,4299,,108956
"27","56141",,693,,8238
"27","56142","D",0,"D",0
"27","56143",,251,,4395
"27","56144",,74,,4964
"27","56145","D",0,"D",0
"27","56149",,3112,,89567
"27","5615",,449,,14865
"27","5616",,663,,9733
"27","5617",,9823,,195041
"27","56171",,48,,1832
"27","56172",,5555,,77931
"27","56173",,2500,,72188
"27","56174",,326,,8440
"27","56179",,1394,,34650
"27","5619",,1463,,32985
"27","562",,399,,24438
"27","61",,8339,,102223
"27","611",,8339,,102223
"27","62",,31657,,717325
"27","621",,8789,,312764
"27","6211",,1735,,82618
"27","62111",,1735,,82618
"27","621111",,1258,,58844
"27","621112",,477,,23774
"27","6212",,330,,16124
"27","62121",,330,,16124
"27","6213",,4158,,152335
"27","62131",,601,,25586
"27","62132",,199,,12549
"27","62133",,1168,,55949
"27","62134",,363,,8554
"27","62139",,1827,,49697
"27","621391",,23,,885
"27","621399",,1804,,48812
"27","6214",,115,,5139
"27","6215",,257,,10841
"27","62151",,257,,10841
"27","6216",,1501,,31313
"27","62161",,1501,,31313
"27","6219",,693,,14394
"27","623",,573,,19401
"27","624",,22295,,385160
"27","6241",,1900,,28391
"27","6242",,121,,2578
"27","6243",,142,,4366
"27","62431",,142,,4366
"27","6244",,20132,,349825
"27","62441",,20132,,349825
"27","71",,19986,,331886
"27","711",,17032,,240806
"27","7111",,586,,9867
"27","7112",,2180,,26184
"27","71121",,2180,,26184
"27","7113",,550,,17237
"27","7114",,459,,8795
"27","71141",,459,,8795
"27","7115",,13257,,178723
"27","71151",,13257,,178723
"27","712",,112,,1313
"27","7121",,112,,1313
"27","713",,2842,,89767
"27","7131",,82,,6658
"27","7132",,173,,15729
"27","7139",,2587,,67380
"27","72",,3754,,219135
"27","721",,1501,,106825
"27","7211",,881,,77319
"27","7212",,419,,24566
"27","72121",,419,,24566
"27","7213",,201,,4940
"27","72131",,201,,4940
"27","722",,2253,,112310
"27","7221",,325,,44239
"27","72211",,325,,44239
"27","7222",,318,,17974
"27","72221",,318,,17974
"27","7223",,1397,,33182
"27","7224",,213,,16915
"27","72241",,213,,16915
"27","81",,46553,,1101658
"27","811",,12794,,423895
"27","8111",,5063,,228541
"27","81111",,2475,,113462
"27","81112",,1684,,75799
"27","81119",,904,,39280
"27","8112",,764,,20153
"27","81121",,764,,20153
"27","8113",,1253,,50096
"27","81131",,1253,,50096
"27","8114",,5714,,125105
"27","81141",,739,,17507
"27","81142",,595,,14557
"27","81143",,63,,1623
"27","81149",,4317,,91418
"27","812",,30908,,644813
"27","8121",,9756,,211504
"27","81211",,7856,,184384
"27","812111",,1233,,30262
"27","812112",,5921,,139483
"27","812113",,702,,14639
"27","81219",,1900,,27120
"27","8122",,232,,25598
"27","81221",,170,,24372
"27","81222",,62,,1226
"27","8123",,450,,17937
"27","81231",,261,,9878
"27","81232",,162,,7518
"27","81233",,27,,541
"27","8129",,20470,,389774
"27","81291",,937,,18110
"27","81292",,250,,5744
"27","81293",,90,,5130
"27","81299",,19193,,360790
"27","813",,2851,,32950
"28","00",,156166,,6396145
"28","11",,4277,,234551
"28","113",,1939,,124650
"28","114",,1126,,56149
"28","1141",,998,,52929
"28","11411",,998,,52929
"28","1142",,128,,3220
"28","11421",,128,,3220
"28","115",,1212,,53752
"28","1151",,490,,19737
"28","11511",,490,,19737
"28","1152",,360,,14914
"28","11521",,360,,14914
"28","1153",,362,,19101
"28","11531",,362,,19101
"28","21",,1349,,92942
"28","211",,1213,,85382
"28","2111",,1213,,85382
"28","21111",,1213,,85382
"28","212",,47,,2266
"28","2122","D",0,"D",0
"28","2123","D",0,"D",0
"28","213",,89,,5294
"28","2131",,89,,5294
"28","21311",,89,,5294
"28","22",,259,,7946
"28","221",,259,,7946
"28","23",,28180,,1350010
"28","236",,7078,,507841
"28","2361",,5869,,458183
"28","2362",,1209,,49658
"28","237",,956,,76293
"28","2371",,115,,3696
"28","2372",,298,,40658
"28","23721",,298,,40658
"28","2373",,142,,6062
"28","23731",,142,,6062
"28","2379",,401,,25877
"28","23799",,401,,25877
"28","238",,20146,,765876
"28","2381",,4238,,164698
"28","2382",,3026,,111783
"28","23821",,1405,,47157
"28","23822",,1485,,60605
"28","23829",,136,,4021
"28","2383",,7785,,283149
"28","2389",,5097,,206246
"28","31-33",,2082,,89893
"28","311",,187,,6335
"28","3111",,20,,1582
"28","31111",,20,,1582
"28","3112",,5,,19
"28","3113",,7,,283
"28","3114",,18,,318
"28","3115",,4,,21
"28","3116",,34,,1216
"28","31161",,34,,1216
"28","3117",,18,,1056
"28","31171",,18,,1056
"28","3118",,38,,837
"28","3119",,43,,1003
"28","312","D",0,"D",0
"28","313",,7,,276
"28","314","D",0,"D",0
"28","315",,126,,4714
"28","316",,36,,864
"28","3161","D",0,"D",0
"28","31611","D",0,"D",0
"28","3162","D",0,"D",0
"28","31621","D",0,"D",0
"28","3169",,18,,650
"28","31699",,18,,650
"28","321",,262,,14052
"28","322","D",0,"D",0
"28","323",,164,,5479
"28","3231",,164,,5479
"28","324",,18,,440
"28","3241",,18,,440
"28","325",,83,,2661
"28","3251",,5,,243
"28","3252","D",0,"D",0
"28","3253",,12,,246
"28","3254","D",0,"D",0
"28","32541","D",0,"D",0
"28","3255",,15,,571
"28","3256",,23,,506
"28","3259",,23,,998
"28","326","D",0,"D",0
"28","327",,84,,2732
"28","3271",,28,,458
"28","3272",,20,,491
"28","32721",,20,,491
"28","3273",,23,,912
"28","3279",,13,,871
"28","331",,28,,1468
"28","332",,250,,13939
"28","333",,108,,4932
"28","334",,36,,1319
"28","335",,55,,1618
"28","336",,54,,2743
"28","337",,172,,9279
"28","339",,354,,14464
"28","3391",,24,,596
"28","33911",,24,,596
"28","3399",,330,,13868
"28","42",,2618,,188202
"28","423",,1354,,102226
"28","4231",,154,,17678
"28","4232",,158,,11800
"28","4233",,95,,6312
"28","4234",,69,,7823
"28","4235",,24,,1649
"28","4236",,46,,3114
"28","4237",,39,,2632
"28","4238",,143,,16431
"28","4239",,626,,34787
"28","42391",,71,,5523
"28","42392",,63,,1055
"28","42393",,50,,3720
"28","42394",,82,,2690
"28","42399",,360,,21799
"28","424",,1109,,77467
"28","4241",,41,,3241
"28","4242",,43,,2709
"28","42421",,43,,2709
"28","4243",,117,,5580
"28","4244",,299,,30050
"28","4245",,32,,2013
"28","4246",,34,,1942
"28","4247",,24,,5280
"28","4248",,14,,1087
"28","4249",,505,,25565
"28","42491",,31,,5874
"28","42492",,114,,1827
"28","42493",,72,,3522
"28","42494",,15,,948
"28","42495",,10,,233
"28","42499",,263,,13161
"28","425",,155,,8509
"28","4251",,155,,8509
"28","42511",,15,,230
"28","42512",,140,,8279
"28","44-45",,16144,,880818
"28","441",,2009,,288746
"28","4411",,1377,,231151
"28","44112",,1377,,231151
"28","4412",,280,,30655
"28","44121",,29,,3633
"28","44122",,251,,27022
"28","441221",,23,,2100
"28","441222",,23,,2299
"28","441229",,205,,22623
"28","4413",,352,,26940
"28","442",,437,,24469
"28","4421",,209,,13436
"28","44211",,209,,13436
"28","4422",,228,,11033
"28","443",,201,,11999
"28","4431",,201,,11999
"28","44311",,113,,8582
"28","443111",,41,,2302
"28","443112",,72,,6280
"28","44312",,80,,3257
"28","44313",,8,,160
"28","444",,344,,28312
"28","4441",,217,,20903
"28","44411",,19,,1017
"28","44412",,19,,572
"28","44413",,57,,7186
"28","44419",,122,,12128
"28","4442",,127,,7409
"28","445",,1262,,142506
"28","4451",,708,,88897
"28","4452",,371,,20964
"28","44521",,19,,770
"28","44522",,47,,3595
"28","44523",,58,,3818
"28","44529",,247,,12781
"28","4453",,183,,32645
"28","44531",,183,,32645
"28","446",,1136,,20697
"28","4461",,1136,,20697
"28","44611",,51,,3014
"28","44612",,868,,11055
"28","44613",,13,,1307
"28","44619",,204,,5321
"28","447",,294,,52053
"28","4471",,294,,52053
"28","448",,914,,35417
"28","4481",,681,,26833
"28","44811",,22,,2130
"28","44812",,175,,6600
"28","44813",,51,,2401
"28","44814",,108,,5218
"28","44815",,160,,4845
"28","44819",,165,,5639
"28","4482",,46,,1672
"28","44821",,46,,1672
"28","4483",,187,,6912
"28","44831",,178,,6770
"28","44832",,9,,142
"28","451",,796,,30558
"28","4511",,495,,22545
"28","45111",,194,,13166
"28","45112",,108,,3933
"28","45113",,143,,3787
"28","45114",,50,,1659
"28","4512",,301,,8013
"28","45121",,256,,6008
"28","451211",,67,,3290
"28","451212",,189,,2718
"28","45122",,45,,2005
"28","452",,333,,18661
"28","453",,2844,,115756
"28","4531",,362,,11377
"28","45311",,362,,11377
"28","4532",,654,,16758
"28","45321",,67,,2552
"28","45322",,587,,14206
"28","4533",,478,,12571
"28","45331",,478,,12571
"28","4539",,1350,,75050
"28","45391",,45,,1371
"28","45392",,89,,1761
"28","45393",,62,,6083
"28","45399",,1154,,65835
"28","454",,5574,,111644
"28","4541",,263,,5951
"28","45411",,263,,5951
"28","4542",,239,,6725
"28","45421",,239,,6725
"28","4543",,5072,,98968
"28","45431",,22,,3666
"28","45439",,5050,,95302
"28","48-49",,9277,,598347
"28","481",,154,,6102
"28","483",,65,,7536
"28","484",,7029,,518015
"28","4841",,6479,,475395
"28","48411",,2190,,126697
"28","48412",,4289,,348698
"28","4842",,550,,42620
"28","485",,509,,12625
"28","4851","D",0,"D",0
"28","48511","D",0,"D",0
"28","4852",,22,,1012
"28","48521",,22,,1012
"28","4853",,174,,5514
"28","4854","D",0,"D",0
"28","48541","D",0,"D",0
"28","4855",,48,,1587
"28","48551",,48,,1587
"28","4859",,213,,4102
"28","48599",,213,,4102
"28","486",,6,,236
"28","487",,25,,480
"28","488",,568,,33086
"28","492",,852,,17671
"28","493",,69,,2596
"28","4931",,69,,2596
"28","51",,1212,,29023
"28","511",,354,,8156
"28","512",,162,,3241
"28","5121",,102,,2606
"28","5122",,60,,635
"28","515",,130,,2627
"28","516",,56,,959
"28","5161",,56,,959
"28","51611",,56,,959
"28","517",,176,,5161
"28","518",,204,,5061
"28","5181",,39,,2265
"28","51811",,39,,2265
"28","518111",,32,,2200
"28","518112",,7,,65
"28","5182",,165,,2796
"28","51821",,165,,2796
"28","519",,130,,3818
"28","5191",,130,,3818
"28","52",,5680,,254904
"28","522",,470,,25107
"28","5221",,60,,1087
"28","5222",,205,,13613
"28","5223",,205,,10407
"28","523",,1039,,56419
"28","5231",,107,,7749
"28","52311",,26,,1444
"28","52312",,61,,5573
"28","52313","D",0,"D",0
"28","52314","D",0,"D",0
"28","5232",,14,,355
"28","52321",,14,,355
"28","5239",,918,,48315
"28","524",,4171,,173378
"28","5241",,12,,1042
"28","5242",,4159,,172336
"28","52421",,2748,,133399
"28","52429",,1411,,38937
"28","53",,11531,,862460
"28","531",,10939,,820485
"28","5311",,5020,,522169
"28","5312",,2684,,104599
"28","53121",,2684,,104599
"28","5313",,3235,,193717
"28","53131",,665,,36914
"28","53132",,397,,16570
"28","53139",,2173,,140233
"28","532",,585,,41625
"28","5321",,128,,6635
"28","5322",,168,,8471
"28","53221",,10,,349
"28","53222",,9,,453
"28","53223",,62,,2696
"28","53229",,87,,4973
"28","5323",,32,,2039
"28","53231",,32,,2039
"28","5324",,257,,24480
"28","533",,7,,350
"28","5331",,7,,350
"28","53311",,7,,350
"28","54",,13847,,436816
"28","541",,13847,,436816
"28","5411",,1667,,83737
"28","5412",,2265,,37229
"28","54121",,2265,,37229
"28","541211",,238,,8663
"28","541213",,666,,9322
"28","541214",,46,,650
"28","541219",,1315,,18594
"28","5413",,1558,,56305
"28","54131",,179,,13091
"28","54132",,393,,8794
"28","54133",,497,,20918
"28","54134",,189,,4022
"28","54135",,81,,2099
"28","54136",,51,,2436
"28","54137",,139,,4063
"28","54138",,29,,882
"28","5414",,586,,14037
"28","5415",,933,,26844
"28","54151",,933,,26844
"28","5416",,1880,,58840
"28","5417",,100,,2443
"28","5418",,482,,22598
"28","5419",,4376,,134783
"28","54191",,84,,1095
"28","54192",,392,,8730
"28","54193",,85,,1381
"28","54194",,126,,5479
"28","54199",,3689,,118098
"28","56",,12167,,208761
"28","561",,11988,,199846
"28","5611",,1225,,14014
"28","56111",,1225,,14014
"28","5612",,168,,4869
"28","56121",,168,,4869
"28","5613",,104,,1525
"28","5614",,1486,,40639
"28","56141",,344,,4966
"28","56142","D",0,"D",0
"28","56143",,118,,2488
"28","56144",,69,,5567
"28","56145","D",0,"D",0
"28","56149",,891,,24707
"28","5615",,95,,4287
"28","5616",,481,,9185
"28","5617",,7883,,110767
"28","56171",,73,,2722
"28","56172",,4469,,47541
"28","56173",,2649,,44086
"28","56174",,209,,3643
"28","56179",,483,,12775
"28","5619",,546,,14560
"28","562",,179,,8915
"28","61",,2346,,26890
"28","611",,2346,,26890
"28","62",,10955,,320385
"28","621",,5298,,258961
"28","6211",,1425,,127954
"28","62111",,1425,,127954
"28","621111",,1275,,117714
"28","621112",,150,,10240
"28","6212",,200,,13688
"28","62121",,200,,13688
"28","6213",,1484,,67785
"28","62131",,64,,5020
"28","62132",,66,,7908
"28","62133",,250,,7525
"28","62134",,339,,17346
"28","62139",,765,,29986
"28","621391","D",0,"D",0
