b'"ST","NAICS","ESTAB_F","ESTAB","RCPTOT_F","RCPTOT"
"30","812113",,214,,4136
"30","81219",,404,,6010
"30","8122",,33,,1331
"30","81221",,11,,978
"30","81222",,22,,353
"30","8123",,86,,2773
"30","81231",,54,,1457
"30","81232",,31,,1305
"30","81233","D",0,"D",0
"30","8129",,4140,,62314
"30","81291",,249,,4262
"30","81292",,54,,833
"30","81293",,14,,277
"30","81299",,3823,,56942
"30","813",,712,,9803
"31","00",,116210,,4214988
"31","11",,2243,,78627
"31","113",,111,,3187
"31","114",,198,,2854
"31","1141",,43,,473
"31","11411",,43,,473
"31","1142",,155,,2381
"31","11421",,155,,2381
"31","115",,1934,,72586
"31","1151",,1157,,45925
"31","11511",,1157,,45925
"31","1152",,709,,25002
"31","11521",,709,,25002
"31","1153",,68,,1659
"31","11531",,68,,1659
"31","21",,134,,11415
"31","211",,96,,9047
"31","2111",,96,,9047
"31","21111",,96,,9047
"31","212",,12,,642
"31","2121","D",0,"D",0
"31","21211","D",0,"D",0
"31","2123",,11,,640
"31","213",,26,,1726
"31","2131",,26,,1726
"31","21311",,26,,1726
"31","22",,50,,1064
"31","221",,50,,1064
"31","23",,14776,,679457
"31","236",,3409,,239320
"31","2361",,2839,,207521
"31","2362",,570,,31799
"31","237",,305,,36420
"31","2371",,35,,3206
"31","2372",,105,,22288
"31","23721",,105,,22288
"31","2373",,35,,2054
"31","23731",,35,,2054
"31","2379",,130,,8872
"31","23799",,130,,8872
"31","238",,11062,,403717
"31","2381",,1950,,87424
"31","2382",,1341,,54703
"31","23821",,715,,27334
"31","23822",,547,,23874
"31","23829",,79,,3495
"31","2383",,4282,,144209
"31","2389",,3489,,117381
"31","31-33",,1334,,53911
"31","311",,147,,6937
"31","3111",,11,,420
"31","31111",,11,,420
"31","3112","D",0,"D",0
"31","3113",,3,,44
"31","3114",,12,,3008
"31","3115",,5,,97
"31","3116",,32,,851
"31","31161",,32,,851
"31","3117","D",0,"D",0
"31","31171","D",0,"D",0
"31","3118",,29,,1297
"31","3119",,52,,1170
"31","312",,6,,117
"31","313",,4,,29
"31","314",,9,,246
"31","315",,94,,1447
"31","316",,25,,881
"31","3161",,5,,100
"31","31611",,5,,100
"31","3162",,4,,18
"31","31621",,4,,18
"31","3169",,16,,763
"31","31699",,16,,763
"31","321",,107,,3591
"31","322",,6,,176
"31","323",,126,,5821
"31","3231",,126,,5821
"31","324",,3,,20
"31","3241",,3,,20
"31","325",,37,,701
"31","3251",,4,,48
"31","3253",,10,,272
"31","3254",,11,,131
"31","32541",,11,,131
"31","3255",,7,,142
"31","3256","D",0,"D",0
"31","3259",,4,,95
"31","326",,14,,593
"31","327",,40,,2208
"31","3271",,9,,94
"31","3272",,7,,29
"31","32721",,7,,29
"31","3273",,9,,1950
"31","3279",,15,,135
"31","331",,26,,2529
"31","332",,202,,8902
"31","333",,76,,4119
"31","334",,26,,851
"31","335",,18,,725
"31","336",,18,,1887
"31","337",,56,,1721
"31","339",,294,,10410
"31","3391",,12,,1199
"31","33911",,12,,1199
"31","3399",,282,,9211
"31","42",,1750,,100078
"31","423",,921,,54360
"31","4231",,67,,7945
"31","4232",,67,,4626
"31","4233",,26,,3611
"31","4234",,43,,2347
"31","4235",,20,,1176
"31","4236",,30,,2105
"31","4237",,30,,865
"31","4238",,104,,10009
"31","4239",,534,,21676
"31","42391",,62,,1977
"31","42392",,59,,1223
"31","42393",,61,,2200
"31","42394",,70,,2023
"31","42399",,282,,14253
"31","424",,746,,41928
"31","4241",,15,,686
"31","4242",,12,,501
"31","42421",,12,,501
"31","4243",,47,,1171
"31","4244",,95,,9387
"31","4245",,84,,5922
"31","4246",,13,,1424
"31","4247",,25,,1246
"31","4248",,6,,688
"31","4249",,449,,20903
"31","42491",,65,,7625
"31","42492",,127,,1494
"31","42493",,18,,315
"31","42494",,4,,337
"31","42495",,4,,48
"31","42499",,231,,11084
"31","425",,83,,3790
"31","4251",,83,,3790
"31","42511",,16,,652
"31","42512",,67,,3138
"31","44-45",,14500,,418358
"31","441",,935,,113172
"31","4411",,559,,82449
"31","44112",,559,,82449
"31","4412",,217,,17388
"31","44121",,25,,1669
"31","44122",,192,,15719
"31","441221",,24,,2709
"31","441222",,16,,1904
"31","441229",,152,,11106
"31","4413",,159,,13335
"31","442",,173,,8095
"31","4421",,50,,2558
"31","44211",,50,,2558
"31","4422",,123,,5537
"31","443",,168,,8030
"31","4431",,168,,8030
"31","44311",,101,,5155
"31","443111",,39,,1560
"31","443112",,62,,3595
"31","44312",,61,,2601
"31","44313",,6,,274
"31","444",,201,,13269
"31","4441",,150,,10444
"31","44411",,15,,173
"31","44412",,9,,610
"31","44413",,35,,2169
"31","44419",,91,,7492
"31","4442",,51,,2825
"31","445",,325,,25509
"31","4451",,100,,10515
"31","4452",,164,,7277
"31","44521",,11,,1449
"31","44523",,16,,332
"31","44529",,137,,5496
"31","4453",,61,,7717
"31","44531",,61,,7717
"31","446",,945,,9983
"31","4461",,945,,9983
"31","44611",,34,,558
"31","44612",,647,,4745
"31","44613",,4,,431
"31","44619",,260,,4249
"31","447",,69,,10962
"31","4471",,69,,10962
"31","448",,420,,10877
"31","4481",,266,,7409
"31","44811",,7,,487
"31","44812",,51,,2055
"31","44813",,19,,552
"31","44814",,40,,1079
"31","44815",,56,,1553
"31","44819",,93,,1683
"31","4482",,13,,377
"31","44821",,13,,377
"31","4483",,141,,3091
"31","44831",,135,,2996
"31","44832",,6,,95
"31","451",,664,,19360
"31","4511",,469,,15406
"31","45111",,194,,8878
"31","45112",,136,,3085
"31","45113",,106,,1856
"31","45114",,33,,1587
"31","4512",,195,,3954
"31","45121",,170,,3072
"31","451211",,58,,1737
"31","451212",,112,,1335
"31","45122",,25,,882
"31","452",,140,,4090
"31","453",,2126,,67259
"31","4531",,119,,4333
"31","45311",,119,,4333
"31","4532",,474,,10595
"31","45321",,46,,2159
"31","45322",,428,,8436
"31","4533",,465,,9773
"31","45331",,465,,9773
"31","4539",,1068,,42558
"31","45391",,66,,2849
"31","45392",,73,,1154
"31","45393",,10,,1441
"31","45399",,919,,37114
"31","454",,8335,,128257
"31","4541",,425,,9412
"31","45411",,425,,9412
"31","4542",,228,,4626
"31","45421",,228,,4626
"31","4543",,7682,,114219
"31","45431",,15,,2452
"31","45439",,7667,,111767
"31","48-49",,5909,,448205
"31","481",,114,,7332
"31","483","D",0,"D",0
"31","484",,4104,,395016
"31","4841",,3752,,363486
"31","48411",,1307,,92512
"31","48412",,2445,,270974
"31","4842",,352,,31530
"31","485",,267,,8063
"31","4851",,4,,28
"31","48511",,4,,28
"31","4852",,7,,110
"31","48521",,7,,110
"31","4853",,124,,3163
"31","4854",,7,,191
"31","48541",,7,,191
"31","4855",,15,,595
"31","48551",,15,,595
"31","4859",,110,,3976
"31","48599",,110,,3976
"31","486","D",0,"D",0
"31","487",,9,,766
"31","488",,265,,11828
"31","492",,1104,,21451
"31","493",,42,,3709
"31","4931",,42,,3709
"31","51",,1136,,24405
"31","511",,353,,5286
"31","512",,125,,2485
"31","5121",,95,,1675
"31","5122",,30,,810
"31","515",,58,,2263
"31","516",,92,,1235
"31","5161",,92,,1235
"31","51611",,92,,1235
"31","517",,88,,1830
"31","518",,213,,4498
"31","5181",,46,,1556
"31","51811",,46,,1556
"31","518111",,35,,1479
"31","518112",,11,,77
"31","5182",,167,,2942
"31","51821",,167,,2942
"31","519",,207,,6808
"31","5191",,207,,6808
"31","52",,5652,,241268
"31","522",,371,,17517
"31","5221",,121,,2005
"31","5222",,115,,8976
"31","5223",,135,,6536
"31","523",,1690,,87156
"31","5231",,235,,15818
"31","52311",,45,,3263
"31","52312",,124,,9205
"31","52313",,4,,114
"31","52314",,62,,3236
"31","5232",,19,,1024
"31","52321",,19,,1024
"31","5239",,1436,,70314
"31","524",,3591,,136595
"31","5241",,4,,63
"31","5242",,3587,,136532
"31","52421",,2472,,105512
"31","52429",,1115,,31020
"31","53",,11441,,937609
"31","531",,10884,,894276
"31","5311",,5960,,647426
"31","5312",,2545,,98364
"31","53121",,2545,,98364
"31","5313",,2379,,148486
"31","53131",,519,,23372
"31","53132",,185,,7371
"31","53139",,1675,,117743
"31","532",,549,,42541
"31","5321",,134,,9158
"31","5322",,76,,2731
"31","53221",,4,,348
"31","53222","D",0,"D",0
"31","53223",,19,,454
"31","53229",,51,,1891
"31","5323",,22,,563
"31","53231",,22,,563
"31","5324",,317,,30089
"31","533",,7,,287
"31","5331",,7,,287
"31","53311",,7,,287
"31","54",,11472,,308428
"31","541",,11472,,308428
"31","5411",,931,,49573
"31","5412",,1546,,23955
"31","54121",,1546,,23955
"31","541211",,123,,6357
"31","541213",,341,,3913
"31","541214",,23,,946
"31","541219",,1059,,12739
"31","5413",,706,,21171
"31","54131",,117,,4515
"31","54132",,95,,2426
"31","54133",,260,,10076
"31","54134",,104,,1807
"31","54135",,37,,605
"31","54136",,10,,83
"31","54137",,59,,1382
"31","54138",,24,,277
"31","5414",,550,,14560
"31","5415",,1071,,30897
"31","54151",,1071,,30897
"31","5416",,2213,,51232
"31","5417",,101,,1086
"31","5418",,423,,13932
"31","5419",,3931,,102022
"31","54191",,63,,1178
"31","54192",,508,,8973
"31","54193",,148,,2178
"31","54194",,100,,4538
"31","54199",,3112,,85155
"31","56",,6964,,116220
"31","561",,6859,,110327
"31","5611",,677,,6654
"31","56111",,677,,6654
"31","5612",,131,,2146
"31","56121",,131,,2146
"31","5613",,70,,3062
"31","5614",,926,,22146
"31","56141",,177,,2872
"31","56142",,90,,1768
"31","56143",,56,,886
"31","56144",,28,,574
"31","56145","D",0,"D",0
"31","56149",,573,,15975
"31","5615",,92,,2582
"31","5616",,213,,3638
"31","5617",,4378,,63052
"31","56171",,38,,1146
"31","56172",,2730,,29635
"31","56173",,1121,,21759
"31","56174",,152,,4570
"31","56179",,337,,5942
"31","5619",,372,,7047
"31","562",,105,,5893
"31","61",,2291,,22873
"31","611",,2291,,22873
"31","62",,12428,,247917
"31","621",,3871,,131552
"31","6211",,812,,45977
"31","62111",,812,,45977
"31","621111",,663,,38425
"31","621112",,149,,7552
"31","6212",,154,,10711
"31","62121",,154,,10711
"31","6213",,1409,,52594
"31","62131",,98,,4751
"31","62132",,80,,4543
"31","62133",,407,,14439
"31","62134",,162,,5188
"31","62139",,662,,23673
"31","621391",,6,,812
"31","621399",,656,,22861
"31","6214",,39,,4043
"31","6215",,111,,4142
"31","62151",,111,,4142
"31","6216",,1117,,9959
"31","62161",,1117,,9959
"31","6219",,229,,4126
"31","623",,128,,5264
"31","624",,8429,,111101
"31","6241",,813,,10751
"31","6242",,38,,183
"31","6243",,33,,696
"31","62431",,33,,696
"31","6244",,7545,,99471
"31","62441",,7545,,99471
"31","71",,4593,,78778
"31","711",,3700,,46377
"31","7111",,101,,1591
"31","7112",,848,,11311
"31","71121",,848,,11311
"31","7113",,151,,4248
"31","7114",,98,,2052
"31","71141",,98,,2052
"31","7115",,2502,,27175
"31","71151",,2502,,27175
"31","712",,27,,351
"31","7121",,27,,351
"31","713",,866,,32050
"31","7131",,28,,2233
"31","7132",,55,,8269
"31","7139",,783,,21548
"31","72",,1410,,63435
"31","721",,323,,15819
"31","7211",,206,,13001
"31","7212",,41,,1221
"31","72121",,41,,1221
"31","7213",,76,,1597
"31","72131",,76,,1597
"31","722",,1087,,47616
"31","7221",,198,,16078
"31","72211",,198,,16078
"31","7222",,141,,6692
"31","72221",,141,,6692
"31","7223",,541,,10985
"31","7224",,207,,13861
"31","72241",,207,,13861
"31","81",,18127,,382940
"31","811",,4999,,163924
"31","8111",,2315,,98997
"31","81111",,1133,,51421
"31","81112",,706,,29789
"31","81119",,476,,17787
"31","8112",,258,,6133
"31","81121",,258,,6133
"31","8113",,485,,20399
"31","81131",,485,,20399
"31","8114",,1941,,38395
"31","81141",,258,,5820
"31","81142",,192,,3761
"31","81143",,38,,1048
"31","81149",,1453,,27766
"31","812",,12074,,207773
"31","8121",,4407,,89377
"31","81211",,3675,,79279
"31","812111",,387,,8195
"31","812112",,2740,,59175
"31","812113",,548,,11909
"31","81219",,732,,10098
"31","8122",,122,,4917
"31","81221",,102,,4660
"31","81222",,20,,257
"31","8123",,178,,5732
"31","81231",,104,,3094
"31","81232",,55,,2161
"31","81233",,19,,477
"31","8129",,7367,,107747
"31","81291",,282,,5122
"31","81292",,107,,1736
"31","81293",,32,,293
"31","81299",,6946,,100596
"31","813",,1054,,11243
"32","00",,163512,,9778675
"32","11",,686,,26418
"32","113",,42,,1755
"32","114",,249,,5940
"32","1141",,119,,3681
"32","11411",,119,,3681
"32","1142",,130,,2259
"32","11421",,130,,2259
"32","115",,395,,18723
"32","1151",,126,,8945
"32","11511",,126,,8945
"32","1152",,235,,8352
"32","11521",,235,,8352
"32","1153",,34,,1426
"32","11531",,34,,1426
"32","21",,380,,23539
"32","211",,6,,80
"32","2111",,6,,80
"32","21111",,6,,80
"32","212",,137,,11018
"32","2121","D",0,"D",0
"32","21211","D",0,"D",0
"32","2122",,79,,5431
"32","2123",,57,,5584
"32","213",,237,,12441
"32","2131",,237,,12441
"32","21311",,237,,12441
"32","22",,86,,5411
"32","221",,86,,5411
"32","23",,10785,,734285
"32","236",,2298,,260808
"32","2361",,1829,,214635
"32","2362",,469,,46173
"32","237",,453,,38108
"32","2371",,48,,2707
"32","2372",,142,,20360
"32","23721",,142,,20360
"32","2373",,58,,2695
"32","23731",,58,,2695
"32","2379",,205,,12346
"32","23799",,205,,12346
"32","238",,8034,,435369
"32","2381",,863,,48394
"32","2382",,1004,,59220
"32","23821",,451,,27062
"32","23822",,468,,26310
"32","23829",,85,,5848
"32","2383",,2587,,115998
"32","2389",,3580,,211757
"32","31-33",,1959,,140249
"32","311",,114,,5528
"32","3111",,7,,248
"32","31111",,7,,248
"32","3113",,12,,492
"32","3114",,10,,589
"32","3115",,6,,158
"32","3116",,7,,382
"32","31161",,7,,382
"32","3117",,3,,142
"32","31171",,3,,142
"32","3118",,28,,1034
"32","3119",,41,,2483
"32","312",,15,,1814
"32","313","D",0,"D",0
"32","314",,11,,379
"32","315",,168,,9190
"32","316",,37,,1299
"32","3161",,8,,134
"32","31611",,8,,134
"32","3162","D",0,"D",0
"32","31621","D",0,"D",0
"32","3169",,28,,1164
"32","31699",,28,,1164
"32","321",,94,,4475
"32","322",,11,,1622
"32","323",,198,,14745
"32","3231",,198,,14745
"32","324",,12,,967
"32","3241",,12,,967
"32","325",,72,,3709
"32","3251",,3,,277
"32","3252",,3,,422
"32","3253",,8,,825
"32","3254",,9,,322
"32","32541",,9,,322
"32","3255",,18,,311
"32","3256",,12,,541
"32","3259",,19,,1011
"32","326",,44,,4931
"32","327",,55,,4149
"32","3271",,11,,289
"32","3272",,17,,1081
"32","32721",,17,,1081
"32","3273",,7,,933
"32","3274","D",0,"D",0
"32","3279",,19,,1795
"32","331",,19,,1333
"32","332",,251,,18353
"32","333",,68,,7078
"32","334",,88,,9226
"32","335",,64,,4842
"32","336",,27,,2053
"32","337",,96,,7088
"32","339",,513,,37462
"32","3391",,36,,2738
"32","33911",,36,,2738
"32","3399",,477,,34724
"32","42",,3215,,316232
"32","423",,1674,,170373
"32","4231",,123,,12897
"32","4232",,115,,12167
"32","4233",,77,,13587
"32","4234",,101,,9362
"32","4235",,24,,2536
"32","4236",,122,,14508
"32","4237",,53,,6901
"32","4238",,147,,20738
"32","4239",,912,,77677
"32","42391",,101,,9929
"32","42392",,74,,4457
"32","42393",,21,,1483
"32","42394",,147,,9067
"32","42399",,569,,52741
"32","424",,1296,,127580
"32","4241",,35,,3232
"32","4242",,40,,6759
"32","42421",,40,,6759
"32","4243",,171,,9946
"32","4244",,226,,33841
"32","4245",,13,,1502
"32","4246",,33,,4103
"32","4247",,13,,1344
"32","4248",,39,,3244
"32","4249",,726,,63609
"32","42491",,14,,797
"32","42492",,102,,3840
"32","42493",,30,,3796
"32","42494",,29,,2334
"32","42495",,7,,241
"32","42499",,544,,52601
"32","425",,245,,18279
"32","4251",,245,,18279
"32","42511",,49,,3352
"32","42512",,196,,14927
"32","44-45",,14877,,744543
"32","441",,990,,126348
"32","4411",,534,,80505
"32","44112",,534,,80505
"32","4412",,261,,25859
"32","44121",,57,,6041
"32","44122",,204,,19818
"32","441221",,25,,2387
"32","441222",,18,,2840
"32","441229",,161,,14591
"32","4413",,195,,19984
"32","442",,306,,27962
"32","4421",,122,,13597
"32","44211",,122,,13597
"32","4422",,184,,14365
"32","443",,206,,15968
"32","4431",,206,,15968
"32","44311",,127,,9734
"32","443111",,38,,2583
"32","443112",,89,,7151
"32","44312",,72,,5460
"32","44313",,7,,774
"32","444",,189,,19894
"32","4441",,163,,18232
"32","44411",,16,,946
"32","44412",,6,,515
"32","44413",,18,,2439
"32","44419",,123,,14332
"32","4442",,26,,1662
"32","445",,479,,44190
"32","4451",,160,,22879
"32","4452",,285,,17455
"32","44521",,13,,463
"32","44522","D",0,"D",0
"32","44523",,8,,129
"32","44529",,262,,16593
"32","4453",,34,,3856
"32","44531",,34,,3856
"32","446",,938,,27293
"32","4461",,938,,27293
"32","44611",,27,,628
"32","44612",,490,,11338
"32","44613",,8,,855
"32","44619",,413,,14472
"32","447",,32,,3611
"32","4471",,32,,3611
"32","448",,865,,51976
"32","4481",,579,,29714
"32","44811",,28,,3252
"32","44812",,120,,7420
"32","44813",,44,,1583
"32","44814",,86,,4604
"32","44815",,123,,6382
"32","44819",,178,,6473
"32","4482",,50,,5953
"32","44821",,50,,5953
"32","4483",,236,,16309
"32","44831",,210,,14530
"32","44832",,26,,1779
"32","451",,539,,31429
"32","4511",,372,,25627
"32","45111",,147,,9622
"32","45112",,111,,11680
"32","45113",,77,,1810
"32","45114",,37,,2515
"32","4512",,167,,5802
"32","45121",,130,,3460
"32","451211",,74,,2847
"32","451212",,56,,613
"32","45122",,37,,2342
"32","452",,271,,12225
"32","453",,2231,,143820
"32","4531",,127,,8470
"32","45311",,127,,8470
"32","4532",,619,,27933
"32","45321",,47,,1902
"32","45322",,572,,26031
"32","4533",,258,,7747
"32","45331",,258,,7747
"32","4539",,1227,,99670
"32","45391",,56,,3992
"32","45392",,122,,5386
"32","45393",,26,,2446
"32","45399",,1023,,87846
"32","454",,7831,,239827
"32","4541",,1024,,46050
"32","45411",,1024,,46050
"32","4542",,319,,9506
"32","45421",,319,,9506
"32","4543",,6488,,184271
"32","45431",,14,,1155
"32","45439",,6474,,183116
"32","48-49",,5179,,352073
"32","481",,327,,25010
"32","483",,26,,1756
"32","484",,2637,,252283
"32","4841",,2290,,222089
"32","48411",,873,,64352
"32","48412",,1417,,157737
"32","4842",,347,,30194
"32","485",,530,,16101
"32","4851",,3,,960
"32","48511",,3,,960
"32","4852",,7,,611
"32","48521",,7,,611
"32","4853",,344,,6697
"32","4854",,10,,661
"32","48541",,10,,661
"32","4855",,24,,1374
"32","48551",,24,,1374
"32","4859",,142,,5798
"32","48599",,142,,5798
"32","486",,3,,291
"32","487",,55,,3048
"32","488",,374,,22926
"32","492",,1174,,27905
"32","493",,53,,2753
"32","4931",,53,,2753
"32","51",,2920,,179018
"32","511",,755,,37341
"32","512",,515,,22013
"32","5121",,399,,19024
"32","5122",,116,,2989
"32","515",,148,,10200
"32","516",,214,,18320
"32","5161",,214,,18320
"32","51611",,214,,18320
"32","517",,289,,30065
"32","518",,526,,25495
"32","5181",,163,,8257
"32","51811",,163,,8257
"32","518111",,100,,5692
"32","518112",,63,,2565
"32","5182",,363,,17238
"32","51821",,363,,17238
"32","519",,473,,35584
"32","5191",,473,,35584
"32","52",,10549,,762591
"32","522",,2434,,182635
"32","5221",,55,,3630
"32","5222",,897,,93820
"32","5223",,1482,,85185
"32","523",,5227,,426728
"32","5231",,340,,45311
"32","52311",,137,,23290
"32","52312",,162,,15454
"32","52313",,17,,5236
"32","52314",,24,,1331
"32","5232",,34,,2298
"32","52321",,34,,2298
"32","5239",,4853,,379119
"32","524",,2888,,153228
"32","5241",,7,,740
"32","5242",,2881,,152488
"32","52421",,1971,,114344
"32","52429",,910,,38144
"32","53",,31810,,2739518
"32","531",,30671,,2606389
"32","5311",,7485,,1046203
"32","5312",,12001,,758904
"32","53121",,12001,,758904
"32","5313",,11185,,801282
"32","53131",,1560,,102437
"32","53132",,534,,39499
"32","53139",,9091,,659346
"32","532",,1103,,130199
"32","5321",,220,,17245
"32","5322",,177,,15670
"32","53221",,22,,1628
"32","53222",,5,,289
"32","53223",,30,,1803
"32","53229",,120,,11950
"32","5323",,46,,5740
"32","53231",,46,,5740
"32","5324",,660,,91544
"32","533",,36,,2930
"32","5331",,36,,2930
"32","53311",,36,,2930
"32","54",,24179,,1475139
"32","541",,24179,,1475139
"32","5411",,1634,,120758
"32","5412",,2911,,81832
"32","54121",,2911,,81832
"32","541211",,278,,18858
"32","541213",,709,,13894
"32","541214",,34,,2570
"32","541219",,1890,,46510
"32","5413",,1709,,107958
"32","54131",,260,,21240
"32","54132",,168,,10637
"32","54133",,752,,57735
"32","54134",,269,,7801
"32","54135",,148,,5290
"32","54136",,47,,2069
"32","54137",,47,,2426
"32","54138",,18,,760
"32","5414",,1201,,62449
"32","5415",,2377,,147735
"32","54151",,2377,,147735
"32","5416",,5629,,361023
"32","5417",,175,,8963
"32","5418",,1228,,123136
"32","5419",,7315,,461285
"32","54191",,192,,15476
"32","54192",,607,,19820
"32","54193",,167,,4284
"32","54194",,88,,4023
"32","54199",,6261,,417682
"32","56",,9686,,370271
"32","561",,9610,,364279
"32","5611",,1493,,38957
