,UZA,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,CountyFIPS,UZA_CODE
204,46.0,17720900.0,10179182.0,17918067.0,6758642.0,17659107.0,18278696.0,4501315.0,9791144.0,12114509.0,11879512.0,23082892.0,18057001.0,8607998.0,18718000.0,11007000.0,22715145.0,22581000.0,8561000.0,23413001.0,32496002.0,28929349.0,21573136.0,13482047.0,13177301.0,25970363.0,34221523.0,37864920.0,27382892.0,35455125.0,27110738.0,22147385.0,36063.0,46.0
205,47.0,81191870.0,74274120.0,70571704.0,82068762.0,8582519.0,7688170.0,7601296.0,7656628.0,3297166.0,3511327.0,3104661.0,9609129.0,23701565.0,3007208.0,16057523.0,28004817.0,25058642.0,2410845.0,5512940.0,16039725.0,9515806.0,14398443.0,19111407.0,48134705.0,94904377.0,85844259.0,87822853.0,22084739.0,46627696.0,31632374.0,9207313.0,9003.0,47.0
206,48.0,317180.0,9176482.0,163870.0,6201643.0,2580979.0,1518107.0,5420120.0,13372196.0,3934414.0,20216931.0,7974701.0,6481649.0,21242494.0,6418149.0,4439324.0,3429684.0,1364211.0,7603481.0,6305842.0,26798276.0,7712051.0,9627145.0,3317038.0,25881737.0,7567337.0,29452322.0,11464832.0,5161848.0,11301327.0,16799921.0,17944447.0,9001.0,48.0
207,48.0,317180.0,9176482.0,163870.0,6201643.0,2580979.0,1518107.0,5420120.0,13372196.0,3934414.0,20216931.0,7974701.0,6481649.0,21242494.0,6418149.0,4439324.0,3429684.0,1364211.0,7603481.0,6305842.0,26798276.0,7712051.0,9627145.0,3317038.0,25881737.0,7567337.0,29452322.0,11464832.0,5161848.0,11301327.0,16799921.0,17944447.0,9005.0,48.0
208,48.0,317180.0,9176482.0,163870.0,6201643.0,2580979.0,1518107.0,5420120.0,13372196.0,3934414.0,20216931.0,7974701.0,6481649.0,21242494.0,6418149.0,4439324.0,3429684.0,1364211.0,7603481.0,6305842.0,26798276.0,7712051.0,9627145.0,3317038.0,25881737.0,7567337.0,29452322.0,11464832.0,5161848.0,11301327.0,16799921.0,17944447.0,9009.0,48.0
209,49.0,26596255.0,10872763.0,28888794.0,17609104.0,16625590.0,35349959.0,12173765.0,13596133.0,9364258.0,23032151.0,39794530.0,53574359.0,29301078.0,1124004.0,9011837.0,12326034.0,38375219.0,44285665.0,62126132.0,22719874.0,51744525.0,14730335.0,10177995.0,4148791.0,8124954.0,21149514.0,14280545.0,14670254.0,16574864.0,30845193.0,26314443.0,22071.0,49.0
210,49.0,26596255.0,10872763.0,28888794.0,17609104.0,16625590.0,35349959.0,12173765.0,13596133.0,9364258.0,23032151.0,39794530.0,53574359.0,29301078.0,1124004.0,9011837.0,12326034.0,38375219.0,44285665.0,62126132.0,22719874.0,51744525.0,14730335.0,10177995.0,4148791.0,8124954.0,21149514.0,14280545.0,14670254.0,16574864.0,30845193.0,26314443.0,22087.0,49.0
211,49.0,26596255.0,10872763.0,28888794.0,17609104.0,16625590.0,35349959.0,12173765.0,13596133.0,9364258.0,23032151.0,39794530.0,53574359.0,29301078.0,1124004.0,9011837.0,12326034.0,38375219.0,44285665.0,62126132.0,22719874.0,51744525.0,14730335.0,10177995.0,4148791.0,8124954.0,21149514.0,14280545.0,14670254.0,16574864.0,30845193.0,26314443.0,22089.0,49.0
212,50.0,52634.0,148488.0,490445.0,567677.0,942748.0,3813375.0,575260.0,2124977.0,2087453.0,5015595.0,185259.0,5327493.0,301358.0,4211694.0,505421.0,125745.0,5533678.0,12769606.0,7270638.0,16698844.0,3074939.0,1609923.0,737586.0,9801275.0,2758239.0,8104909.0,3249820.0,16804767.0,20272521.0,18580914.0,34260406.0,37183.0,50.0
213,51.0,62571.0,1684828.0,549969.0,264054.0,563748.0,5026108.0,3256099.0,5765277.0,721617.0,6141592.0,3588269.0,1658680.0,9908540.0,869543.0,3005864.0,1337399.0,608072.0,3293520.0,3006528.0,2053105.0,1652781.0,8619931.0,4768534.0,1437412.0,9516235.0,35596204.0,60965024.0,28982078.0,6353806.0,8586507.0,6547026.0,40109.0,51.0
214,52.0,2232421.0,1749084.0,7446152.0,14451000.0,7768361.0,13778849.0,13781583.0,3926666.0,6772928.0,8957828.0,15975355.0,3725280.0,8822375.0,6128160.0,14097059.0,14141832.0,12728547.0,52844653.0,29383034.0,34411301.0,53047809.0,91311677.0,47034035.0,28914065.0,21489137.0,4445089.0,2066378.0,12196209.0,3660376.0,22647944.0,17683666.0,4019.0,52.0
215,53.0,7102236.0,3005234.0,8294730.0,12696565.0,5399873.0,8185628.0,5377514.0,1365343.0,8823663.0,9771485.0,11894422.0,8266257.0,4033338.0,12880317.0,6446456.0,16464443.0,13333786.0,20885328.0,20158193.0,13678601.0,9305350.0,8223962.0,44312269.0,7632200.0,4091239.0,42064791.0,40565209.0,95389098.0,22744628.0,509719.0,5988874.0,48141.0,53.0
217,55.0,628326.0,891309.0,1775882.0,3711375.0,3601901.0,0.0,2127031.0,3388317.0,10915514.0,2717061.0,3719999.0,1287011.0,6764254.0,2292790.0,2988086.0,1114069.0,641110.0,301015.0,544608.0,8059779.0,142746.0,8228125.0,7211907.0,239649.0,2107747.0,8967668.0,16225631.0,6939220.0,2605573.0,11276135.0,15132022.0,1009.0,55.0
218,55.0,628326.0,891309.0,1775882.0,3711375.0,3601901.0,0.0,2127031.0,3388317.0,10915514.0,2717061.0,3719999.0,1287011.0,6764254.0,2292790.0,2988086.0,1114069.0,641110.0,301015.0,544608.0,8059779.0,142746.0,8228125.0,7211907.0,239649.0,2107747.0,8967668.0,16225631.0,6939220.0,2605573.0,11276135.0,15132022.0,1073.0,55.0
219,55.0,628326.0,891309.0,1775882.0,3711375.0,3601901.0,0.0,2127031.0,3388317.0,10915514.0,2717061.0,3719999.0,1287011.0,6764254.0,2292790.0,2988086.0,1114069.0,641110.0,301015.0,544608.0,8059779.0,142746.0,8228125.0,7211907.0,239649.0,2107747.0,8967668.0,16225631.0,6939220.0,2605573.0,11276135.0,15132022.0,1115.0,55.0
220,55.0,628326.0,891309.0,1775882.0,3711375.0,3601901.0,0.0,2127031.0,3388317.0,10915514.0,2717061.0,3719999.0,1287011.0,6764254.0,2292790.0,2988086.0,1114069.0,641110.0,301015.0,544608.0,8059779.0,142746.0,8228125.0,7211907.0,239649.0,2107747.0,8967668.0,16225631.0,6939220.0,2605573.0,11276135.0,15132022.0,1117.0,55.0
221,56.0,0.0,416453.0,36044.0,221810.0,1915663.0,12934185.0,1994551.0,2681962.0,7584390.0,8813377.0,9521597.0,10891923.0,12288537.0,19506152.0,15211398.0,8915349.0,16290327.0,100405611.0,26065449.0,10427660.0,13771359.0,12557689.0,24620560.0,7522451.0,21682202.0,4186897.0,47984299.0,39113288.0,80375775.0,15011703.0,12176038.0,35001.0,56.0
222,56.0,0.0,416453.0,36044.0,221810.0,1915663.0,12934185.0,1994551.0,2681962.0,7584390.0,8813377.0,9521597.0,10891923.0,12288537.0,19506152.0,15211398.0,8915349.0,16290327.0,100405611.0,26065449.0,10427660.0,13771359.0,12557689.0,24620560.0,7522451.0,21682202.0,4186897.0,47984299.0,39113288.0,80375775.0,15011703.0,12176038.0,35043.0,56.0
223,57.0,0.0,0.0,0.0,0.0,0.0,340246.0,939037.0,1264136.0,2474104.0,164590.0,32939.0,0.0,819893.0,0.0,153944.0,1260477.0,742264.0,829287.0,320806.0,5421683.0,1583690.0,3006456.0,5432702.0,12083565.0,2977805.0,1966282.0,4587725.0,3090523.0,4706457.0,7530808.0,10826319.0,48215.0,57.0
224,58.0,3428995.0,1649175.0,5306041.0,77420.0,1611075.0,1064666.0,6938016.0,589138.0,5310588.0,6599389.0,569382.0,472130.0,974838.0,392735.0,3192087.0,3785942.0,3617888.0,3203003.0,10501181.0,5491303.0,2271821.0,12991646.0,5555749.0,3723070.0,2391836.0,5187587.0,17904062.0,14783095.0,27891469.0,8511048.0,7845717.0,31055.0,58.0
225,58.0,3428995.0,1649175.0,5306041.0,77420.0,1611075.0,1064666.0,6938016.0,589138.0,5310588.0,6599389.0,569382.0,472130.0,974838.0,392735.0,3192087.0,3785942.0,3617888.0,3203003.0,10501181.0,5491303.0,2271821.0,12991646.0,5555749.0,3723070.0,2391836.0,5187587.0,17904062.0,14783095.0,27891469.0,8511048.0,7845717.0,31153.0,58.0
226,59.0,9796804.0,5718366.0,4384383.0,8301226.0,14082693.0,31558028.0,23835295.0,22911766.0,22643816.0,20785573.0,12160517.0,12987790.0,12204674.0,5457301.0,4805560.0,7689440.0,12818608.0,23797295.0,26401683.0,4946113.0,9187841.0,5663685.0,9016065.0,9013218.0,28737294.0,24744042.0,24459673.0,40307725.0,50273591.0,18362296.0,10054678.0,39023.0,59.0
227,59.0,9796804.0,5718366.0,4384383.0,8301226.0,14082693.0,31558028.0,23835295.0,22911766.0,22643816.0,20785573.0,12160517.0,12987790.0,12204674.0,5457301.0,4805560.0,7689440.0,12818608.0,23797295.0,26401683.0,4946113.0,9187841.0,5663685.0,9016065.0,9013218.0,28737294.0,24744042.0,24459673.0,40307725.0,50273591.0,18362296.0,10054678.0,39113.0,59.0
228,60.0,0.0,6326568.0,2613860.0,377769.0,15491440.0,8873315.0,2894530.0,9591451.0,10376044.0,14226220.0,5914824.0,10367533.0,3207636.0,10221685.0,12416927.0,7613832.0,11404121.0,11300901.0,27629509.0,14536576.0,22706055.0,35205925.0,55237763.0,12900798.0,10445779.0,16056299.0,7672415.0,11091636.0,15418389.0,27805096.0,4080445.0,36055.0,60.0
229,61.0,1515057.0,1249731.0,1653203.0,1280635.0,3603435.0,976430.0,1012436.0,7150068.0,2337251.0,2083925.0,9623795.0,3440961.0,2507704.0,5315126.0,1516253.0,4419431.0,1980319.0,990449.0,6799589.0,4216841.0,4021100.0,16149176.0,10108436.0,2600636.0,5458654.0,948878.0,12851134.0,8962082.0,6440632.0,9494395.0,6572460.0,34019.0,61.0
230,61.0,1515057.0,1249731.0,1653203.0,1280635.0,3603435.0,976430.0,1012436.0,7150068.0,2337251.0,2083925.0,9623795.0,3440961.0,2507704.0,5315126.0,1516253.0,4419431.0,1980319.0,990449.0,6799589.0,4216841.0,4021100.0,16149176.0,10108436.0,2600636.0,5458654.0,948878.0,12851134.0,8962082.0,6440632.0,9494395.0,6572460.0,34041.0,61.0
231,61.0,1515057.0,1249731.0,1653203.0,1280635.0,3603435.0,976430.0,1012436.0,7150068.0,2337251.0,2083925.0,9623795.0,3440961.0,2507704.0,5315126.0,1516253.0,4419431.0,1980319.0,990449.0,6799589.0,4216841.0,4021100.0,16149176.0,10108436.0,2600636.0,5458654.0,948878.0,12851134.0,8962082.0,6440632.0,9494395.0,6572460.0,42011.0,61.0
232,61.0,1515057.0,1249731.0,1653203.0,1280635.0,3603435.0,976430.0,1012436.0,7150068.0,2337251.0,2083925.0,9623795.0,3440961.0,2507704.0,5315126.0,1516253.0,4419431.0,1980319.0,990449.0,6799589.0,4216841.0,4021100.0,16149176.0,10108436.0,2600636.0,5458654.0,948878.0,12851134.0,8962082.0,6440632.0,9494395.0,6572460.0,42017.0,61.0
233,61.0,1515057.0,1249731.0,1653203.0,1280635.0,3603435.0,976430.0,1012436.0,7150068.0,2337251.0,2083925.0,9623795.0,3440961.0,2507704.0,5315126.0,1516253.0,4419431.0,1980319.0,990449.0,6799589.0,4216841.0,4021100.0,16149176.0,10108436.0,2600636.0,5458654.0,948878.0,12851134.0,8962082.0,6440632.0,9494395.0,6572460.0,42025.0,61.0
234,61.0,1515057.0,1249731.0,1653203.0,1280635.0,3603435.0,976430.0,1012436.0,7150068.0,2337251.0,2083925.0,9623795.0,3440961.0,2507704.0,5315126.0,1516253.0,4419431.0,1980319.0,990449.0,6799589.0,4216841.0,4021100.0,16149176.0,10108436.0,2600636.0,5458654.0,948878.0,12851134.0,8962082.0,6440632.0,9494395.0,6572460.0,42077.0,61.0
235,61.0,1515057.0,1249731.0,1653203.0,1280635.0,3603435.0,976430.0,1012436.0,7150068.0,2337251.0,2083925.0,9623795.0,3440961.0,2507704.0,5315126.0,1516253.0,4419431.0,1980319.0,990449.0,6799589.0,4216841.0,4021100.0,16149176.0,10108436.0,2600636.0,5458654.0,948878.0,12851134.0,8962082.0,6440632.0,9494395.0,6572460.0,42089.0,61.0
236,61.0,1515057.0,1249731.0,1653203.0,1280635.0,3603435.0,976430.0,1012436.0,7150068.0,2337251.0,2083925.0,9623795.0,3440961.0,2507704.0,5315126.0,1516253.0,4419431.0,1980319.0,990449.0,6799589.0,4216841.0,4021100.0,16149176.0,10108436.0,2600636.0,5458654.0,948878.0,12851134.0,8962082.0,6440632.0,9494395.0,6572460.0,42095.0,61.0
237,62.0,2507271.0,1352338.0,694921.0,1110464.0,2042627.0,3716806.0,6315733.0,5156705.0,2287790.0,6312077.0,1600744.0,482088.0,2785105.0,7074302.0,2730204.0,916519.0,3120187.0,2491974.0,1016337.0,4860822.0,11436250.0,3725658.0,3103649.0,1585368.0,1463399.0,8055603.0,1982796.0,1948172.0,7986300.0,424981.0,5479125.0,40145.0,62.0
238,63.0,3227144.0,4494445.0,334889.0,3097184.0,2255211.0,459662.0,5967557.0,2540612.0,3992878.0,3035966.0,509533.0,863273.0,10011169.0,2670730.0,14339711.0,1353212.0,1108702.0,493715.0,7662871.0,3989379.0,9807489.0,5389370.0,6340025.0,10067864.0,3391278.0,42585732.0,28724929.0,6581527.0,6373309.0,10307223.0,11620399.0,6019.0,63.0
239,64.0,849120.0,1853444.0,1987625.0,178891.0,1253972.0,4325099.0,4065579.0,1058958.0,2484948.0,3126444.0,4616688.0,6152465.0,5959221.0,2332286.0,3269949.0,8911787.0,2767616.0,7787500.0,2097668.0,16217785.0,6064369.0,2873154.0,10529696.0,10960856.0,18434688.0,10630987.0,3257258.0,5910972.0,1729150.0,7435977.0,2642355.0,12081.0,64.0
240,65.0,1314357.0,11423576.0,838054.0,2229764.0,18034495.0,2602252.0,4560741.0,13523710.0,6946432.0,8683478.0,11916015.0,6619326.0,3692474.0,3658162.0,11613287.0,7459884.0,8271749.0,11496611.0,10912389.0,20341008.0,23625113.0,10357990.0,11315008.0,16916435.0,20875777.0,27679580.0,46770234.0,18024710.0,12794644.0,15290577.0,15827346.0,25013.0,65.0
241,66.0,2804777.0,790379.0,783469.0,1738661.0,6088214.0,13880534.0,2267832.0,4141349.0,5912090.0,3708964.0,12745705.0,15262800.0,15751713.0,1595205.0,3984596.0,6358257.0,5885520.0,4783318.0,28701178.0,9598898.0,8446476.0,13479256.0,6640225.0,3385470.0,17871622.0,37460209.0,18638211.0,8504713.0,3132959.0,3422318.0,1730797.0,6001.0,66.0
242,67.0,3646962.0,3662152.0,1053892.0,1753457.0,1372659.0,1874181.0,7607371.0,23650918.0,35275748.0,21904568.0,13109818.0,15404454.0,13788735.0,1359578.0,4255946.0,4859267.0,11229627.0,22259858.0,14171441.0,24718281.0,4275514.0,15537017.0,11797003.0,12801502.0,10798830.0,9068978.0,26949365.0,9082137.0,8901708.0,21613659.0,23585794.0,36001.0,67.0
243,67.0,3646962.0,3662152.0,1053892.0,1753457.0,1372659.0,1874181.0,7607371.0,23650918.0,35275748.0,21904568.0,13109818.0,15404454.0,13788735.0,1359578.0,4255946.0,4859267.0,11229627.0,22259858.0,14171441.0,24718281.0,4275514.0,15537017.0,11797003.0,12801502.0,10798830.0,9068978.0,26949365.0,9082137.0,8901708.0,21613659.0,23585794.0,36083.0,67.0
244,67.0,3646962.0,3662152.0,1053892.0,1753457.0,1372659.0,1874181.0,7607371.0,23650918.0,35275748.0,21904568.0,13109818.0,15404454.0,13788735.0,1359578.0,4255946.0,4859267.0,11229627.0,22259858.0,14171441.0,24718281.0,4275514.0,15537017.0,11797003.0,12801502.0,10798830.0,9068978.0,26949365.0,9082137.0,8901708.0,21613659.0,23585794.0,36091.0,67.0
245,67.0,3646962.0,3662152.0,1053892.0,1753457.0,1372659.0,1874181.0,7607371.0,23650918.0,35275748.0,21904568.0,13109818.0,15404454.0,13788735.0,1359578.0,4255946.0,4859267.0,11229627.0,22259858.0,14171441.0,24718281.0,4275514.0,15537017.0,11797003.0,12801502.0,10798830.0,9068978.0,26949365.0,9082137.0,8901708.0,21613659.0,23585794.0,36093.0,67.0
246,68.0,0.0,230520.0,215679.0,973353.0,4597695.0,5935317.0,2296705.0,1167717.0,238516.0,1151500.0,648061.0,1211460.0,955378.0,1443292.0,8037332.0,1018499.0,1037103.0,1853410.0,1719339.0,3943597.0,2599998.0,3204314.0,6723681.0,3803683.0,7686943.0,4681392.0,4574076.0,3943209.0,1116108.0,3750544.0,3591964.0,22005.0,68.0
247,68.0,0.0,230520.0,215679.0,973353.0,4597695.0,5935317.0,2296705.0,1167717.0,238516.0,1151500.0,648061.0,1211460.0,955378.0,1443292.0,8037332.0,1018499.0,1037103.0,1853410.0,1719339.0,3943597.0,2599998.0,3204314.0,6723681.0,3803683.0,7686943.0,4681392.0,4574076.0,3943209.0,1116108.0,3750544.0,3591964.0,22033.0,68.0
248,68.0,0.0,230520.0,215679.0,973353.0,4597695.0,5935317.0,2296705.0,1167717.0,238516.0,1151500.0,648061.0,1211460.0,955378.0,1443292.0,8037332.0,1018499.0,1037103.0,1853410.0,1719339.0,3943597.0,2599998.0,3204314.0,6723681.0,3803683.0,7686943.0,4681392.0,4574076.0,3943209.0,1116108.0,3750544.0,3591964.0,22047.0,68.0
249,68.0,0.0,230520.0,215679.0,973353.0,4597695.0,5935317.0,2296705.0,1167717.0,238516.0,1151500.0,648061.0,1211460.0,955378.0,1443292.0,8037332.0,1018499.0,1037103.0,1853410.0,1719339.0,3943597.0,2599998.0,3204314.0,6723681.0,3803683.0,7686943.0,4681392.0,4574076.0,3943209.0,1116108.0,3750544.0,3591964.0,22063.0,68.0
250,68.0,0.0,230520.0,215679.0,973353.0,4597695.0,5935317.0,2296705.0,1167717.0,238516.0,1151500.0,648061.0,1211460.0,955378.0,1443292.0,8037332.0,1018499.0,1037103.0,1853410.0,1719339.0,3943597.0,2599998.0,3204314.0,6723681.0,3803683.0,7686943.0,4681392.0,4574076.0,3943209.0,1116108.0,3750544.0,3591964.0,22121.0,68.0
251,69.0,227609.0,28905.0,221958.0,28453.0,3252.0,496103.0,0.0,66750.0,0.0,0.0,214248.0,697236.0,580335.0,12155.0,499762.0,1289600.0,697200.0,142500.0,58044.0,1045174.0,0.0,0.0,1130960.0,0.0,0.0,0.0,480212.0,179808.0,215595.0,0.0,0.0,6059.0,69.0
252,70.0,1913576.0,654310.0,192833.0,1021616.0,7213855.0,1364689.0,7304515.0,4905873.0,1595788.0,4415007.0,3916302.0,8512174.0,17270548.0,10922112.0,7119806.0,11387394.0,6874735.0,16209663.0,15852577.0,17517355.0,23110303.0,16319496.0,18641766.0,3700098.0,10717772.0,20635670.0,7785486.0,33312812.0,41116813.0,16255894.0,9445825.0,27061.0,70.0
253,71.0,3852498.0,3468685.0,2800737.0,952676.0,2214176.0,3381989.0,13895390.0,10750488.0,9948594.0,6411749.0,12778652.0,9728563.0,4877179.0,4115104.0,6162782.0,6276680.0,17094946.0,10554329.0,17324078.0,13835998.0,34854169.0,23538697.0,19459368.0,13091770.0,16822341.0,10664352.0,9762431.0,3415851.0,13593088.0,11067142.0,6928107.0,39103.0,71.0
254,71.0,3852498.0,3468685.0,2800737.0,952676.0,2214176.0,3381989.0,13895390.0,10750488.0,9948594.0,6411749.0,12778652.0,9728563.0,4877179.0,4115104.0,6162782.0,6276680.0,17094946.0,10554329.0,17324078.0,13835998.0,34854169.0,23538697.0,19459368.0,13091770.0,16822341.0,10664352.0,9762431.0,3415851.0,13593088.0,11067142.0,6928107.0,39133.0,71.0
255,71.0,3852498.0,3468685.0,2800737.0,952676.0,2214176.0,3381989.0,13895390.0,10750488.0,9948594.0,6411749.0,12778652.0,9728563.0,4877179.0,4115104.0,6162782.0,6276680.0,17094946.0,10554329.0,17324078.0,13835998.0,34854169.0,23538697.0,19459368.0,13091770.0,16822341.0,10664352.0,9762431.0,3415851.0,13593088.0,11067142.0,6928107.0,39151.0,71.0
256,71.0,3852498.0,3468685.0,2800737.0,952676.0,2214176.0,3381989.0,13895390.0,10750488.0,9948594.0,6411749.0,12778652.0,9728563.0,4877179.0,4115104.0,6162782.0,6276680.0,17094946.0,10554329.0,17324078.0,13835998.0,34854169.0,23538697.0,19459368.0,13091770.0,16822341.0,10664352.0,9762431.0,3415851.0,13593088.0,11067142.0,6928107.0,39153.0,71.0
257,71.0,3852498.0,3468685.0,2800737.0,952676.0,2214176.0,3381989.0,13895390.0,10750488.0,9948594.0,6411749.0,12778652.0,9728563.0,4877179.0,4115104.0,6162782.0,6276680.0,17094946.0,10554329.0,17324078.0,13835998.0,34854169.0,23538697.0,19459368.0,13091770.0,16822341.0,10664352.0,9762431.0,3415851.0,13593088.0,11067142.0,6928107.0,39169.0,71.0
258,72.0,628314.0,677485.0,177912.0,1642510.0,863922.0,1152510.0,1269382.0,793681.0,6336492.0,1966637.0,1947751.0,3206955.0,23450484.0,1911117.0,3767628.0,4611619.0,2641578.0,11925500.0,59382398.0,38088038.0,2353446.0,1623336.0,4666201.0,5883334.0,5244556.0,3596067.0,48578393.0,9964013.0,3414035.0,860640.0,1538980.0,9009.0,72.0
259,73.0,1401970.0,721750.0,2586390.0,300706.0,714689.0,3009996.0,2533315.0,6125385.0,4460307.0,7792420.0,7070645.0,5217129.0,6614310.0,6980467.0,6025956.0,11152609.0,4369296.0,2298486.0,4552460.0,3474693.0,3947331.0,1933388.0,3519386.0,5060397.0,4601205.0,6129370.0,7216076.0,7522849.0,2752510.0,6561275.0,18140576.0,8035.0,73.0
260,74.0,557469.0,991733.0,800885.0,481950.0,1151428.0,6490399.0,2084817.0,2618344.0,3042890.0,4281269.0,4611146.0,7713693.0,9062530.0,2913630.0,2827216.0,538724.0,1719835.0,18262254.0,14040630.0,12274520.0,6052033.0,5041777.0,4952980.0,735876.0,2669149.0,1080032.0,9647116.0,1467924.0,4731503.0,2797009.0,19320137.0,47001.0,74.0
261,74.0,557469.0,991733.0,800885.0,481950.0,1151428.0,6490399.0,2084817.0,2618344.0,3042890.0,4281269.0,4611146.0,7713693.0,9062530.0,2913630.0,2827216.0,538724.0,1719835.0,18262254.0,14040630.0,12274520.0,6052033.0,5041777.0,4952980.0,735876.0,2669149.0,1080032.0,9647116.0,1467924.0,4731503.0,2797009.0,19320137.0,47009.0,74.0
262,74.0,557469.0,991733.0,800885.0,481950.0,1151428.0,6490399.0,2084817.0,2618344.0,3042890.0,4281269.0,4611146.0,7713693.0,9062530.0,2913630.0,2827216.0,538724.0,1719835.0,18262254.0,14040630.0,12274520.0,6052033.0,5041777.0,4952980.0,735876.0,2669149.0,1080032.0,9647116.0,1467924.0,4731503.0,2797009.0,19320137.0,47093.0,74.0
263,74.0,557469.0,991733.0,800885.0,481950.0,1151428.0,6490399.0,2084817.0,2618344.0,3042890.0,4281269.0,4611146.0,7713693.0,9062530.0,2913630.0,2827216.0,538724.0,1719835.0,18262254.0,14040630.0,12274520.0,6052033.0,5041777.0,4952980.0,735876.0,2669149.0,1080032.0,9647116.0,1467924.0,4731503.0,2797009.0,19320137.0,47105.0,74.0
264,74.0,557469.0,991733.0,800885.0,481950.0,1151428.0,6490399.0,2084817.0,2618344.0,3042890.0,4281269.0,4611146.0,7713693.0,9062530.0,2913630.0,2827216.0,538724.0,1719835.0,18262254.0,14040630.0,12274520.0,6052033.0,5041777.0,4952980.0,735876.0,2669149.0,1080032.0,9647116.0,1467924.0,4731503.0,2797009.0,19320137.0,47129.0,74.0
265,74.0,557469.0,991733.0,800885.0,481950.0,1151428.0,6490399.0,2084817.0,2618344.0,3042890.0,4281269.0,4611146.0,7713693.0,9062530.0,2913630.0,2827216.0,538724.0,1719835.0,18262254.0,14040630.0,12274520.0,6052033.0,5041777.0,4952980.0,735876.0,2669149.0,1080032.0,9647116.0,1467924.0,4731503.0,2797009.0,19320137.0,47155.0,74.0
266,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166281.0,467377.0,169705.0,427919.0,9760529.0,6891666.0,27685.0,3740537.0,362814.0,78565.0,74721.0,1690562.0,185311.0,0.0,13855478.0,7990154.0,1359995.0,2683453.0,3944884.0,9983620.0,45039.0,75.0
267,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166281.0,467377.0,169705.0,427919.0,9760529.0,6891666.0,27685.0,3740537.0,362814.0,78565.0,74721.0,1690562.0,185311.0,0.0,13855478.0,7990154.0,1359995.0,2683453.0,3944884.0,9983620.0,45071.0,75.0
